No.,Time,Source,Source port,Destination,Protocol,Destination port,Length,Info,Date time
85,38.615746,192.168.0.93,1729,10.0.0.180,ICMP,5557,391,Info_102,2025-05-06 18:11:27
86,16.05968,192.168.0.158,6285,10.0.0.132,ICMP,1510,199,Info_18,2025-05-06 18:11:28
87,35.91602,192.168.0.88,1256,10.0.0.17,UDP,4716,432,Info_0,2025-05-06 18:11:29
88,23.164005,192.168.0.193,7304,10.0.0.193,ICMP,136,108,Info_160,2025-05-06 18:11:30
89,31.55821,192.168.0.92,967,10.0.0.178,TCP,4567,172,Info_160,2025-05-06 18:11:31
90,17.816193,192.168.0.27,7233,10.0.0.187,TCP,268,73,Info_392,2025-05-06 18:11:32
91,40.977108,192.168.0.117,1758,10.0.0.68,UDP,5339,459,Info_660,2025-05-06 18:11:33
92,13.031573,192.168.0.75,6251,10.0.0.117,UDP,1156,234,Info_486,2025-05-06 18:11:34
93,25.074392,192.168.0.205,196,10.0.0.14,ICMP,3459,156,Info_552,2025-05-06 18:11:35
94,10.62506,192.168.0.13,6622,10.0.0.216,ICMP,297,106,Info_328,2025-05-06 18:11:36
95,34.0859,192.168.0.107,1229,10.0.0.37,ICMP,4864,331,Info_160,2025-05-06 18:11:37
96,28.717487,192.168.0.151,8064,10.0.0.67,ICMP,588,6,Info_742,2025-05-06 18:11:38
97,37.42805,192.168.0.127,1454,10.0.0.161,TCP,5369,280,Info_528,2025-05-06 18:11:39
98,28.11702,192.168.0.194,8041,10.0.0.109,ICMP,363,8,Info_176,2025-05-06 18:11:40
99,36.707993,192.168.0.118,1378,10.0.0.106,TCP,5196,283,Info_970,2025-05-06 18:11:41
100,32.294052,192.168.0.186,8272,10.0.0.19,TCP,912,17,Info_996,2025-05-06 18:11:42
101,34.26003,192.168.0.113,1215,10.0.0.97,TCP,4917,196,Info_926,2025-05-06 18:11:43
102,30.310637,192.168.0.153,8028,10.0.0.16,ICMP,892,20,Info_82,2025-05-06 18:11:44
103,36.790638,192.168.0.108,1331,10.0.0.71,UDP,5066,249,Info_924,2025-05-06 18:11:45
104,31.36552,192.168.0.182,8071,10.0.0.25,ICMP,819,23,Info_936,2025-05-06 18:11:46
105,37.285336,192.168.0.103,1350,10.0.0.43,UDP,5042,261,Info_8,2025-05-06 18:11:47
106,33.436672,192.168.0.190,8217,10.0.0.207,TCP,1128,38,Info_878,2025-05-06 18:11:48
107,34.324722,192.168.0.94,1193,10.0.0.12,UDP,4665,185,Info_808,2025-05-06 18:11:49
108,32.58869,192.168.0.133,8131,10.0.0.125,TCP,1422,47,Info_950,2025-05-06 18:11:50
109,31.348211,192.168.0.116,940,10.0.0.21,UDP,4298,107,Info_978,2025-05-06 18:11:51
110,30.566519,192.168.0.63,7955,10.0.0.74,ICMP,1306,35,Info_654,2025-05-06 18:11:52
111,29.573757,192.168.0.157,536,10.0.0.200,UDP,3830,70,Info_332,2025-05-06 18:11:53
112,31.274992,192.168.0.25,7890,10.0.0.15,TCP,1631,49,Info_598,2025-05-06 18:11:54
113,26.555532,192.168.0.215,33,10.0.0.170,TCP,3294,9,Info_792,2025-05-06 18:11:55
114,26.893038,192.168.0.150,7458,10.0.0.204,ICMP,1410,38,Info_524,2025-05-06 18:11:56
115,26.38144,192.168.0.224,134,10.0.0.101,UDP,3089,25,Info_432,2025-05-06 18:11:57
116,26.808054,192.168.0.125,7379,10.0.0.185,ICMP,1444,48,Info_982,2025-05-06 18:11:58
117,26.685232,192.168.0.221,182,10.0.0.47,UDP,2992,46,Info_886,2025-05-06 18:11:59
118,31.8788,192.168.0.156,7576,10.0.0.191,TCP,1825,77,Info_464,2025-05-06 18:12:00
119,23.54459,192.168.0.14,646,10.0.0.40,TCP,2535,17,Info_104,2025-05-06 18:12:01
120,30.04828,192.168.0.61,7292,10.0.0.148,TCP,1715,82,Info_876,2025-05-06 18:12:02
121,21.255878,192.168.0.68,1113,10.0.0.249,TCP,2079,53,Info_296,2025-05-06 18:12:03
122,27.859848,192.168.0.239,6998,10.0.0.116,TCP,1493,89,Info_106,2025-05-06 18:12:04
123,20.336441,192.168.0.107,1507,10.0.0.145,TCP,1702,39,Info_448,2025-05-06 18:12:05
124,28.151041,192.168.0.194,6760,10.0.0.112,UDP,1539,114,Info_6,2025-05-06 18:12:06
125,18.976192,192.168.0.131,1771,10.0.0.69,TCP,1526,26,Info_486,2025-05-06 18:12:07
126,26.526028,192.168.0.124,6448,10.0.0.95,UDP,1424,125,Info_236,2025-05-06 18:12:08
127,20.587997,192.168.0.95,1548,10.0.0.36,UDP,1791,18,Info_60,2025-05-06 18:12:09
128,29.31624,192.168.0.142,6697,10.0.0.69,UDP,1398,115,Info_774,2025-05-06 18:12:10
129,22.82279,192.168.0.48,1221,10.0.0.17,UDP,2087,54,Info_782,2025-05-06 18:12:11
130,33.557087,192.168.0.208,7075,10.0.0.73,ICMP,1626,99,Info_78,2025-05-06 18:12:12
131,19.604605,192.168.0.87,1619,10.0.0.238,UDP,1716,4,Info_88,2025-05-06 18:12:13
132,31.73843,192.168.0.133,6640,10.0.0.77,ICMP,1468,109,Info_894,2025-05-06 18:12:14
133,16.359549,192.168.0.132,2064,10.0.0.191,UDP,1445,15,Info_918,2025-05-06 18:12:15
134,30.10698,192.168.0.77,6359,10.0.0.65,ICMP,1244,123,Info_866,2025-05-06 18:12:16
135,19.119757,192.168.0.98,1942,10.0.0.133,ICMP,1760,38,Info_624,2025-05-06 18:12:17
136,34.47791,192.168.0.172,6923,10.0.0.55,ICMP,1490,102,Info_294,2025-05-06 18:12:18
137,22.34891,192.168.0.48,1575,10.0.0.107,ICMP,2041,76,Info_586,2025-05-06 18:12:19
138,35.330086,192.168.0.173,7231,10.0.0.238,ICMP,1638,56,Info_328,2025-05-06 18:12:20
139,19.516233,192.168.0.66,1776,10.0.0.100,ICMP,1845,39,Info_16,2025-05-06 18:12:21
140,35.502594,192.168.0.182,7102,10.0.0.17,ICMP,1465,80,Info_250,2025-05-06 18:12:22
141,22.927504,192.168.0.36,1476,10.0.0.72,TCP,2102,87,Info_632,2025-05-06 18:12:23
142,33.951645,192.168.0.138,7235,10.0.0.201,TCP,1510,33,Info_864,2025-05-06 18:12:24
143,13.106971,192.168.0.162,2556,10.0.0.74,UDP,1376,15,Info_590,2025-05-06 18:12:25
144,34.050663,192.168.0.133,6717,10.0.0.56,TCP,1187,106,Info_880,2025-05-06 18:12:26
145,14.469783,192.168.0.165,2620,10.0.0.18,ICMP,1507,27,Info_216,2025-05-06 18:12:27
146,33.874302,192.168.0.101,6777,10.0.0.19,TCP,1167,88,Info_136,2025-05-06 18:12:28
147,17.673712,192.168.0.131,2319,10.0.0.221,TCP,1636,71,Info_110,2025-05-06 18:12:29
148,33.00225,192.168.0.101,7112,10.0.0.191,TCP,1264,32,Info_208,2025-05-06 18:12:30
149,12.884514,192.168.0.200,2855,10.0.0.227,ICMP,1356,29,Info_704,2025-05-06 18:12:31
150,33.966152,192.168.0.108,6974,10.0.0.235,TCP,1103,61,Info_32,2025-05-06 18:12:32
151,10.92308,192.168.0.237,3086,10.0.0.207,ICMP,1242,27,Info_54,2025-05-06 18:12:33
152,34.0419,192.168.0.93,6890,10.0.0.237,TCP,1020,69,Info_310,2025-05-06 18:12:34
153,9.839384,192.168.0.5,3223,10.0.0.187,ICMP,1172,30,Info_368,2025-05-06 18:12:35
154,33.780117,192.168.0.88,6981,10.0.0.208,TCP,1015,50,Info_358,2025-05-06 18:12:36
155,0.23234338,192.168.0.153,4177,10.0.0.228,UDP,702,26,Info_578,2025-05-06 18:12:37
156,34.307404,192.168.0.116,6866,10.0.0.1,TCP,859,81,Info_98,2025-05-06 18:12:38
157,6.151219,192.168.0.2,4730,10.0.0.243,UDP,435,34,Info_262,2025-05-06 18:12:39
158,34.267265,192.168.0.141,6871,10.0.0.4,TCP,783,86,Info_110,2025-05-06 18:12:40
159,1.3543084,192.168.0.200,4295,10.0.0.190,UDP,691,17,Info_332,2025-05-06 18:12:41
160,34.82292,192.168.0.161,7257,10.0.0.209,TCP,859,47,Info_774,2025-05-06 18:12:42
161,0.09365827,192.168.0.193,4190,10.0.0.179,ICMP,754,25,Info_738,2025-05-06 18:12:43
162,34.672684,192.168.0.151,7339,10.0.0.181,UDP,840,32,Info_188,2025-05-06 18:12:44
163,6.1168747,192.168.0.19,4773,10.0.0.207,UDP,419,17,Info_866,2025-05-06 18:12:45
164,34.82806,192.168.0.142,7043,10.0.0.218,TCP,666,65,Info_662,2025-05-06 18:12:46
165,5.4594474,192.168.0.17,4723,10.0.0.191,ICMP,461,4,Info_40,2025-05-06 18:12:47
166,35.015182,192.168.0.140,7117,10.0.0.203,UDP,623,56,Info_418,2025-05-06 18:12:48
167,6.609495,192.168.0.51,4866,10.0.0.191,ICMP,419,1,Info_650,2025-05-06 18:12:49
168,35.10049,192.168.0.155,7241,10.0.0.189,UDP,596,45,Info_630,2025-05-06 18:12:50
169,8.312507,192.168.0.91,5063,10.0.0.195,ICMP,338,3,Info_298,2025-05-06 18:12:51
170,35.005016,192.168.0.181,7287,10.0.0.181,UDP,566,44,Info_628,2025-05-06 18:12:52
171,0.7659033,192.168.0.9,4376,10.0.0.165,TCP,733,37,Info_956,2025-05-06 18:12:53
172,35.715145,192.168.0.246,7734,10.0.0.156,ICMP,645,17,Info_812,2025-05-06 18:12:54
173,7.66782,192.168.0.162,3531,10.0.0.147,UDP,1240,90,Info_778,2025-05-06 18:12:55
174,35.63011,192.168.0.248,8079,10.0.0.96,ICMP,719,36,Info_610,2025-05-06 18:12:56
175,2.0962641,192.168.0.224,4224,10.0.0.161,TCP,759,21,Info_110,2025-05-06 18:12:57
176,36.076515,192.168.0.223,7690,10.0.0.157,ICMP,507,13,Info_692,2025-05-06 18:12:58
177,4.9523635,192.168.0.207,3922,10.0.0.158,UDP,1008,56,Info_976,2025-05-06 18:12:59
178,36.39892,192.168.0.10,7960,10.0.0.143,ICMP,539,7,Info_108,2025-05-06 18:13:00
179,11.569076,192.168.0.139,3230,10.0.0.143,UDP,1446,116,Info_294,2025-05-06 18:13:01
180,35.99946,192.168.0.62,8404,10.0.0.84,TCP,700,63,Info_122,2025-05-06 18:13:02
181,12.508289,192.168.0.129,3193,10.0.0.147,ICMP,1453,110,Info_890,2025-05-06 18:13:03
182,36.44355,192.168.0.99,8510,10.0.0.95,TCP,664,66,Info_136,2025-05-06 18:13:04
183,20.638851,192.168.0.16,2357,10.0.0.113,TCP,1892,175,Info_386,2025-05-06 18:13:05
184,35.471336,192.168.0.104,8686,10.0.0.40,UDP,809,114,Info_12,2025-05-06 18:13:06
185,26.025183,192.168.0.200,1869,10.0.0.100,TCP,2087,199,Info_132,2025-05-06 18:13:07
186,34.67335,192.168.0.104,8806,10.0.0.245,UDP,898,160,Info_372,2025-05-06 18:13:08
187,19.93553,192.168.0.48,2633,10.0.0.134,TCP,1637,122,Info_814,2025-05-06 18:13:09
188,36.33408,192.168.0.120,8683,10.0.0.80,UDP,600,105,Info_664,2025-05-06 18:13:10
189,21.86455,192.168.0.40,2473,10.0.0.112,TCP,1729,164,Info_488,2025-05-06 18:13:11
190,36.096638,192.168.0.122,8772,10.0.0.56,UDP,639,129,Info_150,2025-05-06 18:13:12
191,26.79016,192.168.0.229,1941,10.0.0.97,TCP,2017,214,Info_238,2025-05-06 18:13:13
192,35.013134,192.168.0.183,9066,10.0.0.239,ICMP,901,201,Info_494,2025-05-06 18:13:14
193,24.798326,192.168.0.16,2218,10.0.0.111,TCP,1809,182,Info_484,2025-05-06 18:13:15
194,35.987206,192.168.0.233,9143,10.0.0.21,ICMP,821,191,Info_954,2025-05-06 18:13:16
195,27.21235,192.168.0.244,1963,10.0.0.108,UDP,1938,205,Info_566,2025-05-06 18:13:17
196,35.871834,192.168.0.227,9157,10.0.0.2,ICMP,816,211,Info_56,2025-05-06 18:13:18
197,29.117329,192.168.0.219,1761,10.0.0.113,UDP,2015,211,Info_24,2025-05-06 18:13:19
198,35.704117,192.168.0.245,9243,10.0.0.234,TCP,859,238,Info_664,2025-05-06 18:13:20
199,23.151892,192.168.0.87,2576,10.0.0.152,TCP,1609,139,Info_160,2025-05-06 18:13:21
200,36.179893,192.168.0.222,8928,10.0.0.95,ICMP,453,146,Info_824,2025-05-06 18:13:22
201,28.663332,192.168.0.12,1969,10.0.0.117,UDP,1945,223,Info_494,2025-05-06 18:13:23
202,36.295586,192.168.0.218,9154,10.0.0.233,TCP,746,242,Info_594,2025-05-06 18:13:24
203,27.365213,192.168.0.40,2156,10.0.0.149,UDP,1832,175,Info_774,2025-05-06 18:13:25
204,34.534508,192.168.0.52,9140,10.0.0.96,ICMP,500,158,Info_380,2025-05-06 18:13:26
205,40.897568,192.168.0.97,623,10.0.0.153,ICMP,2829,327,Info_171,2025-05-06 18:13:27
206,26.546293,192.168.0.247,9152,10.0.0.119,ICMP,747,380,Info_476,2025-05-06 18:13:28
207,19.988136,192.168.0.162,2839,10.0.0.46,TCP,1708,79,Info_242,2025-05-06 18:13:29
208,28.703552,192.168.0.33,8269,10.0.0.201,UDP,55,62,Info_476,2025-05-06 18:13:30
209,43.5677,192.168.0.88,424,10.0.0.173,ICMP,2995,352,Info_739,2025-05-06 18:13:31
210,27.822512,192.168.0.227,9129,10.0.0.130,UDP,713,372,Info_66,2025-05-06 18:13:32
211,21.606592,192.168.0.158,2714,10.0.0.66,UDP,1822,88,Info_600,2025-05-06 18:13:33
212,28.671461,192.168.0.71,8430,10.0.0.208,ICMP,48,72,Info_972,2025-05-06 18:13:34
213,41.83697,192.168.0.138,759,10.0.0.167,ICMP,2801,337,Info_32,2025-05-06 18:13:35
214,29.886335,192.168.0.38,9327,10.0.0.169,ICMP,781,341,Info_914,2025-05-06 18:13:36
215,27.934748,192.168.0.89,2231,10.0.0.0,UDP,1999,143,Info_790,2025-05-06 18:13:37
216,29.766756,192.168.0.137,8761,10.0.0.210,ICMP,111,92,Info_766,2025-05-06 18:13:38
217,51.619667,192.168.0.91,26,10.0.0.251,TCP,3531,396,Info_572,2025-05-06 18:13:39
218,18.449135,192.168.0.133,9192,10.0.0.107,UDP,580,457,Info_192,2025-05-06 18:13:40
219,14.938812,192.168.0.64,3573,10.0.0.116,TCP,1331,26,Info_616,2025-05-06 18:13:41
220,4.7932463,192.168.0.79,6443,10.0.0.77,ICMP,420,138,Info_958,2025-05-06 18:13:42
221,25.940973,192.168.0.210,2846,10.0.0.223,TCP,1821,201,Info_272,2025-05-06 18:13:43
222,26.769608,192.168.0.33,8318,10.0.0.211,ICMP,19,52,Info_480,2025-05-06 18:13:44
223,49.030678,192.168.0.115,282,10.0.0.236,ICMP,3290,376,Info_389,2025-05-06 18:13:45
224,21.573503,192.168.0.143,9400,10.0.0.153,TCP,597,395,Info_278,2025-05-06 18:13:46
225,20.323078,192.168.0.35,3298,10.0.0.95,TCP,1557,64,Info_792,2025-05-06 18:13:47
226,9.34989,192.168.0.232,7147,10.0.0.141,ICMP,267,120,Info_332,2025-05-06 18:13:48
227,41.579216,192.168.0.234,1229,10.0.0.210,ICMP,2743,328,Info_204,2025-05-06 18:13:49
228,28.62571,192.168.0.229,9452,10.0.0.100,ICMP,464,201,Info_646,2025-05-06 18:13:50
229,48.439056,192.168.0.104,196,10.0.0.12,ICMP,3343,352,Info_438,2025-05-06 18:13:51
230,20.6377,192.168.0.73,9651,10.0.0.53,UDP,496,294,Info_550,2025-05-06 18:13:52
231,39.05154,192.168.0.220,1179,10.0.0.246,ICMP,2694,254,Info_280,2025-05-06 18:13:53
232,27.922422,192.168.0.240,9438,10.0.0.115,ICMP,420,198,Info_684,2025-05-06 18:13:54
233,41.16884,192.168.0.205,1021,10.0.0.249,ICMP,2822,283,Info_622,2025-05-06 18:13:55
234,26.78023,192.168.0.14,9546,10.0.0.110,ICMP,463,218,Info_594,2025-05-06 18:13:56
235,45.273094,192.168.0.165,650,10.0.0.6,ICMP,3075,325,Info_528,2025-05-06 18:13:57
236,21.254202,192.168.0.89,9631,10.0.0.127,TCP,294,256,Info_908,2025-05-06 18:13:58
237,47.653667,192.168.0.172,597,10.0.0.23,ICMP,3189,346,Info_762,2025-05-06 18:13:59
238,19.92069,192.168.0.111,9627,10.0.0.149,TCP,183,255,Info_108,2025-05-06 18:14:00
239,49.49092,192.168.0.161,453,10.0.0.47,ICMP,3328,354,Info_642,2025-05-06 18:14:01
240,19.504936,192.168.0.133,9628,10.0.0.189,TCP,25,242,Info_980,2025-05-06 18:14:02
241,53.67692,192.168.0.140,118,10.0.0.95,ICMP,3699,379,Info_980,2025-05-06 18:14:03
242,17.256876,192.168.0.171,9669,10.0.0.210,UDP,139,244,Info_342,2025-05-06 18:14:04
243,51.407154,192.168.0.165,375,10.0.0.83,ICMP,3494,359,Info_172,2025-05-06 18:14:05
244,18.857021,192.168.0.122,9633,10.0.0.179,TCP,90,243,Info_832,2025-05-06 18:14:06
245,43.83423,192.168.0.252,1131,10.0.0.71,UDP,3053,292,Info_504,2025-05-06 18:14:07
246,21.99808,192.168.0.82,9496,10.0.0.229,ICMP,8,190,Info_414,2025-05-06 18:14:08
247,51.106674,192.168.0.205,599,10.0.0.98,ICMP,3456,356,Info_676,2025-05-06 18:14:09
248,17.817934,192.168.0.172,9650,10.0.0.14,TCP,272,211,Info_934,2025-05-06 18:14:10
249,53.513317,192.168.0.222,538,10.0.0.131,ICMP,3657,381,Info_800,2025-05-06 18:14:11
250,15.893931,192.168.0.187,9648,10.0.0.14,TCP,362,216,Info_816,2025-05-06 18:14:12
251,49.422615,192.168.0.12,939,10.0.0.129,UDP,3437,349,Info_78,2025-05-06 18:14:13
252,18.488176,192.168.0.159,9604,10.0.0.39,TCP,283,191,Info_522,2025-05-06 18:14:14
253,48.629898,192.168.0.35,1059,10.0.0.145,UDP,3436,342,Info_174,2025-05-06 18:14:15
254,18.267328,192.168.0.164,9600,10.0.0.58,TCP,335,181,Info_590,2025-05-06 18:14:16
255,45.180885,192.168.0.102,1519,10.0.0.158,UDP,3312,333,Info_848,2025-05-06 18:14:17
256,18.694754,192.168.0.137,9561,10.0.0.44,TCP,244,177,Info_508,2025-05-06 18:14:18
257,34.483463,192.168.0.31,2744,10.0.0.210,TCP,2873,252,Info_964,2025-05-06 18:14:19
258,12.489982,192.168.0.56,8988,10.0.0.59,ICMP,594,162,Info_164,2025-05-06 18:14:20
259,33.98693,192.168.0.75,2895,10.0.0.251,TCP,2919,258,Info_344,2025-05-06 18:14:21
260,6.3977556,192.168.0.51,8682,10.0.0.103,UDP,1041,157,Info_986,2025-05-06 18:14:22
261,39.25846,192.168.0.252,2304,10.0.0.250,TCP,3232,309,Info_402,2025-05-06 18:14:23
262,12.620277,192.168.0.126,9223,10.0.0.112,ICMP,774,144,Info_586,2025-05-06 18:14:24
