No.,Time,Source,Source port,Destination,Protocol,Destination port,Length,Info,Date time
57,6.7177577,192.168.0.131,6717,10.0.0.60,TCP,5061,312,Info_758,2025-05-06 18:12:30
58,53.170998,192.168.0.149,3773,10.0.0.175,TCP,5854,580,Info_700,2025-05-06 18:12:31
59,1.6142085,192.168.0.101,8221,10.0.0.171,TCP,4053,113,Info_364,2025-05-06 18:12:32
60,66.03607,192.168.0.158,2635,10.0.0.38,UDP,5369,565,Info_152,2025-05-06 18:12:33
61,2.5040581,192.168.0.139,7925,10.0.0.47,TCP,4204,142,Info_980,2025-05-06 18:12:34
62,63.334293,192.168.0.149,2892,10.0.0.21,UDP,5415,565,Info_534,2025-05-06 18:12:35
63,4.0820045,192.168.0.232,7385,10.0.0.74,TCP,4565,266,Info_650,2025-05-06 18:12:36
64,55.532635,192.168.0.54,3761,10.0.0.84,TCP,5575,540,Info_176,2025-05-06 18:12:37
65,6.3584967,192.168.0.95,7481,10.0.0.143,TCP,4354,237,Info_850,2025-05-06 18:12:38
66,55.92803,192.168.0.89,3889,10.0.0.89,TCP,5439,502,Info_8,2025-05-06 18:12:39
67,6.0026093,192.168.0.64,7394,10.0.0.132,ICMP,4302,227,Info_714,2025-05-06 18:12:40
68,53.01625,192.168.0.161,4262,10.0.0.121,TCP,5396,468,Info_588,2025-05-06 18:12:41
69,6.297843,192.168.0.74,7291,10.0.0.150,ICMP,4247,206,Info_220,2025-05-06 18:12:42
70,51.665264,192.168.0.193,4375,10.0.0.129,TCP,5258,431,Info_376,2025-05-06 18:12:43
71,4.484479,192.168.0.193,7341,10.0.0.228,ICMP,4007,156,Info_972,2025-05-06 18:12:44
72,50.163155,192.168.0.212,4428,10.0.0.117,TCP,4861,342,Info_958,2025-05-06 18:12:45
73,6.5657897,192.168.0.108,7080,10.0.0.199,UDP,4010,164,Info_264,2025-05-06 18:12:46
74,46.272175,192.168.0.251,4624,10.0.0.149,TCP,4840,323,Info_816,2025-05-06 18:12:47
75,8.49412,192.168.0.209,6826,10.0.0.142,UDP,4144,199,Info_950,2025-05-06 18:12:48
76,43.298824,192.168.0.248,4781,10.0.0.166,ICMP,4788,325,Info_344,2025-05-06 18:12:49
77,8.246021,192.168.0.171,6729,10.0.0.128,UDP,4104,196,Info_852,2025-05-06 18:12:50
78,40.05125,192.168.0.49,4997,10.0.0.193,ICMP,4587,285,Info_240,2025-05-06 18:12:51
79,7.6181216,192.168.0.193,6755,10.0.0.128,UDP,3920,163,Info_696,2025-05-06 18:12:52
80,36.205883,192.168.0.112,5169,10.0.0.230,ICMP,4387,235,Info_114,2025-05-06 18:12:53
81,10.339419,192.168.0.83,6548,10.0.0.66,TCP,3910,168,Info_100,2025-05-06 18:12:54
82,33.283607,192.168.0.101,5194,10.0.0.238,UDP,4264,218,Info_594,2025-05-06 18:12:55
83,14.494102,192.168.0.207,6265,10.0.0.225,TCP,3906,179,Info_680,2025-05-06 18:12:56
84,30.462473,192.168.0.108,5226,10.0.0.254,UDP,4129,195,Info_352,2025-05-06 18:12:57
85,18.075136,192.168.0.76,5938,10.0.0.157,TCP,3914,191,Info_574,2025-05-06 18:12:58
86,27.222115,192.168.0.86,5245,10.0.0.8,TCP,4016,211,Info_678,2025-05-06 18:12:59
87,16.282467,192.168.0.249,5872,10.0.0.134,TCP,3925,210,Info_998,2025-05-06 18:13:00
88,25.769394,192.168.0.19,5146,10.0.0.246,TCP,3972,240,Info_644,2025-05-06 18:13:01
89,11.375992,192.168.0.20,6062,10.0.0.156,ICMP,3825,197,Info_260,2025-05-06 18:13:02
90,28.778297,192.168.0.161,4820,10.0.0.190,TCP,3972,222,Info_458,2025-05-06 18:13:03
91,5.8377905,192.168.0.134,6404,10.0.0.211,ICMP,3641,155,Info_334,2025-05-06 18:13:04
92,31.70876,192.168.0.61,4443,10.0.0.140,TCP,3820,172,Info_2,2025-05-06 18:13:05
93,4.3428583,192.168.0.52,6309,10.0.0.177,ICMP,3612,170,Info_792,2025-05-06 18:13:06
94,30.65458,192.168.0.4,4332,10.0.0.129,TCP,3776,169,Info_538,2025-05-06 18:13:07
95,5.272929,192.168.0.185,6075,10.0.0.115,ICMP,3601,188,Info_840,2025-05-06 18:13:08
96,29.247314,192.168.0.188,4244,10.0.0.119,ICMP,3737,170,Info_540,2025-05-06 18:13:09
97,5.0833507,192.168.0.134,5985,10.0.0.86,ICMP,3540,183,Info_666,2025-05-06 18:13:10
98,27.16635,192.168.0.131,4176,10.0.0.108,ICMP,3720,178,Info_772,2025-05-06 18:13:11
99,2.2427633,192.168.0.126,6124,10.0.0.95,UDP,3428,190,Info_530,2025-05-06 18:13:12
100,26.000755,192.168.0.20,3936,10.0.0.78,ICMP,3762,195,Info_808,2025-05-06 18:13:13
101,11.209555,192.168.0.178,6371,10.0.0.127,UDP,3242,185,Info_138,2025-05-06 18:13:14
102,30.430252,192.168.0.147,3362,10.0.0.27,ICMP,3669,142,Info_964,2025-05-06 18:13:15
103,10.899062,192.168.0.224,6437,10.0.0.137,UDP,3193,148,Info_618,2025-05-06 18:13:16
104,32.00969,192.168.0.109,3055,10.0.0.20,ICMP,3528,94,Info_370,2025-05-06 18:13:17
105,9.582241,192.168.0.174,6298,10.0.0.109,UDP,3206,138,Info_190,2025-05-06 18:13:18
106,30.293327,192.168.0.40,2916,10.0.0.6,ICMP,3543,94,Info_422,2025-05-06 18:13:19
107,15.676125,192.168.0.114,6256,10.0.0.100,UDP,3135,160,Info_108,2025-05-06 18:13:20
108,28.64719,192.168.0.225,2747,10.0.0.248,ICMP,3552,92,Info_844,2025-05-06 18:13:21
109,21.76798,192.168.0.123,6371,10.0.0.94,TCP,2966,145,Info_432,2025-05-06 18:13:22
110,27.4378,192.168.0.200,2671,10.0.0.244,ICMP,3514,70,Info_326,2025-05-06 18:13:23
111,29.001778,192.168.0.162,6562,10.0.0.91,TCP,2714,117,Info_666,2025-05-06 18:13:24
112,23.991816,192.168.0.209,2778,10.0.0.0,ICMP,3498,47,Info_548,2025-05-06 18:13:25
113,32.907314,192.168.0.164,6609,10.0.0.81,UDP,2584,97,Info_62,2025-05-06 18:13:26
114,22.874395,192.168.0.212,2796,10.0.0.3,ICMP,3428,19,Info_636,2025-05-06 18:13:27
115,29.255611,192.168.0.192,6520,10.0.0.97,UDP,2663,47,Info_498,2025-05-06 18:13:28
116,24.266558,192.168.0.207,2675,10.0.0.251,ICMP,3303,11,Info_102,2025-05-06 18:13:29
117,30.566412,192.168.0.186,6478,10.0.0.95,UDP,2605,23,Info_560,2025-05-06 18:13:30
118,20.729273,192.168.0.209,2805,10.0.0.5,ICMP,3323,22,Info_570,2025-05-06 18:13:31
119,37.971752,192.168.0.136,6556,10.0.0.41,UDP,2374,40,Info_58,2025-05-06 18:13:32
120,15.5213995,192.168.0.199,2969,10.0.0.20,ICMP,3502,7,Info_290,2025-05-06 18:13:33
121,42.146248,192.168.0.158,6692,10.0.0.23,UDP,2177,24,Info_74,2025-05-06 18:13:34
122,15.234141,192.168.0.186,2947,10.0.0.12,ICMP,3523,16,Info_20,2025-05-06 18:13:35
123,45.305855,192.168.0.216,6845,10.0.0.26,ICMP,1994,3,Info_66,2025-05-06 18:13:36
124,14.481168,192.168.0.187,2973,10.0.0.5,ICMP,3494,27,Info_592,2025-05-06 18:13:37
125,47.980564,192.168.0.221,6883,10.0.0.11,ICMP,1855,19,Info_184,2025-05-06 18:13:38
126,14.596598,192.168.0.171,2916,10.0.0.247,TCP,3495,38,Info_114,2025-05-06 18:13:39
127,45.853634,192.168.0.234,6809,10.0.0.21,ICMP,1862,57,Info_262,2025-05-06 18:13:40
128,18.569044,192.168.0.124,2606,10.0.0.224,TCP,3469,59,Info_424,2025-05-06 18:13:41
129,46.658928,192.168.0.14,6847,10.0.0.28,ICMP,1771,84,Info_476,2025-05-06 18:13:42
130,17.71212,192.168.0.116,2619,10.0.0.216,TCP,3486,62,Info_782,2025-05-06 18:13:43
131,53.485382,192.168.0.216,6944,10.0.0.213,TCP,1491,64,Info_942,2025-05-06 18:13:44
132,10.404508,192.168.0.152,2997,10.0.0.215,TCP,3545,54,Info_844,2025-05-06 18:13:45
133,55.38955,192.168.0.169,6923,10.0.0.169,TCP,1379,60,Info_644,2025-05-06 18:13:46
134,8.330886,192.168.0.188,3182,10.0.0.206,TCP,3442,66,Info_672,2025-05-06 18:13:47
135,51.884514,192.168.0.211,6857,10.0.0.200,TCP,1446,113,Info_490,2025-05-06 18:13:48
136,11.010806,192.168.0.201,3133,10.0.0.199,TCP,3321,84,Info_450,2025-05-06 18:13:49
137,51.33488,192.168.0.219,6845,10.0.0.197,TCP,1431,131,Info_898,2025-05-06 18:13:50
138,10.36195,192.168.0.210,3183,10.0.0.188,TCP,3262,94,Info_436,2025-05-06 18:13:51
139,50.25881,192.168.0.166,6735,10.0.0.169,TCP,1448,138,Info_444,2025-05-06 18:13:52
140,9.539776,192.168.0.218,3252,10.0.0.172,TCP,3195,105,Info_668,2025-05-06 18:13:53
141,49.471165,192.168.0.118,6632,10.0.0.141,TCP,1455,147,Info_996,2025-05-06 18:13:54
142,3.7556336,192.168.0.45,3700,10.0.0.164,TCP,2972,122,Info_496,2025-05-06 18:13:55
143,51.84576,192.168.0.15,6525,10.0.0.69,TCP,1355,137,Info_650,2025-05-06 18:13:56
144,9.547241,192.168.0.190,4498,10.0.0.168,TCP,2660,117,Info_902,2025-05-06 18:13:57
145,48.170574,192.168.0.202,6319,10.0.0.42,TCP,1453,148,Info_856,2025-05-06 18:13:58
146,14.070638,192.168.0.20,4800,10.0.0.175,TCP,2415,136,Info_884,2025-05-06 18:13:59
147,40.320236,192.168.0.144,6030,10.0.0.40,TCP,1698,168,Info_954,2025-05-06 18:14:00
148,15.463765,192.168.0.88,4961,10.0.0.203,TCP,2301,154,Info_588,2025-05-06 18:14:01
149,36.85264,192.168.0.110,5913,10.0.0.30,TCP,1775,175,Info_568,2025-05-06 18:14:02
150,22.33159,192.168.0.161,5273,10.0.0.216,TCP,2115,166,Info_116,2025-05-06 18:14:03
151,36.35432,192.168.0.74,5867,10.0.0.5,TCP,1788,177,Info_86,2025-05-06 18:14:04
152,27.98497,192.168.0.197,5491,10.0.0.220,TCP,1996,173,Info_364,2025-05-06 18:14:05
153,35.982353,192.168.0.61,5864,10.0.0.248,TCP,1795,183,Info_508,2025-05-06 18:14:06
154,32.906075,192.168.0.19,5732,10.0.0.230,TCP,1866,184,Info_90,2025-05-06 18:14:07
155,39.724403,192.168.0.108,6065,10.0.0.254,TCP,1693,192,Info_464,2025-05-06 18:14:08
156,39.204746,192.168.0.91,6043,10.0.0.242,TCP,1703,193,Info_320,2025-05-06 18:14:09
157,42.532402,192.168.0.134,6204,10.0.0.251,TCP,1605,198,Info_242,2025-05-06 18:14:10
158,39.24288,192.168.0.96,6086,10.0.0.236,TCP,1690,199,Info_132,2025-05-06 18:14:11
159,38.456326,192.168.0.103,6092,10.0.0.241,TCP,1704,204,Info_222,2025-05-06 18:14:12
160,35.76979,192.168.0.84,6003,10.0.0.237,TCP,1762,208,Info_918,2025-05-06 18:14:13
161,36.58162,192.168.0.101,6061,10.0.0.243,TCP,1740,212,Info_856,2025-05-06 18:14:14
162,37.374836,192.168.0.100,6095,10.0.0.235,TCP,1714,212,Info_94,2025-05-06 18:14:15
163,39.862625,192.168.0.111,6184,10.0.0.227,UDP,1633,211,Info_806,2025-05-06 18:14:16
164,40.284245,192.168.0.104,6196,10.0.0.213,UDP,1589,210,Info_202,2025-05-06 18:14:17
165,40.6467,192.168.0.107,6228,10.0.0.204,UDP,1548,211,Info_630,2025-05-06 18:14:18
166,40.42087,192.168.0.104,6240,10.0.0.198,UDP,1539,212,Info_668,2025-05-06 18:14:19
167,41.190807,192.168.0.121,6303,10.0.0.198,UDP,1490,213,Info_356,2025-05-06 18:14:20
168,41.341038,192.168.0.127,6339,10.0.0.192,UDP,1455,214,Info_348,2025-05-06 18:14:21
169,41.09498,192.168.0.124,6353,10.0.0.184,UDP,1442,215,Info_738,2025-05-06 18:14:22
170,39.22576,192.168.0.92,6274,10.0.0.174,UDP,1523,218,Info_902,2025-05-06 18:14:23
171,36.661346,192.168.0.62,6184,10.0.0.169,UDP,1616,223,Info_788,2025-05-06 18:14:24
172,34.01466,192.168.0.33,6085,10.0.0.163,TCP,1709,228,Info_156,2025-05-06 18:14:25
173,33.572845,192.168.0.33,6084,10.0.0.163,TCP,1713,232,Info_60,2025-05-06 18:14:26
174,34.411602,192.168.0.38,6129,10.0.0.156,TCP,1668,232,Info_430,2025-05-06 18:14:27
175,36.305553,192.168.0.53,6221,10.0.0.144,UDP,1570,229,Info_602,2025-05-06 18:14:28
176,36.896713,192.168.0.52,6269,10.0.0.121,UDP,1503,227,Info_228,2025-05-06 18:14:29
177,36.416393,192.168.0.36,6263,10.0.0.100,UDP,1500,226,Info_624,2025-05-06 18:14:30
178,35.105938,192.168.0.17,6218,10.0.0.92,UDP,1548,231,Info_172,2025-05-06 18:14:31
179,33.719414,192.168.0.4,6165,10.0.0.95,UDP,1607,238,Info_204,2025-05-06 18:14:32
180,32.679993,192.168.0.2,6142,10.0.0.99,UDP,1633,244,Info_956,2025-05-06 18:14:33
181,31.447632,192.168.0.225,6097,10.0.0.96,UDP,1674,247,Info_792,2025-05-06 18:14:34
182,29.948324,192.168.0.204,6037,10.0.0.88,UDP,1730,248,Info_430,2025-05-06 18:14:35
183,27.36792,192.168.0.170,5927,10.0.0.77,UDP,1826,248,Info_328,2025-05-06 18:14:36
184,25.126558,192.168.0.147,5838,10.0.0.70,UDP,1899,249,Info_398,2025-05-06 18:14:37
185,23.847181,192.168.0.136,5790,10.0.0.67,UDP,1932,252,Info_116,2025-05-06 18:14:38
186,24.467285,192.168.0.142,5828,10.0.0.63,UDP,1898,254,Info_98,2025-05-06 18:14:39
187,25.87046,192.168.0.150,5905,10.0.0.51,UDP,1825,256,Info_968,2025-05-06 18:14:40
188,27.45133,192.168.0.155,5985,10.0.0.30,UDP,1728,258,Info_468,2025-05-06 18:14:41
189,27.146154,192.168.0.145,5996,10.0.0.6,UDP,1691,259,Info_774,2025-05-06 18:14:42
190,25.997263,192.168.0.130,5958,10.0.0.252,UDP,1724,261,Info_844,2025-05-06 18:14:43
191,24.211044,192.168.0.115,5878,10.0.0.3,UDP,1808,263,Info_570,2025-05-06 18:14:44
192,23.229391,192.168.0.122,5844,10.0.0.18,UDP,1850,267,Info_738,2025-05-06 18:14:45
193,22.281916,192.168.0.122,5806,10.0.0.21,UDP,1873,271,Info_960,2025-05-06 18:14:46
194,21.94192,192.168.0.118,5801,10.0.0.13,UDP,1865,274,Info_406,2025-05-06 18:14:47
195,21.033794,192.168.0.102,5772,10.0.0.251,UDP,1872,276,Info_214,2025-05-06 18:14:48
196,20.04654,192.168.0.85,5739,10.0.0.235,UDP,1880,278,Info_746,2025-05-06 18:14:49
197,19.513937,192.168.0.78,5726,10.0.0.224,UDP,1877,281,Info_554,2025-05-06 18:14:50
198,20.348366,192.168.0.85,5774,10.0.0.219,UDP,1840,282,Info_744,2025-05-06 18:14:51
199,21.936256,192.168.0.104,5882,10.0.0.206,UDP,1729,282,Info_830,2025-05-06 18:14:52
200,23.162252,192.168.0.121,5995,10.0.0.183,UDP,1599,281,Info_386,2025-05-06 18:14:53
201,22.759457,192.168.0.114,6023,10.0.0.155,UDP,1544,282,Info_680,2025-05-06 18:14:54
202,20.905645,192.168.0.88,5955,10.0.0.137,UDP,1591,283,Info_788,2025-05-06 18:14:55
203,18.63875,192.168.0.68,5830,10.0.0.144,UDP,1701,289,Info_598,2025-05-06 18:14:56
204,15.887983,192.168.0.40,5656,10.0.0.153,UDP,1859,295,Info_144,2025-05-06 18:14:57
205,15.297837,192.168.0.38,5607,10.0.0.158,UDP,1886,299,Info_696,2025-05-06 18:14:58
206,14.902778,192.168.0.37,5611,10.0.0.151,UDP,1877,301,Info_72,2025-05-06 18:14:59
207,14.984174,192.168.0.42,5666,10.0.0.137,UDP,1830,299,Info_172,2025-05-06 18:15:00
208,13.942774,192.168.0.27,5683,10.0.0.107,UDP,1815,297,Info_540,2025-05-06 18:15:01
209,13.7392,192.168.0.25,5727,10.0.0.82,UDP,1756,297,Info_702,2025-05-06 18:15:02
210,13.6355,192.168.0.26,5750,10.0.0.69,ICMP,1721,298,Info_942,2025-05-06 18:15:03
211,14.688058,192.168.0.43,5811,10.0.0.67,ICMP,1653,300,Info_188,2025-05-06 18:15:04
212,15.469737,192.168.0.57,5860,10.0.0.65,ICMP,1598,301,Info_620,2025-05-06 18:15:05
213,15.685458,192.168.0.62,5881,10.0.0.60,ICMP,1569,302,Info_480,2025-05-06 18:15:06
214,14.35488,192.168.0.52,5820,10.0.0.59,ICMP,1629,305,Info_880,2025-05-06 18:15:07
215,12.094111,192.168.0.36,5708,10.0.0.70,UDP,1758,310,Info_958,2025-05-06 18:15:08
216,9.778733,192.168.0.20,5574,10.0.0.79,UDP,1862,321,Info_422,2025-05-06 18:15:09
217,9.054072,192.168.0.22,5532,10.0.0.89,UDP,1902,329,Info_632,2025-05-06 18:15:10
218,9.379848,192.168.0.33,5564,10.0.0.90,UDP,1873,331,Info_158,2025-05-06 18:15:11
219,10.243936,192.168.0.47,5643,10.0.0.81,UDP,1798,329,Info_290,2025-05-06 18:15:12
220,10.809072,192.168.0.49,5689,10.0.0.66,ICMP,1744,324,Info_824,2025-05-06 18:15:13
221,10.873015,192.168.0.47,5700,10.0.0.55,ICMP,1719,324,Info_968,2025-05-06 18:15:14
222,10.375293,192.168.0.50,5688,10.0.0.56,ICMP,1737,328,Info_382,2025-05-06 18:15:15
223,10.084041,192.168.0.60,5691,10.0.0.63,ICMP,1743,334,Info_408,2025-05-06 18:15:16
224,10.073085,192.168.0.74,5713,10.0.0.70,ICMP,1734,339,Info_996,2025-05-06 18:15:17
225,9.76233,192.168.0.81,5718,10.0.0.72,ICMP,1737,342,Info_144,2025-05-06 18:15:18
226,8.201297,192.168.0.68,5658,10.0.0.68,ICMP,1820,344,Info_674,2025-05-06 18:15:19
227,5.494805,192.168.0.43,5547,10.0.0.63,ICMP,1981,345,Info_260,2025-05-06 18:15:20
228,2.7689054,192.168.0.18,5382,10.0.0.71,ICMP,2202,343,Info_118,2025-05-06 18:15:21
229,1.9570425,192.168.0.24,5290,10.0.0.93,ICMP,2314,346,Info_172,2025-05-06 18:15:22
230,2.1813586,192.168.0.38,5285,10.0.0.108,ICMP,2329,350,Info_672,2025-05-06 18:15:23
231,4.1105347,192.168.0.72,5438,10.0.0.107,ICMP,2161,355,Info_358,2025-05-06 18:15:24
232,5.2362876,192.168.0.88,5549,10.0.0.96,ICMP,2021,358,Info_254,2025-05-06 18:15:25
233,5.764468,192.168.0.94,5588,10.0.0.89,ICMP,1959,359,Info_722,2025-05-06 18:15:26
234,4.340692,192.168.0.83,5480,10.0.0.98,ICMP,2087,359,Info_852,2025-05-06 18:15:27
235,2.7958825,192.168.0.81,5345,10.0.0.121,ICMP,2265,361,Info_502,2025-05-06 18:15:28
236,1.6077592,192.168.0.82,5220,10.0.0.149,ICMP,2436,364,Info_696,2025-05-06 18:15:29
237,1.1490777,192.168.0.92,5157,10.0.0.171,ICMP,2533,367,Info_28,2025-05-06 18:15:30
238,0.46793967,192.168.0.92,5092,10.0.0.183,ICMP,2616,368,Info_710,2025-05-06 18:15:31
239,0.8314058,192.168.0.79,4994,10.0.0.188,ICMP,2729,367,Info_156,2025-05-06 18:15:32
240,2.2947595,192.168.0.64,4887,10.0.0.192,ICMP,2856,366,Info_204,2025-05-06 18:15:33
241,2.8215215,192.168.0.63,4841,10.0.0.200,TCP,2918,367,Info_422,2025-05-06 18:15:34
242,1.9166992,192.168.0.82,4896,10.0.0.209,TCP,2866,371,Info_934,2025-05-06 18:15:35
243,0.100798905,192.168.0.113,5028,10.0.0.216,TCP,2711,377,Info_208,2025-05-06 18:15:36
244,1.7877653,192.168.0.136,5150,10.0.0.212,TCP,2560,381,Info_320,2025-05-06 18:15:37
245,2.7023509,192.168.0.149,5220,10.0.0.209,TCP,2472,384,Info_708,2025-05-06 18:15:38
246,2.0757034,192.168.0.146,5168,10.0.0.215,TCP,2533,384,Info_590,2025-05-06 18:15:39
247,0.96044093,192.168.0.143,5070,10.0.0.234,TCP,2672,385,Info_700,2025-05-06 18:15:40
248,0.17861873,192.168.0.149,5008,10.0.0.1,TCP,2798,387,Info_872,2025-05-06 18:15:41
249,0.82062036,192.168.0.175,5052,10.0.0.22,TCP,2789,390,Info_424,2025-05-06 18:15:42
250,1.8280222,192.168.0.197,5114,10.0.0.32,TCP,2725,394,Info_284,2025-05-06 18:15:43
251,2.7828052,192.168.0.210,5175,10.0.0.31,TCP,2639,397,Info_680,2025-05-06 18:15:44
252,3.4025505,192.168.0.217,5211,10.0.0.28,TCP,2576,399,Info_994,2025-05-06 18:15:45
253,4.0297227,192.168.0.228,5251,10.0.0.30,TCP,2525,402,Info_282,2025-05-06 18:15:46
254,5.4457264,192.168.0.20,5351,10.0.0.35,TCP,2418,407,Info_906,2025-05-06 18:15:47
255,7.851644,192.168.0.61,5522,10.0.0.39,TCP,2226,413,Info_388,2025-05-06 18:15:48
256,10.371192,192.168.0.97,5689,10.0.0.36,TCP,2011,419,Info_968,2025-05-06 18:15:49
257,12.087436,192.168.0.120,5782,10.0.0.36,UDP,1878,421,Info_878,2025-05-06 18:15:50
258,12.325115,192.168.0.126,5794,10.0.0.38,UDP,1860,422,Info_508,2025-05-06 18:15:51
259,11.272569,192.168.0.122,5734,10.0.0.46,UDP,1950,422,Info_598,2025-05-06 18:15:52
260,10.085793,192.168.0.122,5669,10.0.0.61,UDP,2064,423,Info_120,2025-05-06 18:15:53
