No.,Time,Source,Source port,Destination,Protocol,Destination port,Length,Info,Date time
54,53.83724,192.168.0.230,3275,10.0.0.86,UDP,5328,402,Info_954,2025-05-06 18:12:15
55,52.82897,192.168.0.189,3072,10.0.0.74,UDP,5330,398,Info_818,2025-05-06 18:12:16
56,49.7172,192.168.0.4,3532,10.0.0.77,UDP,5121,370,Info_234,2025-05-06 18:12:17
57,51.965935,192.168.0.143,2909,10.0.0.39,UDP,5327,392,Info_402,2025-05-06 18:12:18
58,46.540546,192.168.0.44,3878,10.0.0.73,TCP,5040,336,Info_556,2025-05-06 18:12:19
59,55.98123,192.168.0.215,1971,10.0.0.241,ICMP,5658,425,Info_652,2025-05-06 18:12:20
60,30.680614,192.168.0.137,5659,10.0.0.201,ICMP,4463,198,Info_778,2025-05-06 18:12:21
61,64.514336,192.168.0.24,559,10.0.0.40,ICMP,5839,518,Info_418,2025-05-06 18:12:22
62,14.644734,192.168.0.15,4461,10.0.0.194,TCP,3770,323,Info_708,2025-05-06 18:12:23
63,47.02707,192.168.0.88,2050,10.0.0.124,UDP,4643,329,Info_914,2025-05-06 18:12:24
64,29.708868,192.168.0.135,4913,10.0.0.33,ICMP,3948,204,Info_124,2025-05-06 18:12:25
65,56.730633,192.168.0.165,626,10.0.0.81,TCP,5452,451,Info_766,2025-05-06 18:12:26
66,1.7165825,192.168.0.201,6896,10.0.0.3,UDP,2842,71,Info_290,2025-05-06 18:12:27
67,61.880177,192.168.0.182,773,10.0.0.20,ICMP,5615,465,Info_390,2025-05-06 18:12:28
68,6.1303363,192.168.0.63,5057,10.0.0.208,TCP,3469,272,Info_468,2025-05-06 18:12:29
69,45.89693,192.168.0.24,1832,10.0.0.75,UDP,4503,315,Info_336,2025-05-06 18:12:30
70,13.125317,192.168.0.68,6052,10.0.0.55,ICMP,3092,101,Info_274,2025-05-06 18:12:31
71,61.66884,192.168.0.13,224,10.0.0.240,UDP,5350,477,Info_644,2025-05-06 18:12:32
72,3.4789875,192.168.0.61,6525,10.0.0.111,TCP,2915,119,Info_528,2025-05-06 18:12:33
73,58.695965,192.168.0.245,171,10.0.0.2,UDP,5241,428,Info_292,2025-05-06 18:12:34
74,6.001981,192.168.0.81,6676,10.0.0.114,TCP,2741,105,Info_572,2025-05-06 18:12:35
75,56.62281,192.168.0.4,100,10.0.0.248,UDP,5062,394,Info_942,2025-05-06 18:12:36
76,8.702333,192.168.0.114,7004,10.0.0.98,TCP,2322,85,Info_540,2025-05-06 18:12:37
77,55.43838,192.168.0.246,95,10.0.0.230,UDP,4961,379,Info_426,2025-05-06 18:12:38
78,11.121626,192.168.0.201,7295,10.0.0.140,TCP,2194,60,Info_682,2025-05-06 18:12:39
79,56.062637,192.168.0.242,8,10.0.0.217,ICMP,4973,402,Info_704,2025-05-06 18:12:40
80,11.5115595,192.168.0.171,7185,10.0.0.111,TCP,2311,78,Info_238,2025-05-06 18:12:41
81,53.50458,192.168.0.14,301,10.0.0.198,UDP,4789,388,Info_450,2025-05-06 18:12:42
82,15.305241,192.168.0.50,7663,10.0.0.172,TCP,1854,23,Info_94,2025-05-06 18:12:43
83,56.438965,192.168.0.194,189,10.0.0.142,ICMP,4776,417,Info_332,2025-05-06 18:12:44
84,15.175064,192.168.0.223,7489,10.0.0.94,TCP,1943,53,Info_674,2025-05-06 18:12:45
85,53.585155,192.168.0.202,36,10.0.0.120,ICMP,4606,399,Info_890,2025-05-06 18:12:46
86,17.744823,192.168.0.218,7621,10.0.0.62,TCP,1572,37,Info_524,2025-05-06 18:12:47
87,49.357265,192.168.0.211,338,10.0.0.104,ICMP,4379,354,Info_542,2025-05-06 18:12:48
88,20.55579,192.168.0.149,7643,10.0.0.5,TCP,1074,22,Info_560,2025-05-06 18:12:49
89,45.705563,192.168.0.215,566,10.0.0.86,ICMP,4188,310,Info_4,2025-05-06 18:12:50
90,22.196491,192.168.0.185,7780,10.0.0.25,TCP,836,9,Info_254,2025-05-06 18:12:51
91,48.922997,192.168.0.167,209,10.0.0.20,ICMP,4219,360,Info_192,2025-05-06 18:12:52
92,22.97842,192.168.0.185,7804,10.0.0.253,UDP,921,5,Info_30,2025-05-06 18:12:53
93,47.72767,192.168.0.161,260,10.0.0.227,ICMP,4116,353,Info_408,2025-05-06 18:12:54
94,24.286325,192.168.0.158,7820,10.0.0.222,UDP,697,1,Info_626,2025-05-06 18:12:55
95,46.489017,192.168.0.143,246,10.0.0.213,ICMP,4059,332,Info_628,2025-05-06 18:12:56
96,25.644558,192.168.0.151,7871,10.0.0.209,TCP,486,16,Info_172,2025-05-06 18:12:57
97,46.126835,192.168.0.126,193,10.0.0.193,TCP,4034,325,Info_964,2025-05-06 18:12:58
98,26.847332,192.168.0.133,7889,10.0.0.179,UDP,319,18,Info_498,2025-05-06 18:12:59
99,42.38208,192.168.0.148,495,10.0.0.199,ICMP,3879,272,Info_806,2025-05-06 18:13:00
100,28.00544,192.168.0.101,7887,10.0.0.150,UDP,31,29,Info_266,2025-05-06 18:13:01
101,40.46908,192.168.0.154,607,10.0.0.198,ICMP,3797,240,Info_748,2025-05-06 18:13:02
102,28.109497,192.168.0.94,7909,10.0.0.154,TCP,17,48,Info_62,2025-05-06 18:13:03
103,43.766396,192.168.0.98,187,10.0.0.136,TCP,3942,299,Info_74,2025-05-06 18:13:04
104,29.914682,192.168.0.123,8042,10.0.0.149,UDP,54,43,Info_758,2025-05-06 18:13:05
105,43.557365,192.168.0.84,149,10.0.0.118,TCP,3947,295,Info_28,2025-05-06 18:13:06
106,31.300539,192.168.0.94,8074,10.0.0.115,UDP,66,32,Info_946,2025-05-06 18:13:07
107,40.077953,192.168.0.111,461,10.0.0.140,TCP,3806,236,Info_250,2025-05-06 18:13:08
108,32.025425,192.168.0.34,7954,10.0.0.108,TCP,246,50,Info_922,2025-05-06 18:13:09
109,39.201267,192.168.0.114,524,10.0.0.129,TCP,3775,222,Info_340,2025-05-06 18:13:10
110,33.326607,192.168.0.16,7966,10.0.0.91,TCP,313,55,Info_668,2025-05-06 18:13:11
111,36.879166,192.168.0.132,713,10.0.0.116,TCP,3671,201,Info_796,2025-05-06 18:13:12
112,34.96309,192.168.0.249,7991,10.0.0.68,TCP,370,51,Info_976,2025-05-06 18:13:13
113,33.072132,192.168.0.171,1046,10.0.0.114,ICMP,3489,161,Info_528,2025-05-06 18:13:14
114,32.4833,192.168.0.185,7753,10.0.0.34,TCP,231,47,Info_952,2025-05-06 18:13:15
115,33.769375,192.168.0.150,955,10.0.0.75,TCP,3563,179,Info_944,2025-05-06 18:13:16
116,33.579582,192.168.0.187,7809,10.0.0.18,TCP,245,57,Info_464,2025-05-06 18:13:17
117,33.79896,192.168.0.128,890,10.0.0.42,TCP,3587,183,Info_744,2025-05-06 18:13:18
118,37.383015,192.168.0.206,7978,10.0.0.10,UDP,468,54,Info_508,2025-05-06 18:13:19
119,27.439302,192.168.0.210,1507,10.0.0.65,ICMP,3214,100,Info_132,2025-05-06 18:13:20
120,32.09358,192.168.0.103,7557,10.0.0.200,TCP,288,55,Info_320,2025-05-06 18:13:21
121,22.377256,192.168.0.31,2058,10.0.0.66,ICMP,2850,49,Info_822,2025-05-06 18:13:22
122,23.552305,192.168.0.247,6900,10.0.0.168,TCP,177,56,Info_916,2025-05-06 18:13:23
123,19.212502,192.168.0.61,2382,10.0.0.31,UDP,2692,43,Info_926,2025-05-06 18:13:24
124,23.899372,192.168.0.239,6881,10.0.0.154,TCP,159,68,Info_680,2025-05-06 18:13:25
125,17.695372,192.168.0.74,2510,10.0.0.15,UDP,2627,33,Info_110,2025-05-06 18:13:26
126,22.949238,192.168.0.217,6762,10.0.0.135,UDP,239,78,Info_786,2025-05-06 18:13:27
127,21.649282,192.168.0.235,2058,10.0.0.214,ICMP,2918,71,Info_708,2025-05-06 18:13:28
128,27.71632,192.168.0.21,7159,10.0.0.126,UDP,21,88,Info_562,2025-05-06 18:13:29
129,26.556295,192.168.0.139,1484,10.0.0.166,TCP,3217,112,Info_820,2025-05-06 18:13:30
130,38.96887,192.168.0.142,7985,10.0.0.120,ICMP,686,74,Info_276,2025-05-06 18:13:31
131,24.345713,192.168.0.182,1731,10.0.0.197,TCP,3091,66,Info_552,2025-05-06 18:13:32
132,38.26136,192.168.0.107,7921,10.0.0.84,ICMP,768,69,Info_372,2025-05-06 18:13:33
133,21.08374,192.168.0.246,2133,10.0.0.212,TCP,2866,26,Info_306,2025-05-06 18:13:34
134,35.118813,192.168.0.78,7727,10.0.0.80,UDP,473,89,Info_60,2025-05-06 18:13:35
135,23.916262,192.168.0.165,1752,10.0.0.136,TCP,3094,78,Info_516,2025-05-06 18:13:36
136,40.39399,192.168.0.151,8192,10.0.0.54,ICMP,775,56,Info_870,2025-05-06 18:13:37
137,25.125868,192.168.0.141,1596,10.0.0.122,TCP,3195,87,Info_528,2025-05-06 18:13:38
138,40.64683,192.168.0.153,8296,10.0.0.15,TCP,832,27,Info_938,2025-05-06 18:13:39
139,24.332588,192.168.0.160,1705,10.0.0.128,UDP,3129,71,Info_118,2025-05-06 18:13:40
140,40.787117,192.168.0.153,8284,10.0.0.20,TCP,785,46,Info_950,2025-05-06 18:13:41
141,25.893385,192.168.0.129,1526,10.0.0.100,UDP,3249,90,Info_868,2025-05-06 18:13:42
142,40.28887,192.168.0.139,8337,10.0.0.218,TCP,875,6,Info_170,2025-05-06 18:13:43
143,17.698185,192.168.0.7,2514,10.0.0.130,TCP,2633,3,Info_282,2025-05-06 18:13:44
144,39.136894,192.168.0.83,8078,10.0.0.225,TCP,868,55,Info_526,2025-05-06 18:13:45
145,13.293378,192.168.0.73,3073,10.0.0.115,TCP,2309,26,Info_132,2025-05-06 18:13:46
146,36.390453,192.168.0.45,7844,10.0.0.224,ICMP,668,90,Info_282,2025-05-06 18:13:47
147,16.340105,192.168.0.51,2875,10.0.0.71,TCP,2553,4,Info_90,2025-05-06 18:13:48
148,40.06637,192.168.0.110,8221,10.0.0.203,TCP,876,74,Info_878,2025-05-06 18:13:49
149,17.264168,192.168.0.43,2809,10.0.0.61,TCP,2641,10,Info_60,2025-05-06 18:13:50
150,40.502377,192.168.0.119,8335,10.0.0.178,TCP,905,40,Info_174,2025-05-06 18:13:51
151,12.09455,192.168.0.112,3388,10.0.0.74,TCP,2256,36,Info_218,2025-05-06 18:13:52
152,38.508648,192.168.0.77,8099,10.0.0.176,TCP,853,89,Info_262,2025-05-06 18:13:53
153,10.364323,192.168.0.147,3616,10.0.0.69,TCP,2179,46,Info_606,2025-05-06 18:13:54
154,39.254147,192.168.0.88,8165,10.0.0.165,TCP,880,88,Info_124,2025-05-06 18:13:55
155,4.13032,192.168.0.239,4248,10.0.0.93,ICMP,1826,75,Info_516,2025-05-06 18:13:56
156,37.954372,192.168.0.67,8043,10.0.0.160,TCP,782,94,Info_746,2025-05-06 18:13:57
157,3.3650353,192.168.0.101,4958,10.0.0.134,ICMP,1396,101,Info_994,2025-05-06 18:13:58
158,30.545729,192.168.0.246,7412,10.0.0.181,ICMP,189,120,Info_704,2025-05-06 18:13:59
159,3.4764721,192.168.0.130,4970,10.0.0.118,ICMP,1530,97,Info_82,2025-05-06 18:14:00
160,27.467663,192.168.0.221,7195,10.0.0.173,ICMP,134,121,Info_390,2025-05-06 18:14:01
161,3.9121106,192.168.0.148,5007,10.0.0.112,ICMP,1574,98,Info_716,2025-05-06 18:14:02
162,28.384537,192.168.0.228,7254,10.0.0.168,ICMP,74,122,Info_496,2025-05-06 18:14:03
163,6.5269666,192.168.0.175,5263,10.0.0.126,ICMP,1363,109,Info_434,2025-05-06 18:14:04
164,26.344246,192.168.0.183,7013,10.0.0.162,ICMP,166,125,Info_906,2025-05-06 18:14:05
165,8.408125,192.168.0.194,5421,10.0.0.135,ICMP,1236,116,Info_184,2025-05-06 18:14:06
166,23.33277,192.168.0.147,6769,10.0.0.153,ICMP,376,126,Info_458,2025-05-06 18:14:07
167,11.008223,192.168.0.231,5663,10.0.0.134,ICMP,1117,120,Info_278,2025-05-06 18:14:08
168,22.555264,192.168.0.140,6702,10.0.0.146,ICMP,447,128,Info_106,2025-05-06 18:14:09
169,12.564929,192.168.0.16,5804,10.0.0.133,ICMP,1044,123,Info_42,2025-05-06 18:14:10
170,18.782814,192.168.0.99,6395,10.0.0.135,ICMP,699,126,Info_974,2025-05-06 18:14:11
171,10.046394,192.168.0.3,5564,10.0.0.129,ICMP,1282,122,Info_364,2025-05-06 18:14:12
172,13.679727,192.168.0.64,5926,10.0.0.134,ICMP,1130,126,Info_488,2025-05-06 18:14:13
173,8.417983,192.168.0.227,5400,10.0.0.131,ICMP,1513,115,Info_490,2025-05-06 18:14:14
174,14.018555,192.168.0.68,5956,10.0.0.134,ICMP,1130,128,Info_314,2025-05-06 18:14:15
175,10.277696,192.168.0.4,5567,10.0.0.129,ICMP,1311,127,Info_784,2025-05-06 18:14:16
176,14.486213,192.168.0.47,5939,10.0.0.133,ICMP,1033,134,Info_714,2025-05-06 18:14:17
177,9.65925,192.168.0.223,5495,10.0.0.126,ICMP,1324,130,Info_952,2025-05-06 18:14:18
178,11.808355,192.168.0.25,5702,10.0.0.131,ICMP,1248,133,Info_472,2025-05-06 18:14:19
179,6.7701774,192.168.0.198,5261,10.0.0.123,ICMP,1610,114,Info_918,2025-05-06 18:14:20
180,10.966558,192.168.0.35,5681,10.0.0.138,ICMP,1412,123,Info_652,2025-05-06 18:14:21
181,3.3757045,192.168.0.166,4989,10.0.0.119,ICMP,1892,96,Info_480,2025-05-06 18:14:22
182,11.634453,192.168.0.51,5767,10.0.0.144,ICMP,1407,125,Info_76,2025-05-06 18:14:23
183,8.165269,192.168.0.9,4025,10.0.0.61,TCP,2565,41,Info_528,2025-05-06 18:14:24
184,20.417591,192.168.0.180,6653,10.0.0.150,ICMP,877,138,Info_986,2025-05-06 18:14:25
185,26.539284,192.168.0.254,2185,10.0.0.227,ICMP,3531,73,Info_604,2025-05-06 18:14:26
186,41.56229,192.168.0.57,9254,10.0.0.61,TCP,651,59,Info_6,2025-05-06 18:14:27
187,30.934662,192.168.0.164,1636,10.0.0.223,TCP,3658,77,Info_604,2025-05-06 18:14:28
188,40.564865,192.168.0.106,9576,10.0.0.240,UDP,758,1,Info_344,2025-05-06 18:14:29
189,23.024015,192.168.0.14,2506,10.0.0.13,ICMP,3162,7,Info_254,2025-05-06 18:14:30
190,40.753754,192.168.0.20,8916,10.0.0.113,ICMP,566,105,Info_604,2025-05-06 18:14:31
191,35.54346,192.168.0.118,1127,10.0.0.219,UDP,3958,129,Info_340,2025-05-06 18:14:32
192,39.46778,192.168.0.216,9912,10.0.0.232,ICMP,538,41,Info_684,2025-05-06 18:14:33
193,28.706533,192.168.0.220,1920,10.0.0.6,TCP,3565,50,Info_520,2025-05-06 18:14:34
194,41.295223,192.168.0.114,9396,10.0.0.71,TCP,544,62,Info_564,2025-05-06 18:14:35
195,35.43064,192.168.0.130,1141,10.0.0.237,UDP,3976,125,Info_244,2025-05-06 18:14:36
196,39.580948,192.168.0.187,9840,10.0.0.231,ICMP,525,31,Info_134,2025-05-06 18:14:37
197,30.437548,192.168.0.203,1692,10.0.0.21,TCP,3699,61,Info_192,2025-05-06 18:14:38
198,41.092236,192.168.0.115,9371,10.0.0.81,TCP,515,71,Info_74,2025-05-06 18:14:39
199,35.267384,192.168.0.143,1170,10.0.0.252,UDP,3981,119,Info_258,2025-05-06 18:14:40
200,38.72096,192.168.0.165,9764,10.0.0.215,TCP,560,34,Info_372,2025-05-06 18:14:41
201,23.107748,192.168.0.54,2469,10.0.0.73,TCP,3292,11,Info_444,2025-05-06 18:14:42
202,36.408646,192.168.0.249,8545,10.0.0.152,UDP,192,132,Info_704,2025-05-06 18:14:43
203,40.061028,192.168.0.89,698,10.0.0.230,UDP,4224,173,Info_94,2025-05-06 18:14:44
204,36.836903,192.168.0.227,9825,10.0.0.224,TCP,348,50,Info_234,2025-05-06 18:14:45
205,32.85162,192.168.0.189,1410,10.0.0.54,UDP,3945,85,Info_730,2025-05-06 18:14:46
206,38.71953,192.168.0.148,9313,10.0.0.121,TCP,325,95,Info_262,2025-05-06 18:14:47
207,40.278667,192.168.0.84,633,10.0.0.2,ICMP,4295,165,Info_276,2025-05-06 18:14:48
208,37.107925,192.168.0.187,9730,10.0.0.226,TCP,416,29,Info_106,2025-05-06 18:14:49
209,31.102282,192.168.0.199,1388,10.0.0.160,UDP,4159,61,Info_500,2025-05-06 18:14:50
210,36.208755,192.168.0.131,8995,10.0.0.178,TCP,103,131,Info_782,2025-05-06 18:14:51
211,42.375286,192.168.0.79,541,10.0.0.3,ICMP,4385,178,Info_938,2025-05-06 18:14:52
212,35.42562,192.168.0.203,9726,10.0.0.214,TCP,378,39,Info_792,2025-05-06 18:14:53
213,27.630789,192.168.0.9,1840,10.0.0.159,UDP,3875,28,Info_406,2025-05-06 18:14:54
214,31.768316,192.168.0.61,8538,10.0.0.202,ICMP,203,143,Info_936,2025-05-06 18:14:55
215,43.673473,192.168.0.90,559,10.0.0.251,ICMP,4423,192,Info_628,2025-05-06 18:14:56
216,34.440155,192.168.0.216,9581,10.0.0.38,TCP,96,1,Info_364,2025-05-06 18:14:57
217,39.025063,192.168.0.130,859,10.0.0.57,ICMP,4346,142,Info_318,2025-05-06 18:14:58
218,34.469135,192.168.0.199,9349,10.0.0.131,ICMP,8,73,Info_808,2025-05-06 18:14:59
219,40.97329,192.168.0.121,787,10.0.0.35,ICMP,4379,158,Info_136,2025-05-06 18:15:00
220,35.31112,192.168.0.177,9452,10.0.0.63,ICMP,193,38,Info_8,2025-05-06 18:15:01
221,35.801895,192.168.0.186,1188,10.0.0.117,UDP,4285,104,Info_922,2025-05-06 18:15:02
222,33.960827,192.168.0.163,9087,10.0.0.185,UDP,0,124,Info_274,2025-05-06 18:15:03
223,42.688793,192.168.0.120,724,10.0.0.30,ICMP,4443,172,Info_46,2025-05-06 18:15:04
224,32.809265,192.168.0.195,9400,10.0.0.67,TCP,28,28,Info_398,2025-05-06 18:15:05
225,36.72249,192.168.0.201,1292,10.0.0.74,UDP,4177,113,Info_132,2025-05-06 18:15:06
226,32.978363,192.168.0.163,9032,10.0.0.197,UDP,70,128,Info_208,2025-05-06 18:15:07
227,44.20845,192.168.0.122,689,10.0.0.26,ICMP,4496,183,Info_622,2025-05-06 18:15:08
228,30.661362,192.168.0.215,9266,10.0.0.133,ICMP,184,61,Info_466,2025-05-06 18:15:09
229,44.13641,192.168.0.125,695,10.0.0.38,ICMP,4524,178,Info_58,2025-05-06 18:15:10
230,29.7481,192.168.0.229,9229,10.0.0.155,ICMP,245,74,Info_118,2025-05-06 18:15:11
231,43.125957,192.168.0.144,829,10.0.0.40,ICMP,4457,169,Info_906,2025-05-06 18:15:12
232,30.600494,192.168.0.194,9217,10.0.0.122,ICMP,116,64,Info_438,2025-05-06 18:15:13
233,39.229626,192.168.0.189,1160,10.0.0.67,ICMP,4306,132,Info_352,2025-05-06 18:15:14
234,30.965536,192.168.0.176,8984,10.0.0.212,UDP,204,125,Info_414,2025-05-06 18:15:15
235,45.16917,192.168.0.137,740,10.0.0.32,ICMP,4548,187,Info_732,2025-05-06 18:15:16
236,27.32919,192.168.0.251,9244,10.0.0.139,TCP,345,49,Info_24,2025-05-06 18:15:17
237,43.720596,192.168.0.159,900,10.0.0.40,ICMP,4470,174,Info_176,2025-05-06 18:15:18
238,27.488321,192.168.0.245,9143,10.0.0.184,TCP,408,77,Info_234,2025-05-06 18:15:19
239,45.025093,192.168.0.149,798,10.0.0.37,ICMP,4543,185,Info_782,2025-05-06 18:15:20
240,27.221996,192.168.0.241,9105,10.0.0.192,TCP,434,82,Info_734,2025-05-06 18:15:21
241,46.061295,192.168.0.139,696,10.0.0.40,ICMP,4606,190,Info_886,2025-05-06 18:15:22
242,26.775663,192.168.0.243,9107,10.0.0.185,TCP,459,75,Info_496,2025-05-06 18:15:23
243,44.3039,192.168.0.162,877,10.0.0.50,ICMP,4515,173,Info_140,2025-05-06 18:15:24
244,27.652771,192.168.0.212,9111,10.0.0.153,TCP,319,72,Info_124,2025-05-06 18:15:25
245,40.349346,192.168.0.212,1249,10.0.0.73,ICMP,4325,137,Info_272,2025-05-06 18:15:26
246,28.439682,192.168.0.182,8889,10.0.0.224,ICMP,369,125,Info_434,2025-05-06 18:15:27
247,44.40814,192.168.0.170,889,10.0.0.53,ICMP,4526,176,Info_40,2025-05-06 18:15:28
248,25.452358,192.168.0.249,9071,10.0.0.184,UDP,549,65,Info_736,2025-05-06 18:15:29
249,42.783993,192.168.0.197,1057,10.0.0.62,ICMP,4449,166,Info_208,2025-05-06 18:15:30
250,25.491875,192.168.0.243,9026,10.0.0.196,TCP,565,74,Info_608,2025-05-06 18:15:31
251,40.449448,192.168.0.230,1294,10.0.0.75,ICMP,4338,147,Info_398,2025-05-06 18:15:32
252,26.834648,192.168.0.207,8963,10.0.0.199,TCP,448,95,Info_208,2025-05-06 18:15:33
253,39.61882,192.168.0.241,1371,10.0.0.82,UDP,4304,138,Info_348,2025-05-06 18:15:34
254,26.607126,192.168.0.206,8956,10.0.0.196,TCP,451,94,Info_830,2025-05-06 18:15:35
255,35.370045,192.168.0.57,1840,10.0.0.108,UDP,4111,101,Info_550,2025-05-06 18:15:36
256,26.999956,192.168.0.178,8850,10.0.0.208,ICMP,425,111,Info_734,2025-05-06 18:15:37
257,29.499966,192.168.0.161,2506,10.0.0.163,TCP,3835,51,Info_100,2025-05-06 18:15:38
258,24.17713,192.168.0.118,8422,10.0.0.12,UDP,659,150,Info_634,2025-05-06 18:15:39
259,32.19667,192.168.0.133,2268,10.0.0.139,UDP,4004,85,Info_554,2025-05-06 18:15:40
260,24.107618,192.168.0.164,8586,10.0.0.8,ICMP,732,126,Info_896,2025-05-06 18:15:41
261,33.415848,192.168.0.120,2152,10.0.0.129,UDP,4077,103,Info_284,2025-05-06 18:15:42
262,24.684984,192.168.0.191,8726,10.0.0.241,TCP,686,107,Info_886,2025-05-06 18:15:43
263,28.053158,192.168.0.209,2721,10.0.0.182,TCP,3815,53,Info_590,2025-05-06 18:15:44
