No.,Time,Source,Source port,Destination,Destination port,Protocol,Length,Info,Date time
17,418617.61104,10.42.0.49,61389.0,54.216.1.110,443.0,TCP,54,61389  >  443 [ACK] Seq=10976 Ack=1261 Win=5845 Len=0,0.191587
18,351015.57365,10.42.0.13,51353.0,10.42.0.28,80.0,TCP,54,51350  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.000105
19,350988.656505,10.42.0.13,51349.0,10.42.0.28,80.0,TCP,54,51364  >  80 [ACK] Seq=483 Ack=103 Win=65535 Len=0,0.000105
20,1132277.581545,10.42.0.49,61395.0,99.81.71.200,443.0,TCP,54,61395  >  443 [ACK] Seq=26097 Ack=144456 Win=4511 Len=0,0.184818
21,351002.413016,10.42.0.28,80.0,10.42.0.13,51366.0,TCP,54,80  >  51360 [ACK] Seq=1 Ack=515 Win=2406 Len=0,0.002533
22,1166930.866097,10.42.0.13,50704.0,10.42.0.49,52432.0,TCP,54,50706  >  52432 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.005493
23,255907.410303,10.42.0.28,80.0,10.42.0.13,52748.0,TCP,54,80  >  52743 [ACK] Seq=199 Ack=484 Win=2437 Len=0,0.002559
24,1176639.026043,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,555,Application Data,0.023533
25,1171203.371316,10.42.0.49,61395.0,99.81.71.200,443.0,TCP,54,61395  >  443 [ACK] Seq=322216 Ack=134030 Win=4702 Len=0,0.232333
26,351015.419951,10.42.0.28,80.0,10.42.0.13,51368.0,TCP,54,80  >  51389 [ACK] Seq=1 Ack=483 Win=2438 Len=0,0.002405
27,1132280.589015,10.42.0.13,50560.0,10.42.0.49,52432.0,TCP,54,50555  >  52432 [ACK] Seq=496 Ack=1344 Win=65535 Len=0,0.000104
28,1150942.96059,10.42.0.13,50556.0,10.42.0.49,52432.0,TCP,54,50555  >  52432 [ACK] Seq=163 Ack=221 Win=65535 Len=0,0.000256
29,1150941.123289,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539,Application Data,0.059671
30,351019.540297,10.42.0.13,51387.0,10.42.0.28,80.0,TCP,54,51381  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.000105
31,354101.722578,10.42.0.49,52432.0,10.42.0.13,61704.0,HTTP,135,HTTP/1.1 200 OK  (application/pairing+tlv8),0.048366
32,418617.817572,10.42.0.49,61389.0,54.216.1.110,443.0,TCP,54,61389  >  443 [ACK] Seq=13427 Ack=24645 Win=5840 Len=0,0.169279
33,1150942.070854,10.42.0.13,50551.0,10.42.0.49,52432.0,TCP,54,50551  >  52432 [ACK] Seq=414 Ack=302 Win=65535 Len=0,0.003127
34,410993.243767,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000253
35,1171298.93339,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.007389
36,350989.651329,10.42.0.13,51715.0,10.42.0.28,80.0,TCP,54,51381  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.00475
37,1174784.804286,10.42.0.13,5353.0,10.42.0.49,5353.0,MDNS,87,"Standard query 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question",0.010105
38,351019.329877,10.42.0.13,51368.0,10.42.0.28,80.0,TCP,54,51381  >  80 [ACK] Seq=483 Ack=103 Win=65535 Len=0,0.001969
39,1162332.877087,10.42.0.13,50856.0,10.42.0.49,52432.0,TCP,54,50856  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.005166
40,1152906.677523,10.42.0.49,52432.0,10.42.0.13,50556.0,TCP,58,"52432  >  50526 [SYN, ACK] Seq=0 Ack=1 Win=5840 Len=0 MSS=1460",0.00011
41,238904.78307,10.42.0.13,51111.0,10.42.0.28,80.0,TCP,54,51167  >  80 [ACK] Seq=482 Ack=199 Win=65535 Len=0,0.000113
42,1161217.742373,10.42.0.49,52432.0,10.42.0.13,50895.0,HTTP,1096,Continuation,0.00685
43,238903.432694,10.42.0.13,50716.0,10.42.0.28,80.0,TCP,54,50740  >  80 [ACK] Seq=483 Ack=103 Win=65535 Len=0,0.000113
44,1132277.178771,10.42.0.13,50392.0,10.42.0.49,52432.0,TCP,54,50875  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.003392
45,1143423.07035,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.005433
46,322084.095386,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.001097
47,1183789.148696,10.42.0.13,50963.0,10.42.0.49,52432.0,TCP,54,50630  >  52432 [ACK] Seq=497 Ack=1782 Win=65535 Len=0,0.003341
48,422072.501211,10.42.0.49,61389.0,54.216.1.110,443.0,TCP,54,61389  >  443 [ACK] Seq=1352 Ack=163 Win=5678 Len=0,0.218829
49,1158384.803243,10.42.0.49,52432.0,10.42.0.13,50494.0,TCP,54,52432  >  50494 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.130214
50,371119.17051,10.42.0.28,55988.0,34.241.185.170,443.0,TLSv1.2,123,Application Data,15.853852
51,1178202.626027,10.42.0.13,50856.0,10.42.0.49,52432.0,TCP,54,50856  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.005759
52,316563.396588,10.42.0.13,61830.0,10.42.0.49,52432.0,TCP,54,61838  >  52432 [ACK] Seq=497 Ack=1782 Win=65535 Len=0,0.003589
53,1174733.630488,10.42.0.49,52432.0,10.42.0.13,50894.0,TCP,54,52432  >  50838 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.120287
54,1154017.122123,10.42.0.49,52432.0,10.42.0.13,50326.0,HTTP,135,HTTP/1.1 200 OK  (application/pairing+tlv8),0.045198
55,351024.909095,10.42.0.13,51387.0,10.42.0.28,80.0,TCP,54,51383  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.001108
56,422076.54335,10.42.0.49,61389.0,54.216.1.110,443.0,TCP,54,61389  >  443 [ACK] Seq=19874 Ack=17740 Win=5702 Len=0,0.006343
57,1132277.584645,10.42.0.13,50317.0,10.42.0.49,52432.0,TCP,54,50327  >  52432 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.003105
58,1150929.010956,10.42.0.13,50552.0,10.42.0.49,52432.0,TCP,54,50555  >  52432 [ACK] Seq=163 Ack=221 Win=65535 Len=0,0.003887
59,405060.843643,10.42.0.13,51448.0,10.42.0.28,80.0,TCP,54,51442  >  80 [ACK] Seq=483 Ack=102 Win=65535 Len=0,0.000105
60,351019.842032,10.42.0.13,51387.0,10.42.0.28,80.0,TCP,54,51385  >  80 [ACK] Seq=482 Ack=103 Win=65535 Len=0,0.000105
61,1166693.022421,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000852
62,1165690.200265,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.002669
63,1182027.428198,10.42.0.13,59181.0,10.42.0.49,52432.0,TCP,54,51068  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.008165
64,1132277.58354,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.008534
65,1165693.053457,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000315
66,353509.633111,10.42.0.13,51387.0,10.42.0.49,80.0,TCP,54,51393  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.000105
67,1151213.025978,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.010534
68,1170555.669264,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000224
69,1167494.007063,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,270,"Standard query response 0x0000 PTR _hap._tcp.local, ""QU"" question PTR MSS210-9f39._hap._tcp.local SRV 0 0 52432 Meross_Smart_Pl",
70,1171120.784546,10.42.0.49,52432.0,10.42.0.13,50496.0,TCP,54,52432  >  50949 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.004626
71,1161207.607258,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,555,Application Data,0.029938
72,1171295.993041,10.42.0.13,50552.0,10.42.0.49,52432.0,TCP,54,50551  >  52432 [ACK] Seq=163 Ack=221 Win=65535 Len=0,0.000174
73,351019.614541,10.42.0.28,80.0,10.42.0.13,51381.0,TCP,54,80  >  51363 [ACK] Seq=1 Ack=483 Win=2438 Len=0,0.002451
74,1149376.190464,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000221
75,1156883.71421,10.42.0.49,52432.0,10.42.0.13,50810.0,HTTP,135,HTTP/1.1 200 OK  (application/pairing+tlv8),0.044988
76,1132276.570094,10.42.0.13,50326.0,10.42.0.49,52432.0,TCP,54,50326  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.003183
77,324132.108046,10.42.0.49,52432.0,10.42.0.13,60941.0,TCP,54,52432  >  60949 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.102237
78,1164666.70469,10.42.0.49,61395.0,99.81.71.200,443.0,TCP,54,61395  >  443 [ACK] Seq=21222 Ack=3134097 Win=4589 Len=0,0.177068
79,1171136.868893,10.42.0.49,52432.0,10.42.0.13,50702.0,TCP,54,52432  >  50832 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.002394
80,410994.222627,10.42.0.13,62461.0,10.42.0.49,52432.0,TCP,54,62460  >  52432 [ACK] Seq=163 Ack=221 Win=65535 Len=0,0.001252
81,1170518.733292,10.42.0.13,50856.0,10.42.0.49,52432.0,TCP,54,50857  >  52432 [ACK] Seq=163 Ack=221 Win=65535 Len=0,0.000725
82,1182029.410689,10.42.0.13,50918.0,10.42.0.49,52432.0,TCP,54,50959  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.000476
83,1160161.77752,10.42.0.49,52432.0,10.42.0.13,50708.0,TCP,54,52432  >  50830 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.000152
84,351015.575781,10.42.0.13,51381.0,10.42.0.28,80.0,TCP,54,51381  >  80 [ACK] Seq=483 Ack=199 Win=65535 Len=0,0.000105
85,1160647.618732,10.42.0.49,52432.0,10.42.0.13,50703.0,TCP,54,52432  >  50870 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.001148
86,365043.002876,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000187
87,241584.919952,10.42.0.13,59468.0,10.42.0.49,52432.0,TCP,54,59491  >  52432 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.001041
88,1142231.412961,10.42.0.49,52432.0,10.42.0.13,50324.0,TCP,54,52432  >  50320 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.003991
89,1166978.127231,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.001053
90,241913.55685,10.42.0.49,52432.0,10.42.0.13,59682.0,HTTP,135,HTTP/1.1 200 OK  (application/pairing+tlv8),0.045449
91,1153501.954016,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.010625
92,1165690.802813,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539,Application Data,0.009752
93,255907.40605,10.42.0.13,52726.0,10.42.0.28,80.0,TCP,54,52740  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.000108
94,1153627.971917,10.42.0.13,50826.0,10.42.0.49,52432.0,TCP,54,50828  >  52432 [ACK] Seq=496 Ack=1344 Win=65535 Len=0,0.003257
95,1181202.935999,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,270,"Standard query response 0x0000 PTR _hap._tcp.local, ""QU"" question PTR MSS210-9f39._hap._tcp.local SRV 0 0 52432 Meross_Smart_Pl",
96,362049.411465,10.42.0.49,52432.0,10.42.0.13,61884.0,TCP,54,52432  >  61947 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.002974
97,427092.670553,10.42.0.49,61389.0,54.216.1.110,443.0,TLSv1.2,539,Application Data,0.122496
98,1184202.622527,10.42.0.13,50995.0,10.42.0.49,52432.0,TCP,54,50556  >  52432 [ACK] Seq=496 Ack=1344 Win=65535 Len=0,0.003955
99,1174031.854548,10.42.0.49,52432.0,10.42.0.13,50949.0,TCP,54,52432  >  50532 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.110587
100,1150931.467226,10.42.0.49,52432.0,10.42.0.13,50531.0,HTTP,491,Continuation,0.004715
101,1165690.261694,10.42.0.49,5353.0,224.0.0.251,5353.0,MDNS,291,"Standard query response 0x0000 TXT, cache flush SRV, cache flush 0 0 52432 Meross_Smart_Plug.local A, cache flush 10.42.0.49 AAA",
102,1132277.466512,10.42.0.13,50508.0,10.42.0.49,52432.0,TCP,54,50505  >  52432 [ACK] Seq=497 Ack=1782 Win=65535 Len=0,0.005154
103,1148900.282899,10.42.0.49,52432.0,10.42.0.13,50594.0,TCP,54,52432  >  50953 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.002994
104,255075.06227,10.42.0.49,52432.0,10.42.0.13,59821.0,TCP,54,52432  >  59825 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.000115
105,1177437.858068,10.42.0.49,52432.0,10.42.0.13,50881.0,TCP,54,52432  >  50887 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.130109
106,1164734.077092,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000855
107,350988.897018,10.42.0.13,51349.0,10.42.0.28,80.0,TCP,54,51395  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.000104
108,1174255.893917,10.42.0.49,52432.0,10.42.0.13,50548.0,TCP,54,52432  >  50532 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.003866
109,1170555.99356,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000265
110,1132277.89999,10.42.0.49,52432.0,10.42.0.13,50368.0,HTTP,1096,Continuation,0.006765
111,250757.412722,10.42.0.13,59801.0,10.42.0.28,80.0,TCP,54,57299  >  80 [ACK] Seq=482 Ack=103 Win=65535 Len=0,0.000105
112,1152511.550677,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539,Application Data,0.000072
113,1132277.298252,10.42.0.13,50326.0,10.42.0.28,80.0,TCP,54,65052  >  80 [ACK] Seq=483 Ack=103 Win=65535 Len=0,0.003656
114,377105.900065,10.42.0.13,51357.0,10.42.0.28,80.0,TCP,54,51353  >  80 [ACK] Seq=482 Ack=103 Win=65535 Len=0,0.000105
115,2629.51209,10.42.0.140,59852.0,10.42.0.28,80.0,TCP,54,59852  >  80 [ACK] Seq=482 Ack=199 Win=65535 Len=0,0.000111
116,422073.085327,10.42.0.49,61389.0,54.216.1.110,443.0,TLSv1.2,123,Application Data,25.34919
117,351015.582356,10.42.0.13,51363.0,10.42.0.28,80.0,TCP,54,51353  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.004597
118,355098.838411,10.42.0.13,51383.0,10.42.0.28,80.0,TCP,54,51383  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.002105
119,1155550.336283,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,123,Application Data,0.008601
120,351019.939263,10.42.0.28,80.0,10.42.0.13,59496.0,TCP,54,80  >  59696 [ACK] Seq=1 Ack=482 Win=2439 Len=0,0.003591
121,355631.758063,10.42.0.13,51823.0,10.42.0.49,52432.0,TCP,54,59827  >  52432 [ACK] Seq=497 Ack=1782 Win=65535 Len=0,0.003152
122,255072.265099,10.42.0.13,52747.0,10.42.0.28,80.0,TCP,54,52727  >  80 [ACK] Seq=482 Ack=103 Win=65535 Len=0,0.000104
123,1176393.55668,10.42.0.13,50855.0,10.42.0.49,52432.0,TCP,54,50555  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.000211
124,324132.943253,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000253
125,351019.051158,10.42.0.13,51353.0,10.42.0.28,80.0,TCP,54,51381  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.002553
126,1170584.622799,10.42.0.49,52432.0,10.42.0.13,50857.0,TCP,54,[TCP Keep-Alive ACK] 52432  >  50758 [ACK] Seq=1781 Ack=496 Win=5345 Len=0,0.00
127,1174148.122166,10.42.0.49,52432.0,10.42.0.13,50711.0,TCP,54,52432  >  50320 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.002859
128,1150921.159949,10.42.0.49,52432.0,10.42.0.13,50595.0,HTTP,1096,Continuation,0.00715
129,1156935.141652,10.42.0.49,52432.0,10.42.0.13,50581.0,TCP,54,52432  >  50553 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.000232
130,1132277.534838,10.42.0.13,50328.0,10.42.0.49,52432.0,TCP,54,50326  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.007465
131,361034.803658,10.42.0.49,61388.0,54.216.1.110,443.0,TCP,54,61388  >  443 [ACK] Seq=153512 Ack=1133 Win=5840 Len=0,0.141511
132,255906.773529,10.42.0.13,52732.0,10.42.0.28,80.0,TCP,54,52741  >  80 [ACK] Seq=482 Ack=103 Win=65535 Len=0,0.000105
133,351024.699997,10.42.0.13,51381.0,10.42.0.28,80.0,TCP,54,51363  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.000104
134,1163077.827911,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,123,Application Data,13.137329
135,248731.430857,10.42.0.49,5353.0,224.0.0.251,5353.0,MDNS,305,"Standard query response 0x0000 PTR MSS210-9f39._hap._tcp.local SRV, cache flush 0 0 52432 Meross_Smart_Plug.local TXT, cache flush A,",
136,1158387.175313,10.42.0.13,50596.0,10.42.0.49,52432.0,TCP,54,50552  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.003459
137,1143146.79853,10.42.0.49,52432.0,10.42.0.13,50404.0,TCP,54,52432  >  50494 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.003445
138,1155558.102176,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,123,Application Data,0.001257
139,316193.540648,10.42.0.49,5353.0,224.0.0.251,5353.0,MDNS,305,"Standard query response 0x0000 PTR MSS210-9f39._hap._tcp.local SRV, cache flush 0 0 52432 Meross_Smart_Plug.local TXT, cache flush A,",
140,1175851.854425,10.42.0.13,50856.0,10.42.0.49,52432.0,TCP,54,50551  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.003966
141,238904.951997,10.42.0.13,59144.0,10.42.0.49,52432.0,TCP,54,59484  >  52432 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.001111
142,1170631.648288,10.42.0.49,52432.0,10.42.0.13,50703.0,TCP,54,52432  >  50949 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.002349
143,1156075.211975,10.42.0.49,52432.0,10.42.0.13,50557.0,HTTP,135,HTTP/1.1 200 OK  (application/pairing+tlv8),0.041552
144,351019.612149,10.42.0.13,51381.0,10.42.0.28,80.0,TCP,54,51393  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.004117
145,418620.381243,10.42.0.49,52432.0,10.42.0.13,62492.0,TCP,54,52432  >  62921 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.204966
146,241931.839392,10.42.0.13,59468.0,10.42.0.49,52432.0,TCP,54,59469  >  52432 [ACK] Seq=496 Ack=1344 Win=65535 Len=0,0.003214
147,351024.805845,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,270,"Standard query response 0x0000 PTR _hap._tcp.local, ""QU"" question PTR MSS210-9f39._hap._tcp.local SRV 0 0 52432 Meross_Smart_Plug",
148,1156977.258138,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,555,Application Data,0.021326
149,1132277.296827,10.42.0.13,50329.0,10.42.0.49,52432.0,TCP,54,50327  >  52432 [ACK] Seq=496 Ack=1344 Win=65535 Len=0,0.005112
150,351015.758119,10.42.0.49,52432.0,10.42.0.13,61755.0,HTTP,491,Continuation,0.001112
151,1178006.190667,10.42.0.49,52432.0,10.42.0.13,50814.0,TCP,54,52432  >  50714 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.002553
152,321277.587137,10.42.0.49,61387.0,54.216.1.110,443.0,TCP,54,61387  >  443 [ACK] Seq=151977 Ack=1072 Win=5840 Len=0,0.134668
153,1139325.332247,10.42.0.49,52432.0,10.42.0.13,50341.0,TCP,54,52432  >  50324 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.102497
154,1145316.697028,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539,Application Data,0.106355
155,351008.321973,10.42.0.13,51388.0,10.42.0.28,80.0,TCP,54,51341  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.000105
156,1152612.111774,10.42.0.49,52432.0,10.42.0.13,50569.0,HTTP,1096,Continuation,0.006815
157,1143477.804269,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.001167
158,1158297.115192,10.42.0.13,50552.0,10.42.0.49,52432.0,TCP,54,50552  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.003933
159,1165693.023692,10.42.0.49,52432.0,10.42.0.13,50594.0,HTTP,135,HTTP/1.1 200 OK  (application/pairing+tlv8),0.044491
160,351024.880058,10.42.0.13,51349.0,10.42.0.28,80.0,TCP,54,51387  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.002274
161,1147478.552373,10.42.0.49,52432.0,10.42.0.13,50564.0,HTTP,135,HTTP/1.1 200 OK  (application/pairing+tlv8),0.044582
162,1163946.897586,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.007025
163,1162467.63462,10.42.0.49,52432.0,10.42.0.13,50535.0,TCP,54,52432  >  50850 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.000257
164,1132277.97026,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.005903
165,371957.142989,10.42.0.13,61959.0,10.42.0.49,52432.0,TCP,54,61979  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.009529
166,374703.960843,10.42.0.49,5353.0,224.0.0.251,5353.0,MDNS,305,"Standard query response 0x0000 PTR MSS210-9f39._hap._tcp.local SRV, cache flush 0 0 52432 Meross_Smart_Plug.local TXT, cache flush A,",
167,255907.320094,10.42.0.13,52748.0,10.42.0.28,80.0,TCP,54,52740  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.000105
168,1166932.52347,10.42.0.13,50852.0,10.42.0.49,52432.0,TCP,54,50826  >  52432 [ACK] Seq=497 Ack=1782 Win=65535 Len=0,0.004956
169,1150942.542865,10.42.0.13,50555.0,10.42.0.49,52432.0,TCP,54,50555  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.004439
170,351019.66235,10.42.0.13,51363.0,10.42.0.28,80.0,TCP,54,51342  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.000122
171,362232.563336,10.42.0.13,61874.0,10.42.0.49,52432.0,TCP,54,61876  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.000264
172,1182029.404789,10.42.0.13,50590.0,10.42.0.49,52432.0,TCP,54,50949  >  52432 [ACK] Seq=496 Ack=1344 Win=65535 Len=0,0.001559
173,1174947.619584,10.42.0.49,61395.0,99.81.71.200,443.0,TCP,54,61395  >  443 [ACK] Seq=131077 Ack=10737 Win=5840 Len=0,0.272572
