No.,Time,Source,Source port,Destination,Destination port,Protocol,Length,Info,Date time
32,255907.325222,10.42.0.28,80,10.42.0.13,52739,TCP,54,80  >  52749 [ACK] Seq=199 Ack=483 Win=2438 Len=0,0.000134
33,351063.105221,10.42.0.49,5353,10.42.0.13,5353,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000529
34,360332.75853,10.42.0.49,5353,10.42.0.13,5353,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000793
35,316031.528721,10.42.0.49,52432,10.42.0.13,60874,HTTP,1096,Continuation,0.006504
36,1166630.852331,10.42.0.49,52432,10.42.0.13,50703,TCP,54,52432  >  50324 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.002897
37,351001.651927,10.42.0.13,51378,10.42.0.28,80,TCP,54,51381  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.000104
38,1132277.984276,10.42.0.49,52432,10.42.0.13,50320,TCP,54,52432  >  50310 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.005349
39,1176454.608776,10.42.0.49,52432,10.42.0.13,50706,TCP,54,52432  >  50708 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.002583
40,1175458.091469,10.42.0.49,52432,10.42.0.13,50550,TCP,54,52432  >  50553 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.000264
41,1132277.900275,10.42.0.49,61395,99.81.71.200,443,TLSv1.2,539,Application Data,0.160864
42,351019.90533,10.42.0.28,80,10.42.0.13,51387,TCP,54,80  >  51347 [ACK] Seq=1 Ack=483 Win=2438 Len=0,0.002519
43,1175838.505865,10.42.0.49,5353,10.42.0.13,5353,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.001092
44,1184447.541565,10.42.0.49,5353,10.42.0.13,5353,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000859
45,1132277.898759,10.42.0.13,50328,10.42.0.49,52432,TCP,54,50828  >  52432 [ACK] Seq=163 Ack=221 Win=65535 Len=0,0.000107
46,1138203.784063,10.42.0.13,50393,10.42.0.49,52432,TCP,54,50363  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.001978
47,1170923.195515,10.42.0.13,50408,10.42.0.49,52432,TCP,54,50424  >  52432 [ACK] Seq=163 Ack=221 Win=65535 Len=0,0.003192
48,351015.41263,10.42.0.28,80,10.42.0.13,51378,TCP,58,"80  >  51383 [SYN, ACK] Seq=0 Ack=1 Win=2920 Len=0 MSS=1460",0.001117
49,324132.677847,10.42.0.49,5353,10.42.0.13,5353,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000127
50,1132279.118926,10.42.0.13,50328,10.42.0.49,52432,TCP,54,50326  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.003481
51,1156058.665738,10.42.0.49,61395,99.81.71.200,443,TLSv1.2,539,Application Data,0.132376
52,351008.132918,10.42.0.49,52432,10.42.0.13,61883,TCP,54,52432  >  61871 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.002874
53,1161636.097351,10.42.0.49,5353,10.42.0.13,5353,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000669
54,1131227.423271,10.42.0.49,5353,10.42.0.13,5353,MDNS,270,"Standard query response 0x0000 PTR _hap._tcp.local, ""QU"" question PTR MSS210-9f39._hap._tcp.local SRV 0 0 52432 Meross_Smart_Pl",
55,351015.56411,10.42.0.13,51353,10.42.0.28,80,TCP,54,51351  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.00025
56,248731.228432,10.42.0.13,59432,10.42.0.49,52432,TCP,54,59274  >  52432 [ACK] Seq=496 Ack=1344 Win=65535 Len=0,0.003556
57,351019.88123,10.42.0.13,51387,10.42.0.28,80,TCP,54,51366  >  80 [ACK] Seq=483 Ack=103 Win=65535 Len=0,0.000111
58,351019.594128,10.42.0.28,80,10.42.0.13,51365,TCP,58,"80  >  51338 [SYN, ACK] Seq=0 Ack=1 Win=2920 Len=0 MSS=1460",0.001365
59,1170362.59006,10.42.0.49,61395,99.81.71.200,443,TLSv1.2,555,Application Data,0.108954
60,1132277.462731,10.42.0.49,61395,99.81.71.200,443,TLSv1.2,539,Application Data,0.03817
61,324132.107349,10.42.0.13,50369,10.42.0.28,80,TCP,54,50396  >  80 [ACK] Seq=483 Ack=103 Win=65535 Len=0,0.000101
62,1176926.599857,10.42.0.13,50857,10.42.0.49,52432,TCP,54,50859  >  52432 [ACK] Seq=497 Ack=1782 Win=65535 Len=0,0.000145
63,1170695.682712,10.42.0.49,52432,10.42.0.13,50755,TCP,54,52432  >  50548 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.004957
64,254671.728557,10.42.0.49,52432,10.42.0.13,59826,HTTP,135,HTTP/1.1 200 OK  (application/pairing+tlv8),0.044685
65,1132277.966245,10.42.0.49,61395,99.81.71.200,443,TLSv1.2,539,Application Data,0.009568
66,351002.453414,10.42.0.13,51353,10.42.0.28,80,TCP,54,51387  >  80 [ACK] Seq=515 Ack=104 Win=65535 Len=0,0.000104
67,238904.766491,10.42.0.13,59386,10.42.0.49,52432,TCP,54,59385  >  52432 [ACK] Seq=497 Ack=1782 Win=65535 Len=0,0.004036
68,1170355.699782,10.42.0.49,61395,99.81.71.200,443,TLSv1.2,123,Application Data,1.137136
69,1152692.269839,10.42.0.49,52432,10.42.0.13,50581,HTTP,135,HTTP/1.1 200 OK  (application/pairing+tlv8),0.048318
70,1158386.146516,10.42.0.49,52432,10.42.0.13,50705,HTTP,135,HTTP/1.1 200 OK  (application/pairing+tlv8),0.041574
71,1136460.673011,10.42.0.49,5353,224.0.0.251,5353,MDNS,305,"Standard query response 0x0000 PTR MSS210-9f39._hap._tcp.local SRV, cache flush 0 0 52432 Meross_Smart_Plug.local TXT, cache flush A",
72,1163933.557833,10.42.0.49,61395,99.81.71.200,443,TLSv1.2,539,Application Data,0.031477
73,1162478.812149,10.42.0.49,61395,99.81.71.200,443,TLSv1.2,539,Application Data,0.094018
74,1178000.467726,10.42.0.13,50708,10.42.0.49,52432,TCP,54,50707  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.001253
75,1175388.19729,10.42.0.49,61395,99.81.71.200,443,TLSv1.2,539,Application Data,0.104282
76,1132277.470655,10.42.0.49,61395,99.81.71.200,443,TLSv1.2,539,Application Data,0.152467
77,1161123.206858,10.42.0.49,52432,10.42.0.13,50706,TCP,54,52432  >  50525 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.028247
78,1170355.133466,10.42.0.49,5353,10.42.0.13,5353,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000486
79,1171354.589326,10.42.0.13,50418,10.42.0.49,52432,TCP,54,50414  >  52432 [ACK] Seq=163 Ack=221 Win=65535 Len=0,0.001015
80,1175388.686525,10.42.0.49,5353,10.42.0.13,5353,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000763
81,250507.85671,10.42.0.49,5353,10.42.0.13,5353,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.007532
82,1132277.571577,10.42.0.13,65052,10.42.0.49,52432,TCP,54,50525  >  52432 [ACK] Seq=414 Ack=302 Win=65535 Len=0,0.003485
83,351019.63779,10.42.0.13,51387,10.42.0.28,80,TCP,54,51373  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.000101
84,1174954.807141,10.42.0.49,61395,99.81.71.200,443,TLSv1.2,123,Application Data,1.825696
85,1178006.968696,10.42.0.13,50995,10.42.0.49,52432,TCP,54,50949  >  52432 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.003936
86,1178006.694826,10.42.0.49,5353,10.42.0.13,5353,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000986
87,1171296.033232,10.42.0.49,52432,10.42.0.13,50333,TCP,54,52432  >  50320 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.000277
88,255906.109116,10.42.0.13,52757,10.42.0.28,80,TCP,54,52741  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.00105
89,1132277.587921,10.42.0.49,61395,99.81.71.200,443,TCP,54,61395  >  443 [ACK] Seq=115696 Ack=16899 Win=4520 Len=0,0.278718
90,1132280.194211,10.42.0.13,50395,10.42.0.49,52432,TCP,54,50328  >  52432 [ACK] Seq=496 Ack=1344 Win=65535 Len=0,0.003787
91,1132276.510674,10.42.0.49,61395,99.81.71.200,443,TCP,54,61395  >  443 [ACK] Seq=32209 Ack=16597 Win=4584 Len=0,0.165612
92,1178008.125779,10.42.0.13,50918,10.42.0.49,52432,TCP,54,50814  >  52432 [ACK] Seq=163 Ack=221 Win=65535 Len=0,0.002587
93,350988.874278,10.42.0.49,5353,10.42.0.13,5353,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.009258
94,1165691.099963,10.42.0.49,52432,10.42.0.13,50578,TCP,54,52432  >  50508 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.10025
95,1152781.558527,10.42.0.13,50557,10.42.0.49,52432,TCP,54,50552  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.006731
96,350982.590416,10.42.0.13,61828,10.42.0.49,52432,TCP,54,61829  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.003117
97,1182027.596085,10.42.0.13,59181,10.42.0.49,52432,TCP,54,51091  >  52432 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.006534
98,1145314.896016,10.42.0.49,5353,10.42.0.13,5353,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000245
99,1170327.196099,10.42.0.13,50750,10.42.0.49,52432,TCP,54,50757  >  52432 [ACK] Seq=163 Ack=221 Win=65535 Len=0,0.002743
100,1162313.596671,10.42.0.49,52432,10.42.0.13,50880,HTTP,1096,Continuation,0.006699
101,1164532.855133,10.42.0.49,5353,224.0.0.251,5353,MDNS,305,"Standard query response 0x0000 PTR MSS210-9f39._hap._tcp.local SRV, cache flush 0 0 52432 Meross_Smart_Plug.local TXT, cache flush A",
102,247946.520555,10.42.0.49,5353,10.42.0.13,5353,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000225
103,1177055.448039,10.42.0.49,52432,10.42.0.13,50541,TCP,54,[TCP Keep-Alive ACK] 52432  >  50585 [ACK] Seq=1781 Ack=496 Win=5345 Len=0,0.00
104,1162123.283455,10.42.0.49,52432,10.42.0.13,50504,TCP,54,52432  >  50505 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.004532
105,351028.66497,10.42.0.49,5353,10.42.0.13,5353,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.001023
106,351015.733319,10.42.0.28,80,10.42.0.13,51389,TCP,54,80  >  51383 [ACK] Seq=1 Ack=483 Win=2438 Len=0,0.002109
107,1158276.141313,10.42.0.49,61395,99.81.71.200,443,TCP,54,61395  >  443 [ACK] Seq=25222 Ack=22130 Win=5111 Len=0,0.169256
108,263456.943663,10.42.0.13,52327,10.42.0.49,52432,TCP,54,59272  >  52432 [ACK] Seq=497 Ack=1782 Win=65535 Len=0,0.001484
109,320015.429856,10.42.0.49,52432,10.42.0.13,60909,TCP,54,52432  >  60902 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.000313
110,324258.696162,10.42.0.13,60959,10.42.0.49,52432,TCP,54,60929  >  52432 [ACK] Seq=497 Ack=1782 Win=65535 Len=0,0.002346
111,405043.788286,10.42.0.13,51448,10.42.0.28,80,TCP,54,51441  >  80 [ACK] Seq=515 Ack=104 Win=65535 Len=0,0.000102
112,1175193.104232,10.42.0.49,52432,10.42.0.13,50314,HTTP,1096,Continuation,0.006456
113,1166926.83154,10.42.0.13,50950,10.42.0.49,52432,TCP,54,50556  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.004749
114,1152265.41352,10.42.0.49,5353,10.42.0.13,5353,MDNS,270,"Standard query response 0x0000 PTR _hap._tcp.local, ""QU"" question PTR MSS210-9f39._hap._tcp.local SRV 0 0 52432 Meross_Smart_Plug",
115,410997.265799,10.42.0.13,51711,10.42.0.28,80,TCP,54,51729  >  80 [ACK] Seq=483 Ack=102 Win=65535 Len=0,0.002912
116,1145316.839144,10.42.0.49,52432,10.42.0.13,50404,TCP,54,52432  >  50494 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.002587
117,248731.780448,10.42.0.13,51096,10.42.0.28,80,TCP,54,51067  >  80 [ACK] Seq=482 Ack=103 Win=65535 Len=0,0.000117
118,1132277.527477,10.42.0.13,65052,10.42.0.28,80,TCP,54,65050  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.004532
119,241958.693395,10.42.0.13,59619,10.42.0.49,52432,TCP,54,59619  >  52432 [ACK] Seq=497 Ack=1782 Win=65535 Len=0,0.003617
120,1164739.41499,99.81.71.200,443,10.42.0.49,61395,TLSv1.2,507,Application Data,4.036445
121,238903.466598,10.42.0.13,51196,10.42.0.28,80,TCP,54,51195  >  80 [ACK] Seq=483 Ack=103 Win=65535 Len=0,0.000117
122,1132277.42671,10.42.0.13,50328,10.42.0.49,52432,TCP,54,50326  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.003116
123,362313.491196,10.42.0.49,5353,10.42.0.13,5353,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.004968
124,1132277.905015,10.42.0.13,50418,10.42.0.49,52432,TCP,54,50560  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.005255
125,1152607.782855,10.42.0.13,50590,10.42.0.49,52432,TCP,54,50555  >  52432 [ACK] Seq=163 Ack=221 Win=65535 Len=0,0.000249
126,1166939.03299,10.42.0.49,61395,99.81.71.200,443,TLSv1.2,123,Application Data,31.853932
127,351019.616199,10.42.0.13,51353,10.42.0.28,80,TCP,54,51395  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.004519
128,1132277.662949,10.42.0.13,50329,10.42.0.28,80,TCP,54,65038  >  80 [ACK] Seq=483 Ack=103 Win=65535 Len=0,0.000105
129,243591.42952,10.42.0.49,52432,10.42.0.13,59484,TCP,54,52432  >  59478 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.000142
130,1176464.986013,10.42.0.49,5353,10.42.0.13,5353,MDNS,270,"Standard query response 0x0000 PTR _hap._tcp.local, ""QU"" question PTR MSS210-9f39._hap._tcp.local SRV 0 0 52432 Meross_Smart_Pl",
131,1175470.410894,10.42.0.49,61395,99.81.71.200,443,TLSv1.2,555,Application Data,0.102126
132,1158388.323958,10.42.0.49,5353,10.42.0.13,5353,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.001145
133,360017.954285,10.42.0.49,5353,10.42.0.13,5353,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000587
134,1181202.748586,10.42.0.49,52432,10.42.0.13,50995,TCP,54,52432  >  50995 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.004559
135,351001.403429,10.42.0.28,80,10.42.0.13,51369,TCP,54,80  >  51382 [ACK] Seq=1 Ack=483 Win=2438 Len=0,0.001053
136,1171118.832165,10.42.0.49,52432,10.42.0.13,50494,TCP,54,52432  >  50494 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.10395
137,256234.507086,10.42.0.13,52732,10.42.0.28,80,TCP,54,52732  >  80 [ACK] Seq=482 Ack=103 Win=65535 Len=0,0.000252
138,350989.857898,10.42.0.49,5353,10.42.0.13,5353,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.005922
139,1177454.967875,10.42.0.49,52432,10.42.0.13,50810,HTTP,1096,Continuation,0.006423
140,423044.703049,10.42.0.49,52432,10.42.0.13,62627,HTTP,135,HTTP/1.1 200 OK  (application/pairing+tlv8),0.043672
141,351019.964988,10.42.0.13,51387,10.42.0.28,80,TCP,54,51395  >  80 [ACK] Seq=482 Ack=102 Win=65535 Len=0,0.002138
142,1184774.41286,10.42.0.49,52432,10.42.0.13,50885,TCP,54,52432  >  50883 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.274085
143,1160729.645745,10.42.0.49,5353,10.42.0.13,5353,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.010855
144,1132277.476143,10.42.0.49,61395,99.81.71.200,443,TCP,54,61395  >  443 [ACK] Seq=10786 Ack=12668 Win=5840 Len=0,0.179257
145,373204.995225,10.42.0.13,61959,10.42.0.49,52432,TCP,54,61949  >  52432 [ACK] Seq=163 Ack=221 Win=65535 Len=0,0.010164
146,1183683.68032,10.42.0.13,59495,10.42.0.49,52432,TCP,54,58468  >  52432 [ACK] Seq=496 Ack=1344 Win=65535 Len=0,0.003564
147,353509.89045,10.42.0.13,51417,10.42.0.28,80,TCP,54,51387  >  80 [ACK] Seq=483 Ack=103 Win=65535 Len=0,0.001105
148,1181202.124162,10.42.0.13,50556,10.42.0.49,52432,TCP,54,50555  >  52432 [ACK] Seq=163 Ack=221 Win=65535 Len=0,0.000256
149,1152575.060024,10.42.0.49,61395,99.81.71.200,443,TCP,54,61395  >  443 [ACK] Seq=12906 Ack=13424 Win=5849 Len=0,0.196289
150,1174261.145876,10.42.0.49,5353,10.42.0.13,5353,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.001027
151,1170963.658182,10.42.0.49,52432,10.42.0.13,50707,HTTP,491,Continuation,0.001158
152,1144239.180277,10.42.0.49,52432,10.42.0.13,50311,HTTP,1096,Continuation,0.006747
153,1176179.980326,10.42.0.49,52432,10.42.0.13,50881,TCP,54,52432  >  50863 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.000794
154,416844.670931,10.42.0.49,61389,54.216.1.110,443,TLSv1.2,555,Application Data,0.09316
155,1174777.598139,10.42.0.49,52432,10.42.0.13,50856,TCP,54,52432  >  50854 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.002052
156,1174256.645543,10.42.0.49,5353,10.42.0.13,5353,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000275
157,412255.729425,10.42.0.13,62489,10.42.0.49,52432,TCP,54,62489  >  52432 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.005597
158,1171418.491443,10.42.0.49,52432,10.42.0.13,50494,HTTP,135,HTTP/1.1 200 OK  (application/pairing+tlv8),0.044975
159,1171494.881457,10.42.0.49,52432,10.42.0.13,50812,HTTP,135,HTTP/1.1 200 OK  (application/pairing+tlv8),0.048887
160,1171125.398259,10.42.0.49,52432,10.42.0.13,50631,TCP,54,52432  >  50320 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.001022
161,1132277.587921,10.42.0.13,50326,10.42.0.28,80,TCP,54,65056  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.004325
162,360017.159727,10.42.0.49,52432,10.42.0.13,61995,TCP,54,52432  >  61969 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.001595
163,1141800.06685,10.42.0.49,52432,10.42.0.13,50533,TCP,54,52432  >  50532 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.10275
164,1144788.859955,10.42.0.49,52432,10.42.0.13,50524,TCP,54,52432  >  50532 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.000153
165,351015.337366,10.42.0.28,80,10.42.0.13,51364,TCP,58,"80  >  51383 [SYN, ACK] Seq=0 Ack=1 Win=2920 Len=0 MSS=1460",0.001011
166,238903.812019,10.42.0.13,59070,10.42.0.28,80,TCP,54,50909  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.00101
167,1171129.505755,10.42.0.49,61395,99.81.71.200,443,TLSv1.2,123,Application Data,1.736945
168,375292.156823,10.42.0.13,61873,10.42.0.49,52432,TCP,54,61871  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.003148
169,1166939.05292,10.42.0.49,5353,10.42.0.13,5353,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.005093
170,264545.494764,10.42.0.28,80,10.42.0.13,52323,HTTP,150,HTTP/1.1 200 OK  (text/html),0.000261
171,351015.339173,10.42.0.28,80,10.42.0.13,51350,TCP,58,"80  >  51382 [SYN, ACK] Seq=0 Ack=1 Win=2920 Len=0 MSS=1460",0.001111
172,1174954.783394,10.42.0.49,52432,10.42.0.13,50533,TCP,54,52432  >  50505 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.000139
173,320015.906615,10.42.0.13,59604,10.42.0.49,52432,TCP,54,59604  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.003164
174,1149494.515155,10.42.0.49,5353,10.42.0.13,5353,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000581
175,1174781.787449,10.42.0.49,52432,10.42.0.13,50814,TCP,54,52432  >  50850 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.002088
176,318920.514685,10.42.0.28,80,10.42.0.13,59680,TCP,54,80  >  59094 [ACK] Seq=1 Ack=483 Win=2438 Len=0,0.002439
177,1144217.705525,10.42.0.49,61395,99.81.71.200,443,TLSv1.2,539,Application Data,0.014386
178,1170541.416531,10.42.0.49,52432,10.42.0.13,50526,TCP,54,[TCP Keep-Alive ACK] 52432  >  50574 [ACK] Seq=1781 Ack=496 Win=5345 Len=0,0.00
179,1143446.420288,10.42.0.49,52432,10.42.0.13,50403,TCP,54,52432  >  50494 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.000102
180,351008.413445,10.42.0.49,52432,10.42.0.13,61878,HTTP,135,HTTP/1.1 200 OK  (application/pairing+tlv8),0.045498
181,241997.693897,10.42.0.49,52432,10.42.0.13,59681,HTTP,274,HTTP/1.1 200 OK  (application/pairing+tlv8),0.046294
182,1165690.020549,10.42.0.49,61395,99.81.71.200,443,TCP,54,61395  >  443 [ACK] Seq=12656 Ack=177882 Win=5840 Len=0,0.195781
183,360149.085285,10.42.0.49,5353,10.42.0.13,5353,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.005353
184,1138209.596394,10.42.0.13,50395,10.42.0.49,52432,TCP,54,50591  >  52432 [ACK] Seq=497 Ack=1782 Win=65535 Len=0,0.007565
