No.,Time,Source,Source port,Destination,Destination port,Protocol,Length,Info,Date time
18,405089.883985,10.42.0.13,51468.0,10.42.0.28,80.0,TCP,54.0,51441  >  80 [ACK] Seq=515 Ack=104 Win=65535 Len=0,0.000118
19,1160170.564316,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174.0,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000145
20,1132277.340371,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539.0,Application Data,0.132642
21,353509.653016,10.42.0.13,51387.0,10.42.0.28,80.0,TCP,54.0,51365  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.000104
22,1154900.415186,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174.0,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.010963
23,1171121.643839,10.42.0.49,52432.0,10.42.0.13,50856.0,TCP,54.0,52432  >  50868 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.004718
24,1132280.141146,10.42.0.49,52432.0,10.42.0.13,50349.0,TCP,54.0,52432  >  50491 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.102566
25,353509.19459,10.42.0.13,51470.0,10.42.0.28,80.0,TCP,54.0,51387  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.000105
26,1132277.714652,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174.0,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.009353
27,242736.877173,10.42.0.13,59263.0,10.42.0.49,52432.0,HTTP,305.0,POST /pair-verify HTTP/1.1  (application/pairing+tlv8),0.012458
28,1184281.189138,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,123.0,Application Data,59.15335
29,422074.558891,10.42.0.13,62912.0,10.42.0.49,52432.0,TCP,54.0,62919  >  52432 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.001132
30,1151454.115714,10.42.0.49,52432.0,10.42.0.13,50496.0,TCP,54.0,52432  >  50505 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.000156
31,1176231.522398,10.42.0.49,52432.0,10.42.0.13,50706.0,HTTP,1096.0,Continuation,0.006742
32,419347.264817,10.42.0.49,52432.0,10.42.0.13,62592.0,TCP,54.0,52432  >  62726 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.002557
33,360014.007069,10.42.0.13,51436.0,10.42.0.28,80.0,TCP,54.0,51346  >  80 [ACK] Seq=515 Ack=103 Win=65535 Len=0,0.000117
34,248731.761755,10.42.0.49,52432.0,10.42.0.13,59681.0,TCP,54.0,52432  >  59821 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.000128
35,351019.712198,10.42.0.28,80.0,10.42.0.13,51347.0,TCP,54.0,80  >  51351 [ACK] Seq=1 Ack=483 Win=2438 Len=0,0.002212
36,423004.973081,10.42.0.49,52432.0,10.42.0.13,62363.0,HTTP,135.0,HTTP/1.1 200 OK  (application/pairing+tlv8),0.046028
37,1132277.407552,10.42.0.13,65050.0,10.42.0.49,52432.0,TCP,54.0,50552  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.006433
38,1183638.089938,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,270.0,"Standard query response 0x0000 PTR _hap._tcp.local, ""QU"" question PTR MSS210-9f39._hap._tcp.local SRV 0 0 52432 Meross_Smart_Pl",
39,422074.021837,10.42.0.13,62602.0,10.42.0.49,52432.0,TCP,54.0,62602  >  52432 [ACK] Seq=414 Ack=302 Win=65535 Len=0,0.000113
40,351007.057316,10.42.0.28,80.0,10.42.0.13,51363.0,TCP,58.0,"80  >  51367 [SYN, ACK] Seq=0 Ack=1 Win=2920 Len=0 MSS=1460",0.000111
41,1174377.312748,10.42.0.13,50814.0,10.42.0.49,52432.0,TCP,54.0,50874  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.003399
42,360148.009831,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174.0,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000652
43,324292.797676,10.42.0.49,61387.0,54.216.1.110,443.0,TLSv1.2,555.0,Application Data,0.106785
44,351002.609841,10.42.0.28,80.0,10.42.0.13,51350.0,TCP,54.0,80  >  51380 [ACK] Seq=1 Ack=482 Win=2439 Len=0,0.000257
45,255902.768392,10.42.0.13,52741.0,10.42.0.28,80.0,TCP,54.0,52749  >  80 [ACK] Seq=482 Ack=102 Win=65535 Len=0,0.000102
46,238907.851494,10.42.0.13,59682.0,10.42.0.49,52432.0,TCP,54.0,59692  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.003965
47,375782.78811,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174.0,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000663
48,1156298.635219,10.42.0.49,52432.0,10.42.0.13,50596.0,TCP,54.0,[TCP Keep-Alive ACK] 52432  >  50977 [ACK] Seq=1781 Ack=496 Win=5345 Len=0,0.00
49,1155550.671581,10.42.0.13,50575.0,10.42.0.49,52432.0,TCP,54.0,50551  >  52432 [ACK] Seq=414 Ack=302 Win=65535 Len=0,0.001047
50,1170389.488099,10.42.0.49,52432.0,10.42.0.13,50948.0,HTTP,274.0,HTTP/1.1 200 OK  (application/pairing+tlv8),0.211466
51,351019.904613,10.42.0.13,51381.0,10.42.0.28,80.0,TCP,54.0,51393  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.000104
52,238904.850538,10.42.0.13,51157.0,10.42.0.28,80.0,TCP,54.0,51154  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.000105
53,262625.570015,10.42.0.13,59819.0,10.42.0.49,52432.0,TCP,54.0,59805  >  52432 [ACK] Seq=163 Ack=221 Win=65535 Len=0,0.003265
54,1161121.422194,10.42.0.49,52432.0,10.42.0.13,50494.0,TCP,54.0,52432  >  50491 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.000178
55,351001.662973,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174.0,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.001119
56,264546.733033,10.42.0.49,52432.0,10.42.0.13,60001.0,HTTP,1096.0,Continuation,0.006675
57,1149426.494552,10.42.0.49,52432.0,10.42.0.13,50575.0,TCP,54.0,52432  >  50549 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.005015
58,405153.20965,10.42.0.13,51520.0,10.42.0.28,80.0,TCP,54.0,51520  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.000105
59,1174777.479886,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,555.0,Application Data,0.100566
60,324132.030448,10.42.0.13,50187.0,10.42.0.28,80.0,TCP,54.0,50387  >  80 [ACK] Seq=483 Ack=552 Win=65535 Len=0,0.000119
61,1158388.118964,10.42.0.49,52432.0,10.42.0.13,50956.0,TCP,54.0,52432  >  50538 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.000433
62,1132277.648088,10.42.0.13,50313.0,10.42.0.49,52432.0,TCP,54.0,50323  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.000197
63,351008.08533,10.42.0.13,51353.0,10.42.0.28,80.0,TCP,54.0,51351  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.000101
64,1158388.39544,10.42.0.49,52432.0,10.42.0.13,50535.0,TCP,54.0,52432  >  50542 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.003513
65,3741.08078,10.42.0.28,58270.0,52.212.130.239,443.0,TLSv1.2,123.0,Application Data,0.001526
66,241158.612349,10.42.0.49,52432.0,10.42.0.13,59471.0,HTTP,135.0,HTTP/1.1 200 OK  (application/pairing+tlv8),0.044757
67,350988.483892,10.42.0.13,5353.0,10.42.0.49,5353.0,MDNS,87.0,"Standard query 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question",0.043355
68,1132277.507785,10.42.0.49,61395.0,99.81.71.200,443.0,TCP,54.0,61395  >  443 [ACK] Seq=12566 Ack=13556 Win=5840 Len=0,0.129952
69,351019.67375,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174.0,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.010944
70,1149370.180773,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,555.0,Application Data,0.005114
71,351015.555869,10.42.0.13,51353.0,10.42.0.28,80.0,TCP,54.0,51353  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.000554
72,1174260.774538,10.42.0.49,61395.0,99.81.71.200,443.0,TCP,54.0,61395  >  443 [ACK] Seq=12632 Ack=118771 Win=5840 Len=0,0.207122
73,422075.460091,10.42.0.13,62609.0,10.42.0.49,52432.0,TCP,54.0,62602  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.002044
74,1181942.617643,10.42.0.49,52432.0,10.42.0.13,50614.0,TCP,54.0,52432  >  50614 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.150144
75,1156077.687228,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,555.0,Application Data,0.105186
76,321984.390322,10.42.0.13,60928.0,10.42.0.49,52432.0,TCP,54.0,60920  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.003255
77,419317.353264,10.42.0.49,52432.0,10.42.0.13,62489.0,HTTP,274.0,HTTP/1.1 200 OK  (application/pairing+tlv8),0.04413
78,351024.911316,10.42.0.13,51363.0,10.42.0.28,80.0,TCP,54.0,51371  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.004875
79,1150830.067529,10.42.0.13,5353.0,10.42.0.49,5353.0,MDNS,87.0,"Standard query 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question",0.025335
80,1161121.092919,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174.0,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000858
81,353509.450538,10.42.0.13,61818.0,10.42.0.49,52432.0,TCP,54.0,61818  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.006055
82,351019.571158,10.42.0.28,80.0,10.42.0.13,51365.0,TCP,58.0,"80  >  51351 [SYN, ACK] Seq=0 Ack=1 Win=2920 Len=0 MSS=1460",0.001247
83,1171295.823181,10.42.0.49,52432.0,10.42.0.13,50608.0,HTTP,1096.0,Continuation,0.006882
84,241947.413733,10.42.0.49,52432.0,10.42.0.13,59472.0,HTTP,274.0,HTTP/1.1 200 OK  (application/pairing+tlv8),0.386629
85,1177136.306792,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539.0,Application Data,0.122532
86,1184202.114299,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,123.0,Application Data,3.715535
87,405043.80322,10.42.0.13,51426.0,10.42.0.28,80.0,TCP,54.0,51409  >  80 [ACK] Seq=583 Ack=103 Win=65535 Len=0,0.000107
88,1153453.53807,10.42.0.49,52432.0,10.42.0.13,50533.0,HTTP,274.0,HTTP/1.1 200 OK  (application/pairing+tlv8),0.238477
89,1141421.68349,10.42.0.49,52432.0,10.42.0.13,50492.0,TCP,54.0,52432  >  50494 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.001349
90,1161669.51452,10.42.0.13,50605.0,10.42.0.49,52432.0,TCP,54.0,50505  >  52432 [ACK] Seq=497 Ack=1782 Win=65535 Len=0,0.005975
91,1149147.548146,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,555.0,Application Data,0.10143
92,1170929.110519,10.42.0.49,52432.0,10.42.0.13,50762.0,TCP,54.0,52432  >  50532 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.002326
93,1156939.052178,10.42.0.13,50505.0,10.42.0.49,52432.0,TCP,54.0,50555  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.000107
94,351001.340652,10.42.0.28,80.0,10.42.0.13,51388.0,TCP,54.0,80  >  51383 [ACK] Seq=1 Ack=483 Win=2438 Len=0,0.002353
95,1132277.967745,10.42.0.49,52432.0,10.42.0.13,50312.0,TCP,54.0,52432  >  50532 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.002315
96,1174377.68735,10.42.0.49,52432.0,10.42.0.13,50881.0,HTTP,1096.0,Continuation,0.007186
97,351019.045259,10.42.0.28,80.0,10.42.0.13,51347.0,TCP,54.0,80  >  51394 [ACK] Seq=1 Ack=514 Win=2406 Len=0,0.002418
98,351024.929954,10.42.0.13,51387.0,10.42.0.28,80.0,TCP,54.0,51387  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.00475
99,1160117.687392,10.42.0.49,52432.0,10.42.0.13,50702.0,TCP,54.0,52432  >  50532 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.13745
100,1178000.06965,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174.0,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.001025
101,1166231.503414,10.42.0.13,50394.0,10.42.0.49,52432.0,TCP,54.0,50403  >  52432 [ACK] Seq=497 Ack=1782 Win=65535 Len=0,0.000111
102,255907.006369,10.42.0.13,52781.0,10.42.0.28,80.0,TCP,54.0,52734  >  80 [ACK] Seq=482 Ack=103 Win=65535 Len=0,0.000109
103,1178006.854358,10.42.0.49,52432.0,10.42.0.13,50864.0,TCP,54.0,52432  >  50885 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.001106
104,1156072.66064,10.42.0.49,52432.0,10.42.0.13,50626.0,TCP,54.0,52432  >  50506 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.000117
105,373203.058849,10.42.0.13,61895.0,10.42.0.49,52432.0,TCP,54.0,61895  >  52432 [ACK] Seq=497 Ack=1782 Win=65535 Len=0,0.003841
106,351019.078618,10.42.0.13,51353.0,10.42.0.28,80.0,TCP,54.0,51381  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.002111
107,1132277.996995,10.42.0.13,50363.0,10.42.0.49,52432.0,TCP,54.0,50325  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.007016
108,1170558.694298,10.42.0.13,50833.0,10.42.0.49,52432.0,TCP,54.0,50855  >  52432 [ACK] Seq=163 Ack=221 Win=65535 Len=0,0.000111
109,1154531.756238,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539.0,Application Data,0.096428
110,356941.30688,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174.0,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000763
111,1132280.64663,10.42.0.13,50395.0,10.42.0.28,80.0,TCP,54.0,50910  >  80 [ACK] Seq=483 Ack=103 Win=65535 Len=0,0.000106
112,1152909.392417,10.42.0.13,50552.0,10.42.0.49,52432.0,TCP,54.0,50555  >  52432 [ACK] Seq=496 Ack=1344 Win=65535 Len=0,0.007745
113,1153829.862389,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,123.0,Application Data,1.637179
114,1164547.581353,10.42.0.13,50533.0,10.42.0.49,52432.0,TCP,54.0,50535  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.007735
115,1139630.671763,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174.0,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.008576
116,353509.195527,10.42.0.13,51363.0,10.42.0.28,80.0,TCP,54.0,51371  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.000105
117,248731.73762,10.42.0.49,52432.0,10.42.0.13,59489.0,TCP,54.0,52432  >  59472 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.002012
118,360014.13369,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174.0,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.002375
119,1163639.076582,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539.0,Application Data,0.137613
120,316196.508966,10.42.0.49,52432.0,10.42.0.13,61995.0,HTTP,1096.0,Continuation,0.01993
121,351019.322119,10.42.0.28,80.0,10.42.0.13,51361.0,TCP,54.0,80  >  51383 [ACK] Seq=1 Ack=483 Win=2438 Len=0,0.002474
122,1145900.121618,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,555.0,Application Data,0.04076
123,351024.660908,10.42.0.13,51387.0,10.42.0.28,80.0,TCP,54.0,51341  >  80 [ACK] Seq=483 Ack=103 Win=65535 Len=0,0.000111
124,1171121.349419,10.42.0.49,52432.0,10.42.0.13,50495.0,HTTP,135.0,HTTP/1.1 200 OK  (application/pairing+tlv8),0.046758
125,1174780.276712,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,555.0,Application Data,0.106819
126,351008.327321,10.42.0.28,80.0,10.42.0.13,51367.0,TCP,54.0,80  >  51367 [ACK] Seq=1 Ack=483 Win=2438 Len=0,0.001134
127,1141811.899321,10.42.0.49,52432.0,10.42.0.13,50491.0,TCP,54.0,52432  >  50494 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.104723
128,3741.17787,10.42.0.28,80.0,10.42.0.140,59854.0,TCP,58.0,"80  >  59888 [SYN, ACK] Seq=0 Ack=1 Win=2920 Len=0 MSS=1460",0.000105
129,255907.410527,10.42.0.28,80.0,10.42.0.13,52740.0,TCP,54.0,80  >  52778 [ACK] Seq=1 Ack=482 Win=2439 Len=0,0.002357
130,1184273.157395,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,123.0,Application Data,1.719254
131,1176121.634557,10.42.0.49,61395.0,99.81.71.200,443.0,TCP,54.0,61395  >  443 [ACK] Seq=25222 Ack=141497 Win=5849 Len=0,0.133094
132,351019.981121,10.42.0.13,51363.0,10.42.0.28,80.0,TCP,54.0,51381  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.003103
133,263403.853038,10.42.0.13,59486.0,10.42.0.49,52432.0,TCP,54.0,59486  >  52432 [ACK] Seq=497 Ack=1782 Win=65535 Len=0,0.003956
134,255900.419212,10.42.0.13,52732.0,10.42.0.28,80.0,TCP,54.0,52749  >  80 [ACK] Seq=482 Ack=102 Win=65535 Len=0,0.000106
135,1155070.472926,10.42.0.13,50556.0,10.42.0.49,52432.0,TCP,54.0,50552  >  52432 [ACK] Seq=163 Ack=221 Win=65535 Len=0,0.000146
136,1164568.115272,10.42.0.49,52432.0,10.42.0.13,50581.0,TCP,54.0,52432  >  50610 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.000151
137,351008.112588,10.42.0.13,51364.0,10.42.0.28,80.0,TCP,54.0,51363  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.001058
138,324292.169999,10.42.0.49,52432.0,10.42.0.13,60924.0,TCP,54.0,52432  >  61922 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.001136
139,246304.15305,10.42.0.28,58273.0,52.212.130.239,443.0,TLSv1.2,123.0,Application Data,0.001241
140,1137036.977109,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,555.0,Application Data,0.100128
141,1132276.097346,10.42.0.13,50326.0,10.42.0.49,52432.0,TCP,54.0,50323  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.003765
142,1175558.752738,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539.0,Application Data,0.101033
143,1161213.568658,10.42.0.49,52432.0,10.42.0.13,50610.0,TCP,54.0,52432  >  50614 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.003858
144,351019.07053,10.42.0.28,80.0,10.42.0.13,51365.0,TCP,58.0,"80  >  51369 [SYN, ACK] Seq=0 Ack=1 Win=2920 Len=0 MSS=1460",0.001113
145,1161486.058672,10.42.0.49,52432.0,10.42.0.13,50706.0,TCP,54.0,"52432  >  50508 [FIN, ACK] Seq=1781 Ack=497 Win=5344 Len=0",0.001108
146,1171113.626899,10.42.0.49,52432.0,10.42.0.13,50853.0,HTTP,135.0,HTTP/1.1 200 OK  (application/pairing+tlv8),0.043685
147,350492.767875,10.42.0.49,52432.0,10.42.0.13,61881.0,TCP,54.0,52432  >  61989 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.000496
148,1141423.60999,10.42.0.49,52432.0,10.42.0.13,50612.0,HTTP,135.0,HTTP/1.1 200 OK  (application/pairing+tlv8),0.041136
149,350988.82353,10.42.0.13,51353.0,10.42.0.28,80.0,TCP,54.0,51385  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.001051
150,360148.889176,10.42.0.49,52432.0,10.42.0.13,61993.0,TCP,54.0,52432  >  61989 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.202999
151,418620.939099,10.42.0.49,52432.0,10.42.0.13,62489.0,TCP,54.0,52432  >  62492 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.129531
152,1156935.819263,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174.0,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.001244
153,1149406.952633,10.42.0.13,50526.0,10.42.0.49,52432.0,TCP,54.0,50525  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.001014
154,1138202.521333,10.42.0.49,61395.0,99.81.71.200,443.0,TCP,54.0,61395  >  443 [ACK] Seq=12630 Ack=13078 Win=5845 Len=0,0.109239
155,1175581.441829,10.42.0.49,52432.0,10.42.0.13,50505.0,HTTP,1096.0,Continuation,0.006781
156,1162478.690258,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,123.0,Application Data,1.615053
157,351024.48994,10.42.0.13,51353.0,10.42.0.28,80.0,TCP,54.0,51383  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.000105
158,320015.432917,10.42.0.13,50147.0,10.42.0.28,80.0,TCP,54.0,50340  >  80 [ACK] Seq=483 Ack=103 Win=65535 Len=0,0.000105
159,1166977.16117,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539.0,Application Data,0.098318
160,369236.730925,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174.0,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000811
161,1157829.47793,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174.0,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000869
162,360014.20801,10.42.0.13,58602.0,10.42.0.49,52432.0,TCP,54.0,59090  >  52432 [ACK] Seq=497 Ack=1782 Win=65535 Len=0,0.00457
163,238901.747167,10.42.0.13,59274.0,10.42.0.49,52432.0,TCP,54.0,59272  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.003234
164,1174778.684849,10.42.0.13,50852.0,10.42.0.49,52432.0,TCP,54.0,50824  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.003647
165,238904.511224,10.42.0.13,50907.0,10.42.0.28,80.0,TCP,54.0,50714  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.002105
166,1170548.113886,10.42.0.49,52432.0,10.42.0.13,50687.0,HTTP,135.0,HTTP/1.1 200 OK  (application/pairing+tlv8),0.049181
167,1145861.74149,10.42.0.49,52432.0,10.42.0.13,50620.0,TCP,54.0,52432  >  50532 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.002664
168,1151207.033336,10.42.0.49,52432.0,10.42.0.13,50333.0,TCP,54.0,52432  >  50310 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.001323
169,1158388.667333,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,123.0,Application Data,2.988388
170,1146736.997468,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174.0,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000671
171,263404.147389,10.42.0.13,59630.0,10.42.0.49,52432.0,TCP,54.0,59476  >  52432 [ACK] Seq=163 Ack=221 Win=65535 Len=0,0.000259
172,243592.400424,10.42.0.13,59484.0,10.42.0.49,52432.0,TCP,54.0,59484  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.007115
173,351024.999126,10.42.0.13,51387.0,10.42.0.28,80.0,TCP,54.0,51381  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.004105
174,249465.463096,10.42.0.49,52432.0,10.42.0.13,59681.0,HTTP,1096.0,Continuation,0.00752
