No.,Time,Source,Source port,Destination,Destination port,Protocol,Length,Info,Date time
40,1161466.007341,10.42.0.49,52432,10.42.0.13,50702,TCP,54,52432  >  50602 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.200105
41,1174545.561588,10.42.0.13,50592,10.42.0.49,52432,TCP,54,50552  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.007151
42,373208.45523,10.42.0.49,5353,10.42.0.13,5353,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.002543
43,1141426.892976,10.42.0.49,5353,10.42.0.13,5353,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.001239
44,1166870.88425,10.42.0.49,5353,10.42.0.13,5353,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.006763
45,351024.557561,10.42.0.13,51353,10.42.0.28,80,TCP,54,51351  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.00105
46,1141425.676856,10.42.0.49,52432,10.42.0.13,50508,TCP,54,"52432  >  50505 [FIN, ACK] Seq=1781 Ack=497 Win=5344 Len=0",0.000224
47,1158387.056627,10.42.0.13,50590,10.42.0.49,52432,TCP,54,50591  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.003552
48,356630.922257,10.42.0.49,52432,10.42.0.13,61830,HTTP,1096,Continuation,0.006718
49,1170558.944964,10.42.0.49,61395,99.81.71.200,443,TLSv1.2,539,Application Data,0.123557
50,373225.47569,10.42.0.49,52432,10.42.0.13,61874,TCP,54,52432  >  61947 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.003148
51,1156070.434635,10.42.0.49,52432,10.42.0.13,50531,TCP,54,52432  >  50532 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.002496
52,1164693.04039,10.42.0.49,61395,99.81.71.200,443,TCP,54,61395  >  443 [ACK] Seq=25356 Ack=2215535 Win=5702 Len=0,0.148186
53,1136454.414831,10.42.0.49,52432,10.42.0.13,50403,HTTP,1096,Continuation,0.003103
54,351024.66259,10.42.0.13,51349,10.42.0.28,80,TCP,54,51393  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.000109
55,1167436.140876,10.42.0.49,52432,10.42.0.13,50856,TCP,54,52432  >  50836 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.004416
56,1132280.816669,10.42.0.13,50395,10.42.0.49,52432,TCP,54,50965  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.000311
57,1183301.593625,10.42.0.13,50393,10.42.0.49,52432,TCP,54,50393  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.003215
58,1158206.171458,10.42.0.49,61395,99.81.71.200,443,TCP,54,61395  >  443 [ACK] Seq=152276 Ack=15648 Win=5111 Len=0,0.161257
59,1167477.453126,10.42.0.49,5353,10.42.0.13,5353,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.009978
60,422072.404143,10.42.0.13,62602,10.42.0.49,52432,TCP,54,62602  >  52432 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.001552
61,355631.058555,10.42.0.13,61838,10.42.0.49,52432,TCP,54,61881  >  52432 [ACK] Seq=497 Ack=1782 Win=65535 Len=0,0.003777
62,1181325.665198,10.42.0.49,52432,10.42.0.13,50610,TCP,54,52432  >  50532 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.015359
63,365842.615998,10.42.0.13,61938,10.42.0.49,52432,TCP,54,61959  >  52432 [ACK] Seq=496 Ack=1344 Win=65535 Len=0,0.005283
64,1165691.645582,10.42.0.49,5353,224.0.0.251,5353,MDNS,291,"Standard query response 0x0000 TXT, cache flush SRV, cache flush 0 0 52432 Meross_Smart_Plug.local A, cache flush 10.42.0.49 AAA",
65,355631.415149,10.42.0.13,51487,10.42.0.49,52432,TCP,54,59812  >  52432 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.000563
66,1170584.960278,10.42.0.49,61395,99.81.71.200,443,TLSv1.2,539,Application Data,0.168764
67,356630.356424,10.42.0.49,5353,10.42.0.13,5353,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000111
68,422073.300121,10.42.0.13,62763,10.42.0.49,52432,TCP,54,62756  >  52432 [ACK] Seq=496 Ack=1344 Win=65535 Len=0,0.001652
69,1134563.72299,10.42.0.13,50407,10.42.0.49,52432,TCP,54,50404  >  52432 [ACK] Seq=496 Ack=1344 Win=65535 Len=0,0.006551
70,1171384.896458,10.42.0.49,52432,10.42.0.13,50870,TCP,54,52432  >  50836 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.000113
71,351062.085011,10.42.0.13,51347,10.42.0.28,80,TCP,54,51341  >  80 [ACK] Seq=515 Ack=1289 Win=65535 Len=0,0.000104
72,351015.416989,10.42.0.28,80,10.42.0.13,51382,TCP,54,80  >  51388 [ACK] Seq=1 Ack=483 Win=2438 Len=0,0.002884
73,416844.080177,10.42.0.49,52432,10.42.0.13,62592,TCP,54,[TCP Keep-Alive ACK] 52432  >  62597 [ACK] Seq=1781 Ack=496 Win=5345 Len=0,0.000
74,351001.145817,10.42.0.28,80,10.42.0.13,51350,TCP,54,80  >  51365 [ACK] Seq=1 Ack=483 Win=2438 Len=0,0.002555
75,1132277.297666,10.42.0.13,50312,10.42.0.49,52432,TCP,54,50329  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.003766
76,1178006.144178,10.42.0.49,52432,10.42.0.13,50855,TCP,54,52432  >  50855 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.000157
77,361103.885547,10.42.0.49,52432,10.42.0.13,61888,TCP,54,52432  >  61888 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.001525
78,351024.606746,10.42.0.49,52432,10.42.0.13,61720,TCP,54,52432  >  61906 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.000252
79,255908.234481,10.42.0.13,59827,10.42.0.49,52432,TCP,54,59827  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.004768
80,1170635.62431,10.42.0.49,52432,10.42.0.13,50708,HTTP,491,Continuation,0.006886
81,1158387.458247,10.42.0.49,5353,10.42.0.13,5353,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.001247
82,1156910.525723,10.42.0.13,50557,10.42.0.49,52432,TCP,54,50555  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.003159
83,1183694.388339,10.42.0.49,61395,99.81.71.200,443,TLSv1.2,539,Application Data,0.131374
84,351019.632782,10.42.0.13,51363,10.42.0.28,80,TCP,54,51389  >  80 [ACK] Seq=482 Ack=103 Win=65535 Len=0,0.000109
85,243591.259976,10.42.0.13,59486,10.42.0.49,52432,TCP,54,59692  >  52432 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.002714
86,1161123.414213,10.42.0.49,52432,10.42.0.13,50320,TCP,54,52432  >  50320 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.001394
87,1153820.978675,10.42.0.13,50555,10.42.0.49,52432,TCP,54,50557  >  52432 [ACK] Seq=163 Ack=221 Win=65535 Len=0,0.000789
88,1183938.598833,10.42.0.49,5353,10.42.0.13,5353,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000933
89,1132277.575068,10.42.0.13,65052,10.42.0.49,52432,TCP,54,50555  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.005354
90,1132277.70231,10.42.0.49,61395,99.81.71.200,443,TLSv1.2,555,Application Data,0.098356
91,351024.573121,10.42.0.28,80,10.42.0.13,51364,TCP,54,80  >  51382 [ACK] Seq=1 Ack=483 Win=2438 Len=0,0.002525
92,355631.713687,10.42.0.13,61854,10.42.0.49,52432,TCP,54,61859  >  52432 [ACK] Seq=497 Ack=1782 Win=65535 Len=0,0.004351
93,1132276.277648,10.42.0.49,61395,99.81.71.200,443,TLSv1.2,555,Application Data,0.108567
94,1153820.598091,10.42.0.13,50578,10.42.0.49,52432,TCP,54,50559  >  52432 [ACK] Seq=496 Ack=1344 Win=65535 Len=0,0.000155
95,1170555.581894,10.42.0.49,5353,10.42.0.13,5353,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000745
96,1171112.634277,10.42.0.49,52432,10.42.0.13,50323,TCP,54,52432  >  50320 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.002869
97,324132.228553,10.42.0.49,52432,10.42.0.13,60954,TCP,54,52432  >  60975 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.000391
98,1170354.966115,10.42.0.13,50752,10.42.0.49,52432,TCP,54,50552  >  52432 [ACK] Seq=497 Ack=1782 Win=65535 Len=0,0.000155
99,422072.615232,10.42.0.49,5353,10.42.0.13,5353,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.010125
100,1163355.852163,10.42.0.49,61395,99.81.71.200,443,TCP,54,61395  >  443 [ACK] Seq=22556 Ack=221328 Win=56535 Len=0,0.112151
101,1149074.50479,10.42.0.49,5353,10.42.0.13,5353,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.010948
102,351019.57773,10.42.0.28,80,10.42.0.13,51364,TCP,54,80  >  51371 [ACK] Seq=1 Ack=514 Win=2406 Len=0,0.002496
103,351019.533262,10.42.0.13,51387,10.42.0.28,80,TCP,54,51373  >  80 [ACK] Seq=482 Ack=103 Win=65535 Len=0,0.000105
104,351008.597668,10.42.0.28,80,10.42.0.13,51349,TCP,54,80  >  51383 [ACK] Seq=1 Ack=482 Win=2438 Len=0,0.002632
105,1158250.652998,10.42.0.49,52432,10.42.0.13,50552,TCP,58,"52432  >  50554 [SYN, ACK] Seq=0 Ack=1 Win=5840 Len=0 MSS=1460",0.00010
106,1161681.786256,10.42.0.49,52432,10.42.0.13,50706,TCP,54,52432  >  50702 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.000817
107,1182027.946689,10.42.0.49,5353,10.42.0.13,5353,MDNS,270,"Standard query response 0x0000 PTR _hap._tcp.local, ""QU"" question PTR MSS210-9f39._hap._tcp.local SRV 0 0 52432 Meross_Smart_Pl",
108,1166717.76402,10.42.0.49,61395,99.81.71.200,443,TLSv1.2,555,Application Data,0.050445
109,237702.269793,10.42.0.13,51075,10.42.0.28,80,TCP,54,50752  >  80 [ACK] Seq=482 Ack=103 Win=65535 Len=0,0.000108
110,351024.664915,10.42.0.13,51387,10.42.0.28,80,TCP,54,51392  >  80 [ACK] Seq=483 Ack=103 Win=65535 Len=0,0.000104
111,238906.010759,10.42.0.49,52432,10.42.0.13,59482,TCP,54,52432  >  59720 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.001674
112,255908.196318,10.42.0.13,52741,10.42.0.28,80,TCP,54,52743  >  80 [ACK] Seq=482 Ack=102 Win=65535 Len=0,0.000113
113,320015.577756,10.42.0.49,52432,10.42.0.13,60954,TCP,54,52432  >  60955 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.002454
114,351019.34375,10.42.0.28,80,10.42.0.13,51353,TCP,54,80  >  51338 [ACK] Seq=1 Ack=514 Win=2406 Len=0,0.001491
115,351019.656923,10.42.0.28,80,10.42.0.13,51363,TCP,54,80  >  51361 [ACK] Seq=1 Ack=482 Win=2439 Len=0,0.002533
116,1174745.280538,10.42.0.49,5353,10.42.0.13,5353,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.001096
117,1160728.46816,10.42.0.49,5353,10.42.0.13,5353,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000535
118,423132.127371,10.42.0.13,62629,10.42.0.49,52432,TCP,54,62927  >  52432 [ACK] Seq=414 Ack=302 Win=65535 Len=0,0.000113
119,1141864.418928,10.42.0.49,52432,10.42.0.13,50535,HTTP,1096,Continuation,0.006804
120,1148202.784643,10.42.0.13,50534,10.42.0.49,52432,TCP,54,50404  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.001636
121,1144784.701395,10.42.0.49,52432,10.42.0.13,50520,TCP,54,52432  >  50505 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.001059
122,1183202.677775,10.42.0.13,50813,10.42.0.49,52432,TCP,54,50856  >  52432 [ACK] Seq=496 Ack=1344 Win=65535 Len=0,0.003989
123,351019.183775,10.42.0.13,51381,10.42.0.28,80,TCP,54,51371  >  80 [ACK] Seq=483 Ack=103 Win=65535 Len=0,0.000104
124,1155550.669254,10.42.0.49,61395,99.81.71.200,443,TLSv1.2,539,Application Data,0.004674
125,1132277.407712,10.42.0.13,50326,10.42.0.49,52432,TCP,54,50326  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.000118
126,350988.848964,10.42.0.13,61888,10.42.0.49,52432,TCP,54,61888  >  52432 [ACK] Seq=497 Ack=1782 Win=65535 Len=0,0.003829
127,351024.808013,10.42.0.13,51347,10.42.0.28,80,TCP,54,51385  >  80 [ACK] Seq=483 Ack=103 Win=65535 Len=0,0.000109
128,1156077.268984,10.42.0.49,52432,10.42.0.13,50825,HTTP,1096,Continuation,0.006785
129,350988.945427,10.42.0.49,52432,10.42.0.13,61849,TCP,54,52432  >  61989 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.000116
130,1166223.045782,10.42.0.49,61395,99.81.71.200,443,TCP,54,61395  >  443 [ACK] Seq=25607 Ack=149719 Win=5702 Len=0,0.006286
131,1165693.022554,10.42.0.49,61395,99.81.71.200,443,TCP,54,61395  >  443 [ACK] Seq=25568 Ack=157535 Win=5640 Len=0,0.208741
132,351015.073148,10.42.0.28,80,10.42.0.13,51350,TCP,58,"80  >  51351 [SYN, ACK] Seq=0 Ack=1 Win=2920 Len=0 MSS=1460",0.000109
133,1174785.401272,10.42.0.49,52432,10.42.0.13,50828,HTTP,1096,Continuation,0.006857
134,1183202.464676,10.42.0.49,5353,10.42.0.13,5353,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000247
135,1154148.816581,10.42.0.49,52432,10.42.0.13,50523,TCP,54,52432  >  50532 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.002589
136,318920.419773,10.42.0.28,80,10.42.0.13,59681,TCP,58,"80  >  59689 [SYN, ACK] Seq=0 Ack=1 Win=2920 Len=0 MSS=1460",0.000121
137,1148629.800489,10.42.0.13,5353,10.42.0.49,5353,MDNS,87,"Standard query 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question",0.001065
138,1150942.630618,10.42.0.13,50552,10.42.0.49,52432,TCP,54,50524  >  52432 [ACK] Seq=497 Ack=1782 Win=65535 Len=0,0.003134
139,1132277.583972,10.42.0.49,52432,10.42.0.13,50326,HTTP,1096,Continuation,0.00653
140,353509.465157,10.42.0.13,51353,10.42.0.28,80,TCP,54,51351  >  80 [ACK] Seq=483 Ack=103 Win=65535 Len=0,0.000105
141,316032.319245,10.42.0.49,52432,10.42.0.13,61875,HTTP,135,HTTP/1.1 200 OK  (application/pairing+tlv8),0.044138
142,320369.579837,10.42.0.49,52432,10.42.0.13,60872,HTTP,1096,Continuation,0.007671
143,1144874.41455,10.42.0.13,50524,10.42.0.49,52432,TCP,54,50549  >  52432 [ACK] Seq=496 Ack=1344 Win=65535 Len=0,0.004739
144,355633.419663,10.42.0.49,52432,10.42.0.13,61808,HTTP,1096,Continuation,0.004658
145,1171364.934964,10.42.0.13,50411,10.42.0.49,52432,TCP,54,50432  >  52432 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.001487
146,351019.73011,10.42.0.28,80,10.42.0.13,51383,TCP,54,80  >  51383 [ACK] Seq=1 Ack=483 Win=2438 Len=0,0.002111
147,1164569.14642,10.42.0.49,52432,10.42.0.13,50812,TCP,54,52432  >  50864 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.000272
148,1158250.283127,10.42.0.49,61395,99.81.71.200,443,TLSv1.2,539,Application Data,0.120856
149,351019.642123,10.42.0.13,51387,10.42.0.28,80,TCP,54,51392  >  80 [ACK] Seq=482 Ack=103 Win=65535 Len=0,0.000109
150,1165690.900095,10.42.0.49,5353,10.42.0.13,5353,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.007112
151,411001.706526,10.42.0.13,51764,10.42.0.28,80,TCP,54,51729  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.000105
152,1163267.205583,10.42.0.13,50405,10.42.0.49,52432,TCP,54,50552  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.001109
153,1152623.05407,10.42.0.49,52432,10.42.0.13,50533,TCP,54,52432  >  50530 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.003324
154,1151205.262261,10.42.0.13,50557,10.42.0.49,52432,TCP,54,50552  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.001373
155,1170355.880746,10.42.0.49,5353,10.42.0.13,5353,MDNS,270,"Standard query response 0x0000 PTR _hap._tcp.local, ""QU"" question PTR MSS210-9f39._hap._tcp.local SRV 0 0 52432 Meross_Smart_Pl",
156,1166073.623634,10.42.0.49,52432,10.42.0.13,50603,TCP,54,52432  >  50947 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.101018
157,1154060.621394,10.42.0.49,61395,99.81.71.200,443,TLSv1.2,539,Application Data,0.096086
158,1170692.123032,10.42.0.49,52432,10.42.0.13,50708,HTTP,1096,Continuation,0.007633
159,1145601.64245,10.42.0.49,52432,10.42.0.13,50531,TCP,54,52432  >  50532 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.001255
160,1132279.465013,10.42.0.49,52432,10.42.0.13,50326,TCP,54,52432  >  50320 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.003985
161,1152613.66752,10.42.0.49,61395,99.81.71.200,443,TCP,54,61395  >  443 [ACK] Seq=110779 Ack=18287 Win=5249 Len=0,0.208134
162,351019.05315,10.42.0.28,80,10.42.0.13,51341,TCP,54,80  >  51364 [ACK] Seq=1 Ack=514 Win=2406 Len=0,0.000195
163,1149407.554927,10.42.0.49,61395,99.81.71.200,443,TLSv1.2,539,Application Data,0.014893
164,1174233.919027,10.42.0.49,52432,10.42.0.13,50491,TCP,54,[TCP Keep-Alive ACK] 52432  >  50714 [ACK] Seq=1781 Ack=496 Win=5345 Len=0,0.00
165,350985.405755,10.42.0.28,80,10.42.0.13,51340,TCP,54,80  >  51338 [ACK] Seq=1 Ack=483 Win=2438 Len=0,0.002887
166,1162117.414683,10.42.0.49,61395,99.81.71.200,443,TLSv1.2,539,Application Data,0.106955
167,377030.174928,10.42.0.49,5353,10.42.0.13,5353,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.010288
168,1183888.252061,10.42.0.49,5353,10.42.0.13,5353,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.005334
169,1143475.903166,10.42.0.49,52432,10.42.0.13,50526,HTTP,491,Continuation,0.004795
170,1138202.880658,10.42.0.13,59181,10.42.0.49,52432,TCP,54,51059  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.005259
171,1182027.67835,10.42.0.49,52432,10.42.0.13,51061,TCP,54,[TCP Keep-Alive ACK] 52432  >  50970 [ACK] Seq=1781 Ack=496 Win=5345 Len=0,0.000
172,1152613.030325,10.42.0.13,50552,10.42.0.49,52432,TCP,54,50552  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.003245
173,1174787.792312,10.42.0.49,52432,10.42.0.13,50885,HTTP,1096,Continuation,0.004525
174,1131931.637527,10.42.0.49,61395,99.81.71.200,443,TLSv1.2,123,Application Data,1.107912
175,1171373.525055,10.42.0.49,52432,10.42.0.13,50526,TCP,54,52432  >  50525 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.003251
176,1177294.37993,10.42.0.13,5353,10.42.0.49,5353,MDNS,87,"Standard query 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question",0.000115
177,351015.604815,10.42.0.49,5353,10.42.0.13,5353,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.009022
178,1170923.699126,10.42.0.13,50759,10.42.0.49,52432,TCP,54,50995  >  52432 [ACK] Seq=414 Ack=302 Win=65535 Len=0,0.000142
179,1147178.041571,10.42.0.49,52432,10.42.0.13,50508,TCP,54,52432  >  50508 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.002325
180,1182029.944611,10.42.0.13,50591,10.42.0.49,52432,TCP,54,50991  >  52432 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.002556
181,1165693.802459,10.42.0.13,50599,10.42.0.49,52432,TCP,54,50599  >  52432 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.003014
182,1141442.648657,10.42.0.49,5353,10.42.0.13,5353,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000846
183,1153581.370528,10.42.0.49,61395,99.81.71.200,443,TCP,54,61395  >  443 [ACK] Seq=15078 Ack=131358 Win=5249 Len=0,0.216386
