No.,Time,Source,Source port,Destination,Destination port,Protocol,Length,Info,Date time
17,351019.864391,54.216.1.110,443.0,10.42.0.49,61388.0,TLSv1.2,507,Application Data,24.154939
18,1158550.467221,10.42.0.28,80.0,10.42.0.13,52656.0,TCP,54,80  >  52686 [ACK] Seq=1 Ack=483 Win=2438 Len=0,0.001873
19,259767.409299,10.42.0.28,58273.0,52.212.130.239,443.0,TLSv1.2,123,Application Data,0.094888
20,407272.738699,10.42.0.13,64462.0,10.42.0.49,52432.0,TCP,54,62628  >  52432 [ACK] Seq=496 Ack=1344 Win=65535 Len=0,0.002739
21,1137027.32819,10.42.0.28,55990.0,52.212.130.239,443.0,TCP,54,55990  >  443 [ACK] Seq=2066 Ack=1554 Win=2564 Len=0,0.044958
22,161162.932068,10.42.0.49,52432.0,10.42.0.13,50697.0,TCP,54,[TCP Keep-Alive ACK] 52432  >  50977 [ACK] Seq=1781 Ack=496 Win=5345 Len=0,0.017
23,360743.55903,10.42.0.13,61867.0,10.42.0.49,52432.0,HTTP,216,POST /pair-verify HTTP/1.1  (application/pairing+tlv8),0.000134
24,316039.569455,10.42.0.13,59508.0,10.42.0.49,52432.0,TCP,78,59875  >  52432 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=64 TSval=349943287,
25,1143719.678636,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,270,"Standard query response 0x0000 PTR _hap._tcp.local, ""QU"" question PTR MSS210-9f39._hap._tcp.local SRV 0 0 52432 Meross_Smart_Pl",
26,241133.052769,10.42.0.49,5353.0,224.0.0.251,5353.0,MDNS,305,"Standard query response 0x0000 PTR MSS210-9f39._hap._tcp.local SRV, cache flush 0 0 52432 Meross_Smart_Plug.local TXT, cache flush A,",
27,359646.764518,10.42.0.13,5353.0,10.42.0.49,5353.0,MDNS,87,"Standard query 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question",0.133419
28,1153546.522095,10.42.0.28,80.0,10.42.0.13,52501.0,TCP,58,"80  >  52707 [SYN, ACK] Seq=0 Ack=1 Win=2920 Len=0 MSS=1460",0.001638
29,265091.165869,10.42.0.49,5353.0,224.0.0.251,5353.0,MDNS,305,"Standard query response 0x0000 PTR MSS210-9f39._hap._tcp.local SRV, cache flush 0 0 52432 Meross_Smart_Plug.local TXT, cache flush A,",
30,346844.285761,10.42.0.49,52432.0,10.42.0.13,61900.0,TCP,54,52432  >  61871 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.003534
31,1183202.40885,10.42.0.13,58604.0,10.42.0.49,52432.0,TCP,54,50941  >  52432 [ACK] Seq=163 Ack=221 Win=65535 Len=0,0.002636
32,1165697.733765,10.42.0.49,52432.0,10.42.0.13,50881.0,TCP,54,52432  >  50536 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.001783
33,1138929.132187,99.81.71.200,443.0,10.42.0.49,61395.0,TLSv1.2,507,Application Data,4.155876
34,246259.729255,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.010452
35,414648.310694,10.42.0.49,61389.0,54.216.1.110,443.0,TLSv1.2,555,Application Data,0.109896
36,350330.509325,10.42.0.13,51498.0,10.42.0.28,80.0,TCP,408,"51347  >  80 [PSH, ACK] Seq=1 Ack=1 Win=65535 Len=354 [TCP PDU reassembled in 48825]",0
37,359664.796689,10.42.0.28,55988.0,34.241.185.170,443.0,TLSv1.2,123,Application Data,63.855293
38,1159885.138449,10.42.0.28,55990.0,52.212.130.239,443.0,TLSv1.2,123,Application Data,24.49624
39,1183208.235586,10.42.0.13,5353.0,10.42.0.49,5353.0,MDNS,87,"Standard query 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question",0.00876
40,2417.1116025,10.42.0.49,52432.0,10.42.0.13,59477.0,HTTP,135,HTTP/1.1 200 OK  (application/pairing+tlv8),0.041487
41,1148760.98519,10.42.0.49,52432.0,10.42.0.13,50840.0,HTTP,1096,Continuation,0.007018
42,1177266.687994,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.04692
43,1177818.317606,10.42.0.13,50820.0,10.42.0.49,52432.0,TCP,54,50869  >  52432 [ACK] Seq=163 Ack=221 Win=65535 Len=0,0.000213
44,429946.213316,54.216.1.110,443.0,10.42.0.49,61389.0,TLSv1.2,507,Application Data,12.52478
45,351071.642113,10.42.0.49,5353.0,224.0.0.251,5353.0,MDNS,291,"Standard query response 0x0000 TXT, cache flush SRV, cache flush 0 0 52432 Meross_Smart_Plug.local A, cache flush 10.42.0.49 AAAA",
46,381244.647165,10.42.0.49,52432.0,10.42.0.13,60942.0,HTTP,491,Continuation,0.00464
47,174344.560684,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.029465
48,374713.049756,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,270,"Standard query response 0x0000 PTR _hap._tcp.local, ""QU"" question PTR MSS210-9f39._hap._tcp.local SRV 0 0 52432 Meross_Smart_Plug",
49,1158297.220146,10.42.0.13,50516.0,10.42.0.49,52432.0,TCP,78,50811  >  52432 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=64 TSval=27886753,
50,238904.735108,10.42.0.28,58273.0,52.212.130.239,443.0,TLSv1.2,123,Application Data,10.743382
51,319271.610273,,,,,MDNS,194,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.0
52,346478.907893,54.216.1.110,443.0,10.42.0.49,61388.0,TLSv1.2,123,Application Data,0.036231
53,173574.746088,10.42.0.49,52432.0,10.42.0.13,58488.0,HTTP,274,HTTP/1.1 200 OK  (application/pairing+tlv8),0.143551
54,1177856.501669,10.42.0.49,61395.0,99.81.71.200,443.0,TCP,54,61395  >  443 [ACK] Seq=197396 Ack=93210 Win=5111 Len=0,0.185851
55,1182027.792789,10.42.0.13,5353.0,10.42.0.49,5353.0,MDNS,87,"Standard query 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question",0.015567
56,235947.387216,10.42.0.13,50919.0,10.42.0.49,52432.0,HTTP,305,POST /pair-verify HTTP/1.1  (application/pairing+tlv8),0.001363
57,1156910.877282,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.011956
58,324814.594176,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000891
59,241958.760071,10.42.0.13,59827.0,10.42.0.49,52432.0,TCP,54,[TCP Keep-Alive] 59854  >  52432 [ACK] Seq=495 Ack=1781 Win=65535 Len=0,0.784
60,237088.356219,10.42.0.49,52432.0,10.42.0.13,59684.0,TCP,54,"52432  >  59327 [FIN, ACK] Seq=1781 Ack=497 Win=5344 Len=0",0.005623
61,173817.273645,10.42.0.49,61385.0,99.81.71.200,443.0,TLSv1.2,123,Application Data,47.638393
62,429436.018595,10.42.0.49,61389.0,54.216.1.110,443.0,TLSv1.2,123,Application Data,31.581513
63,249355.83649,10.42.0.49,52432.0,10.42.0.13,59602.0,TCP,54,52432  >  59716 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.00493
64,373320.754263,10.42.0.13,58688.0,10.42.0.49,52432.0,TCP,54,59388  >  52432 [ACK] Seq=414 Ack=302 Win=65535 Len=0,0.018375
65,1141100.673634,10.42.0.49,52432.0,10.42.0.13,50615.0,TCP,54,52432  >  50532 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.000532
66,358924.349811,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,270,"Standard query response 0x0000 PTR _hap._tcp.local, ""QU"" question PTR MSS210-9f39._hap._tcp.local SRV 0 0 52432 Meross_Smart_Plug",
67,1181267.705799,10.42.0.49,52432.0,10.42.0.13,50863.0,HTTP,135,HTTP/1.1 200 OK  (application/pairing+tlv8),0.041531
68,350147.229549,10.42.0.13,51346.0,10.42.0.28,80.0,TCP,408,"51323  >  80 [PSH, ACK] Seq=1 Ack=1 Win=65535 Len=354 [TCP PDU reassembled in 2329]",0.
69,347935.722856,10.42.0.13,61935.0,10.42.0.49,52432.0,TCP,54,61895  >  52432 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.000254
70,158317.784038,10.42.0.49,52432.0,10.42.0.13,58681.0,TCP,54,52432  >  58568 [ACK] Seq=221 Ack=414 Win=5427 Len=0,0.012513
71,248135.611868,10.42.0.28,80.0,10.42.0.13,51237.0,TCP,58,"80  >  51271 [SYN, ACK] Seq=0 Ack=1 Win=2920 Len=0 MSS=1460",0.001166
72,1139932.668455,10.42.0.28,55990.0,52.212.130.239,443.0,TLSv1.2,123,Application Data,10.06252
73,250739.124914,10.42.0.13,59616.0,10.42.0.49,52432.0,TCP,54,59471  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.015643
74,237590.926842,10.42.0.13,50914.0,10.42.0.49,52432.0,TCP,54,59494  >  52432 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.003952
75,355631.987132,10.42.0.28,55988.0,34.241.185.170,443.0,TLSv1.2,123,Application Data,18.862294
76,1148039.060115,10.42.0.13,50606.0,10.42.0.49,52432.0,TCP,54,50608  >  52432 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.002101
77,385725.163004,54.216.1.110,443.0,10.42.0.49,61388.0,TLSv1.2,123,Application Data,0.038214
78,377158.464693,54.216.1.110,443.0,10.42.0.49,61388.0,TLSv1.2,123,Application Data,0.037594
79,1174793.810864,99.81.71.200,443.0,10.42.0.49,61395.0,TLSv1.2,507,Application Data,3.378287
80,262591.909841,10.42.0.28,80.0,10.42.0.13,52912.0,TCP,54,80  >  52918 [ACK] Seq=199 Ack=484 Win=2437 Len=0,0.001976
81,241580.285999,10.42.0.28,80.0,10.42.0.13,51778.0,TCP,54,"80  >  51182 [RST, ACK] Seq=1 Ack=373 Win=2920 Len=0",0.005525
82,325730.262894,10.42.0.28,80.0,10.42.0.13,50377.0,TCP,54,80  >  50907 [ACK] Seq=1 Ack=482 Win=2439 Len=0,0.000114
83,1170466.534697,10.42.0.13,50704.0,10.42.0.49,52432.0,TCP,54,50724  >  52432 [ACK] Seq=497 Ack=1782 Win=65535 Len=0,0.003936
84,1155174.668614,10.42.0.49,61395.0,99.81.71.200,443.0,TCP,54,61395  >  443 [ACK] Seq=116764 Ack=9995 Win=5702 Len=0,0.176982
85,246307.095717,10.42.0.49,5353.0,224.0.0.251,5353.0,MDNS,305,"Standard query response 0x0000 PTR MSS210-9f39._hap._tcp.local SRV, cache flush 0 0 52432 Meross_Smart_Plug.local TXT, cache flush A,",
86,1167514.412361,99.81.71.200,443.0,10.42.0.49,61395.0,TLSv1.2,507,Application Data,3.118865
87,1132275.571073,10.42.0.49,61395.0,99.81.71.200,443.0,TCP,54,61395  >  443 [ACK] Seq=334251 Ack=1475 Win=4584 Len=0,0.022337
88,158285.960844,10.42.0.28,58272.0,54.170.92.104,443.0,TCP,54,58272  >  443 [ACK] Seq=105249 Ack=17316 Win=2971 Len=0,0.046352
89,351019.363638,10.42.0.28,80.0,10.42.0.13,59659.0,TCP,54,80  >  59682 [ACK] Seq=1 Ack=482 Win=2438 Len=0,0.005796
90,420086.346802,10.42.0.49,61389.0,54.216.1.110,443.0,TLSv1.2,123,Application Data,1.618295
91,1132271.399996,10.42.0.13,60825.0,10.42.0.49,52432.0,TCP,54,60948  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.003202
92,172434.52643,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.009354
93,1139464.09649,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,123,Application Data,40.260356
94,427092.070113,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.001055
95,320199.285796,10.42.0.13,59975.0,10.42.0.28,80.0,TCP,54,"59096  >  80 [FIN, ACK] Seq=483 Ack=199 Win=65535 Len=0",0.000459
96,315444.073193,10.42.0.13,61820.0,10.42.0.28,80.0,TCP,54,61368  >  80 [ACK] Seq=483 Ack=103 Win=65535 Len=0,0.0020103
97,351015.470275,10.42.0.28,80.0,10.42.0.13,51360.0,TCP,58,"80  >  51307 [SYN, ACK] Seq=0 Ack=1 Win=2920 Len=0 MSS=1460",0.000117
98,1131733.134792,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.004019
99,1162353.296165,10.42.0.28,80.0,10.42.0.13,61007.0,TCP,54,80  >  49506 [ACK] Seq=1 Ack=51484 Win=2437 Len=0,0.004289
100,161456.085829,10.42.0.49,5353.0,224.0.0.251,5353.0,MDNS,291,"Standard query response 0x0000 TXT, cache flush SRV, cache flush 0 0 52432 Meross_Smart_Plug.local A, cache flush 10.42.0.49 AAAA",
101,158283.225017,10.42.0.13,63054.0,10.42.0.28,80.0,TCP,54,63026  >  80 [ACK] Seq=482 Ack=103 Win=65535 Len=0,0.020589
102,354757.642966,10.42.0.28,55988.0,34.241.185.170,443.0,TLSv1.2,123,Application Data,1.123825
103,324189.384325,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.003958
104,320038.845959,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.008267
105,316594.952059,10.42.0.13,61895.0,10.42.0.49,52432.0,TCP,54,61819  >  52432 [ACK] Seq=497 Ack=1782 Win=65535 Len=0,0.013523
106,179515.800532,10.42.0.28,58272.0,54.170.92.104,443.0,TCP,54,58272  >  443 [ACK] Seq=23545 Ack=174197 Win=1780 Len=0,0.011747
107,358529.344764,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.010853
108,264555.956054,10.42.0.13,52326.0,10.42.0.49,52432.0,TCP,78,59366  >  52432 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=64 TSval=118231175,
109,174442.973303,10.42.0.13,58470.0,10.42.0.49,52432.0,TCP,54,58472  >  52432 [ACK] Seq=496 Ack=1344 Win=65535 Len=0,0.004743
110,427862.642429,10.42.0.13,5353.0,10.42.0.49,5353.0,MDNS,87,"Standard query 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question",0.000111
111,1184384.831548,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,123,Application Data,40.442935
112,347032.846164,10.42.0.13,5353.0,10.42.0.49,5353.0,MDNS,87,"Standard query 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question",0.108321
113,361635.843945,54.216.1.110,443.0,10.42.0.49,61388.0,TLSv1.2,123,Application Data,0.042819
114,408672.74042,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,270,"Standard query response 0x0000 PTR _hap._tcp.local, ""QU"" question PTR MSS210-9f39._hap._tcp.local SRV 0 0 52432 Meross_Smart_Plug.local",
115,411001.67218,10.42.0.13,51700.0,10.42.0.28,80.0,TCP,54,51796  >  80 [ACK] Seq=515 Ack=102 Win=65535 Len=0,0.039271
116,1148133.685891,10.42.0.49,52432.0,10.42.0.13,50524.0,TCP,54,52432  >  50486 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.015728
117,248731.191696,10.42.0.13,59610.0,10.42.0.49,52432.0,HTTP,305,POST /pair-verify HTTP/1.1  (application/pairing+tlv8),0.012306
118,1148299.023938,10.42.0.49,52432.0,10.42.0.13,50469.0,HTTP,135,HTTP/1.1 200 OK  (application/pairing+tlv8),0.049588
119,1161820.657158,10.42.0.13,50591.0,10.42.0.49,52432.0,TCP,54,50550  >  52432 [ACK] Seq=163 Ack=221 Win=65535 Len=0,0.007511
120,1174618.600284,10.42.0.49,52432.0,10.42.0.13,50865.0,TCP,54,52432  >  50862 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.044106
121,1152756.715003,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,270,"Standard query response 0x0000 PTR _hap._tcp.local, ""QU"" question PTR MSS210-9f39._hap._tcp.local SRV 0 0 52432 Meross_Smart_Pl",
122,359448.25688,10.42.0.49,52432.0,10.42.0.13,61831.0,HTTP,135,HTTP/1.1 200 OK  (application/pairing+tlv8),0.048984
123,1152177.632149,99.81.71.200,443.0,10.42.0.49,61395.0,TLSv1.2,123,Application Data,0.034758
124,234134.881949,10.42.0.13,59683.0,10.42.0.49,52432.0,TCP,54,59489  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.003088
125,1164426.002311,10.42.0.49,52432.0,10.42.0.13,50507.0,TCP,54,[TCP Keep-Alive ACK] 52432  >  50609 [ACK] Seq=1781 Ack=496 Win=5345 Len=0,0.00
126,1161473.635384,,,,,MDNS,194,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.
127,1180114.668452,10.42.0.49,52432.0,10.42.0.13,50695.0,HTTP,274,HTTP/1.1 200 OK  (application/pairing+tlv8),0.041528
128,173263.616283,10.42.0.28,80.0,10.42.0.13,56503.0,HTTP,150,HTTP/1.1 200 OK  (text/html),0.000815
129,353563.668873,10.42.0.49,61388.0,54.216.1.110,443.0,TCP,54,61388  >  443 [ACK] Seq=177266 Ack=88669 Win=5111 Len=0,0.257091
130,260342.772693,10.42.0.13,50736.0,10.42.0.49,52432.0,TCP,78,59687  >  52432 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=64 TSval=327864950,
131,1161821.218384,10.42.0.13,50604.0,10.42.0.49,52432.0,TCP,54,50405  >  52432 [ACK] Seq=414 Ack=302 Win=65535 Len=0,0.005587
132,350433.583368,10.42.0.13,61842.0,10.42.0.49,52432.0,TCP,54,61837  >  52432 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.008675
133,1135540.546811,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,270,"Standard query response 0x0000 PTR _hap._tcp.local, ""QU"" question PTR MSS210-9f39._hap._tcp.local SRV 0 0 52432 Meross_Smart_Pl",
134,412774.613531,10.42.0.49,61389.0,54.216.1.110,443.0,TLSv1.2,123,Application Data,45.836751
135,373322.566585,,,,,MDNS,194,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.0
136,158242.746207,10.42.0.13,57509.0,10.42.0.28,80.0,TCP,54,52763  >  80 [ACK] Seq=483 Ack=103 Win=65535 Len=0,0.000151
137,417953.155216,10.42.0.13,62481.0,10.42.0.49,52432.0,HTTP,216,POST /pair-verify HTTP/1.1  (application/pairing+tlv8),0.001831
138,351021.194198,10.42.0.13,51334.0,10.42.0.28,80.0,TCP,54,51394  >  80 [ACK] Seq=514 Ack=101 Win=65535 Len=0,0.007282
139,405136.463339,10.42.0.13,62392.0,10.42.0.49,52432.0,TCP,54,62396  >  52432 [ACK] Seq=497 Ack=1782 Win=65535 Len=0,0.009119
140,158254.232026,10.42.0.28,80.0,10.42.0.13,57899.0,TCP,54,80  >  57436 [ACK] Seq=1 Ack=483 Win=2438 Len=0,0.002395
141,173825.714688,10.42.0.28,80.0,10.42.0.13,56963.0,TCP,156,"80  >  44183 [PSH, ACK] Seq=1 Ack=483 Win=2438 Len=101 [TCP PDU reassembled in 58669]",
142,366333.786296,10.42.0.49,61388.0,54.216.1.110,443.0,TLSv1.2,539,Application Data,0.137117
143,346669.660817,10.42.0.49,61388.0,54.216.1.110,443.0,TLSv1.2,123,Application Data,8.048597
144,422780.588051,10.42.0.13,62926.0,10.42.0.49,52432.0,TCP,54,62914  >  52432 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.005434
145,348941.413078,10.42.0.13,61730.0,10.42.0.28,80.0,TCP,54,61703  >  80 [ACK] Seq=483 Ack=103 Win=65535 Len=0,0.001648
146,158258.904257,10.42.0.28,80.0,10.42.0.13,57058.0,TCP,54,80  >  57446 [ACK] Seq=1 Ack=483 Win=2438 Len=0,0.003581
147,233044.596221,10.42.0.28,80.0,10.42.0.13,50965.0,HTTP,182,HTTP/1.1 200 OK  (text/html),0.000393
148,405121.228233,10.42.0.49,52432.0,10.42.0.13,62475.0,HTTP,135,HTTP/1.1 200 OK  (application/pairing+tlv8),0.264087
149,250982.534031,10.42.0.28,58273.0,52.212.130.239,443.0,TLSv1.2,123,Application Data,0.000408
150,422076.234845,10.42.0.28,55989.0,34.243.103.189,443.0,TLSv1.2,123,Application Data,0.001544
151,324255.05643,10.42.0.49,61387.0,54.216.1.110,443.0,TCP,54,61387  >  443 [ACK] Seq=12246 Ack=1227662 Win=4651 Len=0,0.057936
152,160583.229157,10.42.0.49,61385.0,99.81.71.200,443.0,TLSv1.2,539,Application Data,0.038486
153,324132.751685,,,,,MDNS,194,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.0
154,1183566.422596,10.42.0.13,50537.0,10.42.0.49,52432.0,TCP,54,50523  >  52432 [ACK] Seq=414 Ack=302 Win=65535 Len=0,0.023103
155,1162196.536266,10.42.0.49,61395.0,99.81.71.200,443.0,TCP,54,61395  >  443 [ACK] Seq=152102 Ack=149969 Win=520 Len=0,0.124595
156,319141.520331,10.42.0.28,80.0,10.42.0.13,51379.0,TCP,54,80  >  51389 [ACK] Seq=1 Ack=482 Win=2438 Len=0,0.000373
157,422007.484199,10.42.0.49,61389.0,54.216.1.110,443.0,TLSv1.2,123,Application Data,10.12421
158,158389.641806,10.42.0.49,61385.0,99.81.71.200,443.0,TLSv1.2,539,Application Data,0.000756
159,238904.452493,54.216.1.110,443.0,10.42.0.49,61386.0,TLSv1.2,123,Application Data,0.036506
160,158263.656137,10.42.0.49,5353.0,224.0.0.251,5353.0,MDNS,305,"Standard query response 0x0000 PTR MSS210-9f39._hap._tcp.local SRV, cache flush 0 0 52432 Meross_Smart_Plug.local TXT, cache flush A,",
161,1175117.246799,10.42.0.49,52432.0,10.42.0.13,50751.0,TCP,58,"52432  >  50497 [SYN, ACK] Seq=0 Ack=1 Win=5840 Len=0 MSS=1460",0.00385
162,318400.271522,10.42.0.13,62028.0,10.42.0.49,52432.0,TCP,54,62027  >  52432 [ACK] Seq=163 Ack=221 Win=65535 Len=0,0.005263
163,348713.438651,10.42.0.28,55988.0,34.241.185.170,443.0,TCP,54,55988  >  443 [ACK] Seq=31042 Ack=2985 Win=1902 Len=0,0.193718
164,405043.773218,10.42.0.13,62314.0,10.42.0.49,80.0,HTTP/JSON,401,"POST /config HTTP/1.1 , JSON (application/json)",0.001296
165,348532.732794,,,,,MDNS,325,"Standard query response 0x0000 PTR MSS210-9f39._hap._tcp.local SRV, cache flush 0 0 52432 Meross_Smart_Plug.local TXT, cache flush A",
166,362361.531395,10.42.0.49,61388.0,54.216.1.110,443.0,TCP,54,61388  >  443 [ACK] Seq=28751 Ack=23144 Win=5047 Len=0,0.104152
167,1138209.288382,10.42.0.13,5353.0,10.42.0.49,5353.0,MDNS,87,"Standard query 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question",0.108483
168,324131.073068,10.42.0.49,52432.0,10.42.0.13,60885.0,TCP,54,52432  >  60908 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.114787
169,256702.414952,10.42.0.13,59816.0,10.42.0.49,52432.0,TCP,54,59825  >  52432 [ACK] Seq=497 Ack=1782 Win=65535 Len=0,0.012994
170,364758.448465,54.216.1.110,443.0,10.42.0.49,61388.0,TLSv1.2,123,Application Data,0.035666
171,158377.311574,10.42.0.13,57398.0,10.42.0.28,80.0,TCP,78,57381  >  80 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=64 TSval=22180683443 TSecr=,
172,158333.706417,10.42.0.13,58528.0,10.42.0.49,52432.0,HTTP,305,POST /pair-verify HTTP/1.1  (application/pairing+tlv8),0.014525
173,243121.11047,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000599
174,411810.038674,10.42.0.49,52432.0,10.42.0.13,62409.0,TCP,54,52432  >  62024 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.201015
175,1156918.689895,10.42.0.49,52432.0,10.42.0.13,50958.0,HTTP,135,HTTP/1.1 200 OK  (application/pairing+tlv8),0.041621
176,253931.793489,10.42.0.13,59863.0,10.42.0.49,52432.0,HTTP,136,Continuation,0.006566
177,255905.058667,10.42.0.13,52727.0,10.42.0.28,80.0,TCP,78,"52743  >  80 [SYN, ECE, CWR, AE] Seq=0 Win=65535 Len=0 MSS=1460 WS=64 TSval=3700482",
