No.,Time,Source,Source port,Destination,Destination port,Protocol,Length,Info,Date time
131,238903.407522,10.42.0.28,80,10.42.0.13,51159,TCP,54,80  >  51159 [ACK] Seq=1 Ack=483 Win=2438 Len=0,0.003691
132,1165693.090515,10.42.0.13,50505,10.42.0.49,52432,TCP,54,50555  >  52432 [ACK] Seq=163 Ack=221 Win=65535 Len=0,0.000375
133,1155830.693494,10.42.0.49,61395,99.81.71.200,443,TLSv1.2,123,Application Data,1.237292
134,1174348.451118,10.42.0.49,52432,10.42.0.13,50494,TCP,54,[TCP Keep-Alive ACK] 52432  >  50571 [ACK] Seq=1781 Ack=496 Win=5345 Len=0,0.00
135,350983.089055,10.42.0.13,51353,10.42.0.28,80,TCP,54,51357  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.000105
136,1176177.41206,10.42.0.49,52432,10.42.0.13,50814,TCP,54,52432  >  50725 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.002174
137,1137820.464996,10.42.0.13,50393,10.42.0.49,52432,TCP,54,50393  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.000139
138,1132280.491775,10.42.0.13,50325,10.42.0.49,52432,TCP,54,50323  >  52432 [ACK] Seq=163 Ack=221 Win=65535 Len=0,0.000256
139,1132277.507137,10.42.0.49,61395,99.81.71.200,443,TCP,54,61395  >  443 [ACK] Seq=13467 Ack=314018 Win=4520 Len=0,0.230891
140,350629.855534,10.42.0.13,61838,10.42.0.49,52432,TCP,54,61859  >  52432 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.005932
141,1166907.680979,10.42.0.13,50756,10.42.0.49,52432,TCP,54,50750  >  52432 [ACK] Seq=163 Ack=221 Win=65535 Len=0,0.000252
142,1160828.155097,10.42.0.49,61395,99.81.71.200,443,TLSv1.2,539,Application Data,0.101117
143,351019.649794,10.42.0.49,52432,10.42.0.13,61881,HTTP,1096,Continuation,0.006714
144,1150941.586113,10.42.0.49,5353,10.42.0.13,5353,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000675
145,1165693.054531,10.42.0.49,61395,99.81.71.200,443,TLSv1.2,539,Application Data,0.022229
146,1182027.945839,10.42.0.49,52432,10.42.0.13,50949,TCP,54,52432  >  50987 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.006899
147,1132277.527711,10.42.0.49,61395,99.81.71.200,443,TLSv1.2,539,Application Data,0.096968
148,1177473.994326,10.42.0.13,50852,10.42.0.49,52432,TCP,54,50855  >  52432 [ACK] Seq=496 Ack=1344 Win=65535 Len=0,0.007755
149,351019.04135,10.42.0.28,80,10.42.0.13,51367,TCP,54,80  >  51383 [ACK] Seq=1 Ack=483 Win=2438 Len=0,0.002389
150,350989.022488,10.42.0.13,61888,10.42.0.49,52432,TCP,54,61881  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.004365
151,355633.871616,10.42.0.49,5353,10.42.0.13,5353,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000872
152,1132277.581671,10.42.0.13,50328,10.42.0.49,52432,TCP,54,50328  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.004226
153,351019.560619,10.42.0.28,80,10.42.0.13,51364,TCP,58,"80  >  51382 [SYN, ACK] Seq=0 Ack=1 Win=2920 Len=0 MSS=1460",0.001055
154,1147777.59694,10.42.0.13,5353,10.42.0.49,5353,MDNS,87,"Standard query 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question",0.035827
155,353509.405889,10.42.0.13,51353,10.42.0.28,80,TCP,54,51363  >  80 [ACK] Seq=515 Ack=104 Win=65535 Len=0,0.000119
156,1132280.140576,10.42.0.13,50349,10.42.0.49,52432,TCP,54,50322  >  52432 [ACK] Seq=163 Ack=221 Win=65535 Len=0,0.000163
157,1132277.262312,10.42.0.13,65034,10.42.0.28,80,TCP,54,65052  >  80 [ACK] Seq=483 Ack=103 Win=65535 Len=0,0.000106
158,1157111.855663,10.42.0.13,50552,10.42.0.49,52432,TCP,54,50555  >  52432 [ACK] Seq=414 Ack=302 Win=65535 Len=0,0.000151
159,423778.496379,10.42.0.13,62892,10.42.0.49,52432,TCP,54,62892  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.003964
160,324132.930188,10.42.0.49,52432,10.42.0.13,60927,TCP,54,52432  >  60903 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.000196
161,1166692.896989,10.42.0.13,50638,10.42.0.49,52432,TCP,54,50868  >  52432 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.006213
162,255908.051365,10.42.0.13,52749,10.42.0.28,80,TCP,54,52747  >  80 [ACK] Seq=482 Ack=102 Win=65535 Len=0,0.000107
163,1132276.41473,10.42.0.13,50326,10.42.0.28,80,TCP,54,63034  >  80 [ACK] Seq=483 Ack=103 Win=65535 Len=0,0.002353
164,1155550.455488,10.42.0.49,52432,10.42.0.13,50572,HTTP,135,HTTP/1.1 200 OK  (application/pairing+tlv8),0.054881
165,351019.696995,10.42.0.13,51387,10.42.0.28,80,TCP,54,51398  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.004339
166,1183620.594773,10.42.0.49,61395,99.81.71.200,443,TLSv1.2,123,Application Data,37.71134
167,233044.743049,10.42.0.13,50720,10.42.0.49,52432,TCP,54,59470  >  52432 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.001016
168,1158273.983646,10.42.0.49,61395,99.81.71.200,443,TLSv1.2,539,Application Data,0.001086
169,1165691.313797,10.42.0.49,52432,10.42.0.13,50705,TCP,54,52432  >  50532 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.002287
170,1132277.587023,10.42.0.49,61395,99.81.71.200,443,TCP,54,61395  >  443 [ACK] Seq=33327 Ack=160999 Win=5840 Len=0,0.224986
171,351019.64095,10.42.0.28,80,10.42.0.13,51378,TCP,58,"80  >  51365 [SYN, ACK] Seq=0 Ack=1 Win=2920 Len=0 MSS=1460",0.001103
172,1132277.873225,10.42.0.13,65052,10.42.0.28,80,TCP,54,65050  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.002893
173,1158937.898844,10.42.0.13,50599,10.42.0.49,52432,TCP,54,50999  >  52432 [ACK] Seq=163 Ack=221 Win=65535 Len=0,0.005593
174,362363.803668,10.42.0.49,61388,54.216.1.110,443,TLSv1.2,123,Application Data,10.68403
175,1156069.698855,10.42.0.49,5353,10.42.0.13,5353,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.001165
176,1139621.22346,10.42.0.13,50394,10.42.0.49,52432,TCP,54,50492  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.002152
177,422075.62231,10.42.0.49,61389,54.216.1.110,443,TCP,54,61389  >  443 [ACK] Seq=111496 Ack=79791 Win=5249 Len=0,0.137127
178,238908.559897,10.42.0.49,52432,10.42.0.13,59368,HTTP,135,HTTP/1.1 200 OK  (application/pairing+tlv8),0.041458
179,1177055.575852,10.42.0.49,5353,10.42.0.13,5353,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000769
180,351064.13065,10.42.0.13,51387,10.42.0.28,80,TCP,54,51387  >  80 [ACK] Seq=483 Ack=103 Win=65535 Len=0,0.000105
181,255900.39759,10.42.0.13,52757,10.42.0.28,80,TCP,54,52749  >  80 [ACK] Seq=482 Ack=103 Win=65535 Len=0,0.000105
182,235924.415284,10.42.0.13,59473,10.42.0.49,52432,TCP,54,59474  >  52432 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.001052
183,1148674.915222,10.42.0.49,52432,10.42.0.13,50574,HTTP,1096,Continuation,0.006829
184,1165690.280639,10.42.0.49,52432,10.42.0.13,50706,TCP,54,52432  >  50602 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.277785
185,350988.614672,10.42.0.13,51381,10.42.0.49,52432,TCP,54,59819  >  52432 [ACK] Seq=497 Ack=1782 Win=65535 Len=0,0.003158
186,324132.03625,10.42.0.13,50380,10.42.0.28,80,TCP,54,50303  >  80 [ACK] Seq=483 Ack=103 Win=65535 Len=0,0.000105
