No.,Time,Source,Source port,Destination,Destination port,Protocol,Length,Info,Date time
35,246304.359434,10.42.0.13,59467.0,10.42.0.49,52432.0,TCP,54,59486  >  52432 [ACK] Seq=496 Ack=1344 Win=65535 Len=0,0.00077
36,1176127.606877,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000752
37,422074.411511,10.42.0.49,52432.0,10.42.0.13,62461.0,TCP,54,52432  >  62432 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.126648
38,351008.40294,10.42.0.13,51353.0,10.42.0.28,80.0,TCP,54,51383  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.000105
39,351008.563025,10.42.0.28,80.0,10.42.0.13,51363.0,TCP,54,80  >  51383 [ACK] Seq=1 Ack=483 Win=2438 Len=0,0.002559
40,1184473.178534,10.42.0.49,52432.0,10.42.0.13,51068.0,HTTP,1096,Continuation,0.007115
41,350983.102812,10.42.0.28,80.0,10.42.0.13,51341.0,TCP,54,80  >  51382 [ACK] Seq=1 Ack=483 Win=2438 Len=0,0.003176
42,1178000.085834,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.001051
43,249465.517435,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.001018
44,264312.157831,10.42.0.49,52432.0,10.42.0.13,59476.0,HTTP,1096,Continuation,0.00677
45,1177423.872211,10.42.0.49,52432.0,10.42.0.13,50330.0,TCP,54,52432  >  50320 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.038152
46,255906.415612,10.42.0.13,52747.0,10.42.0.28,80.0,TCP,54,52741  >  80 [ACK] Seq=482 Ack=103 Win=65535 Len=0,0.000101
47,246304.76067,10.42.0.13,5353.0,10.42.0.49,5353.0,MDNS,87,"Standard query 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question",0.010041
48,1170354.239554,10.42.0.13,50508.0,10.42.0.49,52432.0,TCP,54,50555  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.005545
49,1132277.98378,10.42.0.49,52432.0,10.42.0.13,50363.0,TCP,54,52432  >  50332 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.102016
50,362986.312351,10.42.0.49,52432.0,10.42.0.13,61920.0,TCP,54,52432  >  61822 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.002452
51,1178000.406819,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000115
52,1136475.650377,10.42.0.49,5353.0,224.0.0.251,5353.0,MDNS,305,"Standard query response 0x0000 PTR MSS210-9f39._hap._tcp.local SRV, cache flush 0 0 52432 Meross_Smart_Plug.local TXT, cache flush A",
53,1156070.53292,10.42.0.13,50557.0,10.42.0.49,52432.0,TCP,54,50555  >  52432 [ACK] Seq=414 Ack=302 Win=65535 Len=0,0.000312
54,1152921.599532,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.002953
55,423132.052822,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000455
56,350988.125786,10.42.0.13,61830.0,10.42.0.49,52432.0,TCP,54,61838  >  52432 [ACK] Seq=497 Ack=1782 Win=65535 Len=0,0.000111
57,318572.645942,10.42.0.49,5353.0,224.0.0.251,5353.0,MDNS,305,"Standard query response 0x0000 PTR MSS210-9f39._hap._tcp.local SRV, cache flush 0 0 52432 Meross_Smart_Plug.local TXT, cache flush A,",
58,1134947.060112,10.42.0.49,52432.0,10.42.0.13,50492.0,TCP,54,52432  >  50320 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.000127
59,351019.579815,10.42.0.13,51347.0,10.42.0.28,80.0,TCP,54,51349  >  80 [ACK] Seq=514 Ack=104 Win=65535 Len=0,0.000115
60,411001.66778,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.001094
61,1132277.455821,10.42.0.49,52432.0,10.42.0.13,50496.0,HTTP,1096,Continuation,0.006593
62,1156069.048792,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539,Application Data,0.008964
63,1161017.963858,10.42.0.49,52432.0,10.42.0.13,50705.0,HTTP,135,HTTP/1.1 200 OK  (application/pairing+tlv8),0.041118
64,1155827.923032,10.42.0.49,61395.0,99.81.71.200,443.0,TCP,54,61395  >  443 [ACK] Seq=13478 Ack=168068 Win=5702 Len=0,0.222047
65,351024.60587,10.42.0.13,51381.0,10.42.0.28,80.0,TCP,54,51351  >  80 [ACK] Seq=483 Ack=103 Win=65535 Len=0,0.000127
66,1176173.887648,10.42.0.49,52432.0,10.42.0.13,50856.0,TCP,54,"52432  >  50872 [FIN, ACK] Seq=1781 Ack=497 Win=5344 Len=0",0.001072
67,1164547.968943,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000869
68,351015.544811,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000522
69,351019.483382,10.42.0.28,80.0,10.42.0.13,51375.0,TCP,54,80  >  51373 [ACK] Seq=1 Ack=483 Win=2438 Len=0,0.002362
70,1153838.641872,10.42.0.49,52432.0,10.42.0.13,50814.0,HTTP,1096,Continuation,0.006834
71,405147.503165,10.42.0.13,51508.0,10.42.0.28,80.0,TCP,54,51515  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.000104
72,351019.938898,10.42.0.28,80.0,10.42.0.13,51342.0,TCP,54,80  >  51382 [ACK] Seq=1 Ack=483 Win=2438 Len=0,0.001518
73,351019.019402,10.42.0.13,51387.0,10.42.0.28,80.0,TCP,54,51393  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.000109
74,1182027.594524,10.42.0.13,50590.0,10.42.0.49,52432.0,TCP,54,50555  >  52432 [ACK] Seq=496 Ack=1344 Win=65535 Len=0,0.003904
75,1161716.099229,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000241
76,376237.139036,10.42.0.49,52432.0,10.42.0.13,61993.0,TCP,54,52432  >  61936 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.002045
77,1145863.092897,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539,Application Data,0.013605
78,1178000.550494,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000639
79,1170545.561743,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000226
80,1163032.509789,10.42.0.13,50504.0,10.42.0.49,52432.0,TCP,54,50554  >  52432 [ACK] Seq=497 Ack=1782 Win=65535 Len=0,0.007055
81,3741.06165,10.42.0.28,58270.0,52.212.130.239,443.0,TLSv1.2,299,Application Data,0.001677
82,1164730.16985,10.42.0.49,52432.0,10.42.0.13,50708.0,TCP,54,52432  >  50532 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.103839
83,1139649.572257,10.42.0.49,61395.0,99.81.71.200,443.0,TCP,54,61395  >  443 [ACK] Seq=25597 Ack=17918 Win=5849 Len=0,0.043969
84,405036.487858,10.42.0.13,51423.0,10.42.0.49,52432.0,TCP,54,51036  >  52432 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.000104
85,1181963.766998,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000225
86,1132277.97721,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539,Application Data,0.123893
87,350988.906015,10.42.0.13,51347.0,10.42.0.28,80.0,TCP,54,51381  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.000105
88,1134564.766312,10.42.0.49,52432.0,10.42.0.13,50505.0,TCP,54,52432  >  50532 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.005998
89,1178006.480688,10.42.0.13,51064.0,10.42.0.49,52432.0,TCP,54,51068  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.003239
90,238902.456792,10.42.0.13,50741.0,10.42.0.28,80.0,TCP,54,50740  >  80 [ACK] Seq=482 Ack=102 Win=65535 Len=0,0.000111
91,235925.512172,10.42.0.49,52432.0,10.42.0.13,59750.0,TCP,54,52432  >  59757 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.000313
92,351019.641881,10.42.0.13,51394.0,10.42.0.28,80.0,TCP,54,51393  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.004961
93,1174054.577949,10.42.0.49,52432.0,10.42.0.13,50548.0,HTTP,1096,Continuation,0.006798
94,1141496.264253,10.42.0.49,52432.0,10.42.0.13,50505.0,HTTP,1096,Continuation,0.006995
95,1141447.907052,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.001235
96,350985.213645,10.42.0.13,51463.0,10.42.0.28,80.0,TCP,54,51398  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.000105
97,351008.457236,10.42.0.13,51349.0,10.42.0.28,80.0,TCP,54,51341  >  80 [ACK] Seq=483 Ack=103 Win=65535 Len=0,0.000119
98,1163231.705223,10.42.0.49,61395.0,99.81.71.200,443.0,TCP,54,61395  >  443 [ACK] Seq=22766 Ack=163788 Win=5840 Len=0,0.179988
99,361745.409075,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000122
100,1156069.060276,10.42.0.49,52432.0,10.42.0.13,50705.0,HTTP,1096,Continuation,0.006752
101,1152909.268554,10.42.0.13,50581.0,10.42.0.49,52432.0,TCP,54,50590  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.003959
102,1152276.987313,10.42.0.49,61395.0,99.81.71.200,443.0,TCP,54,61395  >  443 [ACK] Seq=25117 Ack=100730 Win=5249 Len=0,0.225327
103,2416.38717,10.42.0.140,59857.0,10.42.0.28,80.0,TCP,54,59854  >  80 [ACK] Seq=483 Ack=248 Win=65535 Len=0,0.000106
104,1132277.770652,10.42.0.13,50326.0,10.42.0.28,80.0,TCP,54,65052  >  80 [ACK] Seq=483 Ack=103 Win=65535 Len=0,0.000107
105,1143473.967662,10.42.0.49,52432.0,10.42.0.13,50322.0,TCP,54,52432  >  50322 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.202315
106,1182027.77845,10.42.0.49,52432.0,10.42.0.13,58695.0,TCP,54,52432  >  58688 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.003496
107,3719.54826,10.42.0.28,58270.0,52.212.130.239,443.0,TCP,54,58270  >  443 [ACK] Seq=1414 Ack=302494 Win=2920 Len=0,0.002258
108,1160892.15876,10.42.0.13,50918.0,10.42.0.49,52432.0,TCP,54,50948  >  52432 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.002475
109,378572.044353,10.42.0.13,62002.0,10.42.0.49,52432.0,TCP,54,62020  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.000195
110,412266.835979,10.42.0.49,52432.0,10.42.0.13,62462.0,TCP,54,52432  >  62482 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.002343
111,351019.041257,10.42.0.13,51381.0,10.42.0.28,80.0,TCP,54,51385  >  80 [ACK] Seq=482 Ack=102 Win=65535 Len=0,0.000107
112,1167118.631416,10.42.0.49,52432.0,10.42.0.13,50750.0,HTTP,1096,Continuation,0.006713
113,1171298.677971,10.42.0.49,52432.0,10.42.0.13,50812.0,TCP,54,[TCP Keep-Alive ACK] 52432  >  50707 [ACK] Seq=1781 Ack=496 Win=5345 Len=0,0.00
114,315228.131013,10.42.0.13,59432.0,10.42.0.28,80.0,TCP,54,59432  >  80 [ACK] Seq=483 Ack=103 Win=65535 Len=0,0.000109
115,1151258.299255,10.42.0.13,50552.0,10.42.0.49,52432.0,TCP,54,50551  >  52432 [ACK] Seq=414 Ack=302 Win=65535 Len=0,0.001527
116,1182027.896299,10.42.0.13,50995.0,10.42.0.49,52432.0,TCP,54,50990  >  52432 [ACK] Seq=163 Ack=221 Win=65535 Len=0,0.000173
117,1156915.56302,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000945
118,255908.751071,10.42.0.13,52748.0,10.42.0.28,80.0,TCP,54,52749  >  80 [ACK] Seq=482 Ack=102 Win=65535 Len=0,0.000125
119,1149417.590013,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.010265
120,1166736.180126,10.42.0.49,52432.0,10.42.0.13,50703.0,TCP,54,52432  >  50614 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.002273
121,1132277.530488,10.42.0.49,61395.0,99.81.71.200,443.0,TCP,54,61395  >  443 [ACK] Seq=20747 Ack=11456 Win=5702 Len=0,0.007794
122,1166927.128325,10.42.0.49,61395.0,99.81.71.200,443.0,TCP,54,61395  >  443 [ACK] Seq=25222 Ack=14413 Win=5849 Len=0,0.106136
123,351019.966552,10.42.0.13,51387.0,10.42.0.28,80.0,TCP,54,51385  >  80 [ACK] Seq=482 Ack=103 Win=65535 Len=0,0.000113
124,351019.320318,10.42.0.28,80.0,10.42.0.13,51385.0,TCP,54,80  >  51383 [ACK] Seq=1 Ack=483 Win=2438 Len=0,0.002274
125,1139454.530575,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000113
126,1132277.621041,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539,Application Data,0.037346
127,1166360.60199,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539,Application Data,0.001783
128,356506.623283,10.42.0.49,52432.0,10.42.0.13,61820.0,TCP,54,52432  >  61836 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.000128
129,351015.412622,10.42.0.13,51347.0,10.42.0.28,80.0,TCP,54,51349  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.000105
130,378920.159458,10.42.0.13,61920.0,10.42.0.49,52432.0,TCP,54,61919  >  52432 [ACK] Seq=163 Ack=221 Win=65535 Len=0,0.000139
131,1177387.998598,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.010868
132,1170558.846899,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539,Application Data,0.009344
133,1176126.598264,10.42.0.49,52432.0,10.42.0.13,50706.0,HTTP,1096,Continuation,0.015057
134,1183209.255733,10.42.0.13,50428.0,10.42.0.49,52432.0,TCP,54,50324  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.003687
135,1141423.067526,10.42.0.49,5353.0,224.0.0.251,5353.0,MDNS,305,"Standard query response 0x0000 PTR MSS210-9f39._hap._tcp.local SRV, cache flush 0 0 52432 Meross_Smart_Plug.local TXT, cache flush A",
136,1166907.00679,10.42.0.13,5353.0,10.42.0.49,5353.0,MDNS,87,"Standard query 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question",0.101027
137,1152692.063994,10.42.0.49,52432.0,10.42.0.13,50582.0,TCP,54,52432  >  50532 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.002814
138,255906.322065,10.42.0.13,52749.0,10.42.0.28,80.0,TCP,54,52752  >  80 [ACK] Seq=482 Ack=103 Win=65535 Len=0,0.000111
139,1171211.057783,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,123,Application Data,38.69948
140,410997.163995,10.42.0.13,62595.0,10.42.0.49,52432.0,TCP,54,62595  >  52432 [ACK] Seq=497 Ack=1782 Win=65535 Len=0,0.003992
141,418617.654163,10.42.0.49,61389.0,54.216.1.110,443.0,TLSv1.2,539,Application Data,0.122542
142,1149370.549241,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,555,Application Data,0.107443
143,1151297.865326,10.42.0.49,52432.0,10.42.0.13,50578.0,HTTP,135,HTTP/1.1 200 OK  (application/pairing+tlv8),0.043658
144,1178008.952612,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.001226
145,255907.45705,10.42.0.49,52432.0,10.42.0.13,59827.0,TCP,54,52432  >  59727 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.000113
146,351024.652227,10.42.0.13,5353.0,10.42.0.49,5353.0,MDNS,87,"Standard query 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question",0.001059
147,315228.399445,10.42.0.49,52432.0,10.42.0.13,60920.0,TCP,54,52432  >  60930 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.000149
148,1170555.986345,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.001135
149,1170592.582475,10.42.0.13,50551.0,10.42.0.49,52432.0,TCP,54,50555  >  52432 [ACK] Seq=163 Ack=221 Win=65535 Len=0,0.000387
150,351019.123832,10.42.0.28,80.0,10.42.0.13,51368.0,TCP,54,80  >  51363 [ACK] Seq=199 Ack=515 Win=2406 Len=0,0.001055
151,1149070.008411,10.42.0.49,52432.0,10.42.0.13,50534.0,TCP,54,52432  >  50532 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.125514
152,418620.900543,10.42.0.49,61389.0,54.216.1.110,443.0,TLSv1.2,123,Application Data,12.237979
153,1153820.982947,10.42.0.13,50534.0,10.42.0.49,52432.0,TCP,54,50590  >  52432 [ACK] Seq=496 Ack=1344 Win=65535 Len=0,0.003955
154,351008.466496,10.42.0.13,51387.0,10.42.0.28,80.0,TCP,54,51388  >  80 [ACK] Seq=483 Ack=103 Win=65535 Len=0,0.000105
155,419973.471493,10.42.0.49,52432.0,10.42.0.13,62489.0,TCP,54,52432  >  62489 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.002521
156,1166623.730016,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539,Application Data,0.001589
157,1164778.60649,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.001094
158,1174787.165835,10.42.0.49,52432.0,10.42.0.13,50857.0,TCP,54,52432  >  50850 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.000339
159,1166731.140238,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000994
160,351019.079426,10.42.0.28,80.0,10.42.0.13,51367.0,TCP,54,80  >  51387 [ACK] Seq=1 Ack=483 Win=2438 Len=0,0.000115
161,1141421.646047,10.42.0.49,52432.0,10.42.0.13,50505.0,TCP,54,52432  >  50532 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.103317
162,1171119.563071,10.42.0.49,52432.0,10.42.0.13,50750.0,HTTP,135,HTTP/1.1 200 OK  (application/pairing+tlv8),0.044917
163,1161121.96517,10.42.0.49,52432.0,10.42.0.13,50606.0,TCP,54,52432  >  50602 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.003056
164,237087.878292,10.42.0.13,51175.0,10.42.0.28,80.0,TCP,54,51173  >  80 [ACK] Seq=482 Ack=102 Win=65535 Len=0,0.000105
165,1137128.112142,10.42.0.13,50324.0,10.42.0.49,52432.0,TCP,54,50324  >  52432 [ACK] Seq=414 Ack=302 Win=65535 Len=0,0.003465
166,1155686.865263,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539,Application Data,0.099575
167,1170584.886259,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000598
168,1171203.404178,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539,Application Data,0.173588
169,1170591.141264,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,555,Application Data,0.029638
170,1166178.463238,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539,Application Data,0.097037
171,1158202.281234,10.42.0.49,52432.0,10.42.0.13,50549.0,HTTP,1096,Continuation,0.006714
172,1137040.999788,10.42.0.13,50750.0,10.42.0.49,52432.0,TCP,54,50750  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.003235
173,1170584.570649,10.42.0.49,61395.0,99.81.71.200,443.0,TLSv1.2,539,Application Data,0.174248
174,1137829.53589,10.42.0.49,52432.0,10.42.0.13,50820.0,HTTP,135,HTTP/1.1 200 OK  (application/pairing+tlv8),0.041372
175,371755.64236,10.42.0.49,52432.0,10.42.0.13,61978.0,TCP,54,52432  >  61989 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.000112
176,1149542.41889,10.42.0.49,52432.0,10.42.0.13,50514.0,HTTP,135,HTTP/1.1 200 OK  (application/pairing+tlv8),0.044585
177,1157183.706754,10.42.0.49,5353.0,10.42.0.13,5353.0,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000751
178,351015.690847,10.42.0.13,51383.0,10.42.0.28,80.0,TCP,54,51393  >  80 [ACK] Seq=483 Ack=103 Win=65535 Len=0,0.000112
179,237087.462038,10.42.0.49,52432.0,10.42.0.13,59319.0,TCP,54,52432  >  59432 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.116077
