No.,Time,Source,Source port,Destination,Destination port,Protocol,Length,Info,Date time
19,351019.925259,10.42.0.13,51368,10.42.0.28,80,TCP,54,51395  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.001105
20,351019.610917,10.42.0.13,51361,10.42.0.28,80,TCP,54,51397  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.00425
21,1155550.665916,10.42.0.49,52432,10.42.0.13,50581,TCP,54,52432  >  50536 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.000251
22,1158388.928041,10.42.0.49,52432,10.42.0.13,50948,TCP,54,52432  >  50958 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.102847
23,351064.651461,10.42.0.13,51387,10.42.0.28,80,TCP,54,51398  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.004499
24,356630.121113,10.42.0.28,80,10.42.0.13,51389,TCP,54,80  >  51382 [ACK] Seq=1 Ack=482 Win=2438 Len=0,0.002155
25,237082.629579,10.42.0.13,51193,10.42.0.28,80,TCP,54,51196  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.005105
26,351024.908459,10.42.0.13,51347,10.42.0.28,80,TCP,54,51387  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.000104
27,1161464.59149,10.42.0.13,50526,10.42.0.49,52432,TCP,54,50591  >  52432 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.001051
28,351019.323117,10.42.0.13,51387,10.42.0.28,80,TCP,54,51381  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.000233
29,1155825.158465,10.42.0.49,61395,99.81.71.200,443,TLSv1.2,123,Application Data,0.032233
30,1162177.356823,10.42.0.49,52432,10.42.0.13,50703,TCP,54,52432  >  50320 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.000162
31,1161739.06067,10.42.0.49,61395,99.81.71.200,443,TLSv1.2,555,Application Data,0.034257
32,1156066.115231,10.42.0.49,61395,99.81.71.200,443,TLSv1.2,539,Application Data,0.095641
33,255901.10069,10.42.0.13,52759,10.42.0.28,80,TCP,54,52755  >  80 [ACK] Seq=482 Ack=102 Win=65535 Len=0,0.000105
34,353509.004261,10.42.0.13,51388,10.42.0.28,80,TCP,54,51341  >  80 [ACK] Seq=483 Ack=103 Win=65535 Len=0,0.000105
35,255907.232087,10.42.0.13,52747,10.42.0.28,80,TCP,54,52746  >  80 [ACK] Seq=482 Ack=103 Win=65535 Len=0,0.000238
36,1131193.421673,10.42.0.49,52432,10.42.0.13,50322,TCP,54,52432  >  50322 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.102057
37,1156170.446357,10.42.0.49,52432,10.42.0.13,50505,HTTP,135,HTTP/1.1 200 OK  (application/pairing+tlv8),0.045727
38,1138920.607625,10.42.0.49,61395,99.81.71.200,443,TLSv1.2,123,Application Data,50.12529
39,1164516.163149,10.42.0.49,61395,99.81.71.200,443,TCP,54,61395  >  443 [ACK] Seq=107307 Ack=18597 Win=4520 Len=0,0.121684
40,1152273.533382,10.42.0.13,50396,10.42.0.28,80,TCP,54,50385  >  80 [ACK] Seq=483 Ack=103 Win=65535 Len=0,0.003246
41,1154316.537996,10.42.0.49,52432,10.42.0.13,50563,TCP,54,52432  >  50505 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.000111
42,1170555.12332,10.42.0.13,58275,10.42.0.49,52432,TCP,54,50557  >  52432 [ACK] Seq=496 Ack=1344 Win=65535 Len=0,0.007733
43,1156070.658913,10.42.0.49,52432,10.42.0.13,50558,TCP,54,52432  >  50535 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.000107
44,351015.442825,10.42.0.13,51378,10.42.0.28,80,TCP,54,51398  >  80 [ACK] Seq=483 Ack=103 Win=65535 Len=0,0.000117
45,315228.190268,10.42.0.28,80,10.42.0.13,59490,TCP,54,80  >  59496 [ACK] Seq=1 Ack=483 Win=2438 Len=0,0.002155
46,318572.008311,10.42.0.28,55988,34.241.185.170,443,TLSv1.2,123,Application Data,0.008624
47,351024.66346,10.42.0.49,52432,10.42.0.13,61836,HTTP,491,Continuation,0.004691
48,351019.455755,10.42.0.13,51353,10.42.0.28,80,TCP,54,51353  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.003515
49,422073.408511,10.42.0.13,62601,10.42.0.49,52432,TCP,54,62601  >  52432 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.003817
50,1181947.641284,10.42.0.49,5353,10.42.0.13,5353,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.008539
51,1153429.609085,10.42.0.13,50552,10.42.0.49,52432,TCP,54,50555  >  52432 [ACK] Seq=497 Ack=1782 Win=65535 Len=0,0.003151
52,1143186.898899,10.42.0.49,52432,10.42.0.13,50858,TCP,54,52432  >  50488 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.000299
53,1155155.672212,10.42.0.49,5353,10.42.0.13,5353,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.005655
54,1136254.480094,10.42.0.49,52432,10.42.0.13,50494,TCP,54,52432  >  50494 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.111047
55,1150828.157322,10.42.0.13,50555,10.42.0.49,52432,TCP,54,50555  >  52432 [ACK] Seq=163 Ack=221 Win=65535 Len=0,0.000448
56,350988.90388,10.42.0.28,80,10.42.0.13,51341,TCP,54,80  >  51388 [ACK] Seq=1 Ack=482 Win=2438 Len=0,0.002392
57,1151441.806039,10.42.0.13,50514,10.42.0.49,52432,TCP,54,50550  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.003115
58,417854.200154,10.42.0.49,52432,10.42.0.13,62476,TCP,54,52432  >  62481 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.120494
59,356629.590216,10.42.0.49,52432,10.42.0.13,61822,TCP,54,52432  >  61820 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.000147
60,1132277.403057,10.42.0.49,61395,99.81.71.200,443,TCP,54,61395  >  443 [ACK] Seq=32003 Ack=121997 Win=5840 Len=0,0.162726
61,1137829.893137,10.42.0.49,52432,10.42.0.13,50363,TCP,54,52432  >  50369 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.105117
62,1170584.430152,10.42.0.13,50551,10.42.0.49,52432,TCP,54,50551  >  52432 [ACK] Seq=414 Ack=302 Win=65535 Len=0,0.000512
63,1134636.460657,10.42.0.49,52432,10.42.0.13,50535,TCP,54,52432  >  50532 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.000162
64,1153828.087765,10.42.0.49,61395,99.81.71.200,443,TLSv1.2,123,Application Data,15.459485
65,1132277.326678,10.42.0.49,61395,99.81.71.200,443,TLSv1.2,539,Application Data,0.037442
66,422074.353726,10.42.0.49,52432,10.42.0.13,62628,HTTP,1096,Continuation,0.00664
67,255906.450188,10.42.0.13,52749,10.42.0.28,80,TCP,54,52741  >  80 [ACK] Seq=482 Ack=102 Win=65535 Len=0,0.000113
68,1132280.652758,10.42.0.49,61395,99.81.71.200,443,TLSv1.2,123,Application Data,18.41138
69,376698.15837,10.42.0.49,61388,54.216.1.110,443,TCP,54,61388  >  443 [ACK] Seq=192812 Ack=1111 Win=5840 Len=0,0.128141
70,248731.801515,10.42.0.13,59681,10.42.0.49,52432,TCP,54,59465  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.003164
71,1131930.969064,10.42.0.13,50395,10.42.0.49,52432,TCP,54,50530  >  52432 [ACK] Seq=497 Ack=1782 Win=65535 Len=0,0.003153
72,1142630.773463,10.42.0.49,52432,10.42.0.13,50322,TCP,54,52432  >  50362 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.102522
73,1176621.621843,10.42.0.49,61395,99.81.71.200,443,TLSv1.2,539,Application Data,0.004435
74,1144267.967331,10.42.0.49,61395,99.81.71.200,443,TCP,54,61395  >  443 [ACK] Seq=21914 Ack=69148 Win=5845 Len=0,0.203359
75,1174955.993631,10.42.0.49,5353,10.42.0.13,5353,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000854
76,405147.535311,10.42.0.13,51500,10.42.0.28,80,TCP,54,51512  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.000105
77,353509.10135,10.42.0.28,80,10.42.0.13,51341,TCP,54,80  >  51383 [ACK] Seq=1 Ack=483 Win=2438 Len=0,0.002589
78,1175545.636572,10.42.0.49,5353,10.42.0.13,5353,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000115
79,1132277.581039,10.42.0.49,61395,99.81.71.200,443,TLSv1.2,539,Application Data,0.009958
80,1151411.021583,10.42.0.49,52432,10.42.0.13,50494,HTTP,135,HTTP/1.1 200 OK  (application/pairing+tlv8),0.044915
81,1156181.621781,10.42.0.49,61395,99.81.71.200,443,TLSv1.2,123,Application Data,19.95898
82,1142433.405143,10.42.0.49,52432,10.42.0.13,50556,TCP,54,52432  >  50505 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.000151
83,1146862.157522,10.42.0.13,50526,10.42.0.49,52432,TCP,54,50526  >  52432 [ACK] Seq=414 Ack=302 Win=65535 Len=0,0.003286
84,1155550.106155,10.42.0.49,5353,10.42.0.13,5353,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000811
85,1132277.367974,10.42.0.49,52432,10.42.0.13,50326,TCP,54,52432  >  50363 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.121531
86,350988.13877,10.42.0.13,5353,10.42.0.49,5353,MDNS,87,"Standard query 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question",0.001103
87,351015.597345,10.42.0.13,51353,10.42.0.28,80,TCP,54,51353  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.000105
88,256373.570589,10.42.0.13,52702,10.42.0.28,80,TCP,54,52746  >  80 [ACK] Seq=482 Ack=103 Win=65535 Len=0,0.000104
89,255907.079712,10.42.0.13,52757,10.42.0.28,80,TCP,54,52757  >  80 [ACK] Seq=482 Ack=102 Win=65535 Len=0,0.00105
90,1182027.69776,10.42.0.13,59129,10.42.0.28,80,TCP,54,59179  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.006763
91,355631.109293,10.42.0.13,61879,10.42.0.49,52432,TCP,54,61801  >  52432 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.003893
92,264551.412387,10.42.0.28,80,10.42.0.13,52680,TCP,54,80  >  52680 [ACK] Seq=1 Ack=482 Win=2439 Len=0,0.002306
93,1171125.083098,10.42.0.49,52432,10.42.0.13,50703,HTTP,135,HTTP/1.1 200 OK  (application/pairing+tlv8),0.044442
94,1154531.052964,10.42.0.49,52432,10.42.0.13,50568,HTTP,1096,Continuation,0.006667
95,1149566.256154,10.42.0.49,5353,224.0.0.251,5353,MDNS,291,"Standard query response 0x0000 TXT, cache flush SRV, cache flush 0 0 52432 Meross_Smart_Plug.local A, cache flush 10.42.0.49 AAA",
96,1152603.67352,10.42.0.49,5353,10.42.0.13,5353,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000858
97,1162467.620453,10.42.0.49,61395,99.81.71.200,443,TLSv1.2,123,Application Data,3.038518
98,1151210.679785,10.42.0.49,61395,99.81.71.200,443,TCP,54,61395  >  443 [ACK] Seq=19977 Ack=190408 Win=5111 Len=0,0.232327
99,1132280.658523,10.42.0.13,50340,10.42.0.49,52432,TCP,54,50326  >  52432 [ACK] Seq=496 Ack=1344 Win=65535 Len=0,0.001599
100,1150942.049495,10.42.0.13,50551,10.42.0.49,52432,TCP,54,50551  >  52432 [ACK] Seq=163 Ack=221 Win=65535 Len=0,0.000132
101,1154531.539449,10.42.0.49,5353,10.42.0.13,5353,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000557
102,351024.680253,10.42.0.13,51363,10.42.0.28,80,TCP,54,51383  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.000105
103,355631.106589,10.42.0.13,51388,10.42.0.49,52432,TCP,54,59838  >  52432 [ACK] Seq=163 Ack=221 Win=65535 Len=0,0.000115
104,255908.452154,10.42.0.13,52732,10.42.0.28,80,TCP,54,52752  >  80 [ACK] Seq=482 Ack=103 Win=65535 Len=0,0.003759
105,1171275.020953,10.42.0.49,5353,10.42.0.13,5353,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.001335
106,1182029.122243,10.42.0.13,59918,10.42.0.49,52432,TCP,54,50928  >  52432 [ACK] Seq=414 Ack=302 Win=65535 Len=0,0.005535
107,1154114.961616,10.42.0.49,52432,10.42.0.13,50550,HTTP,1096,Continuation,0.011445
108,1155558.685486,10.42.0.49,5353,10.42.0.13,5353,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.001026
109,1141121.778063,10.42.0.49,52432,10.42.0.13,50496,TCP,54,[TCP Keep-Alive ACK] 52432  >  50503 [ACK] Seq=1781 Ack=496 Win=5345 Len=0,0.00
110,1132277.775052,10.42.0.49,61395,99.81.71.200,443,TCP,54,61395  >  443 [ACK] Seq=25256 Ack=163567 Win=4584 Len=0,0.007676
111,1178006.669825,10.42.0.49,61395,99.81.71.200,443,TLSv1.2,123,Application Data,13.209212
112,418617.471133,10.42.0.49,61389,54.216.1.110,443,TLSv1.2,555,Application Data,0.091929
113,1164778.558758,10.42.0.49,61395,99.81.71.200,443,TLSv1.2,123,Application Data,0.000825
114,1171380.680321,10.42.0.49,5353,10.42.0.13,5353,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000753
115,1146820.78365,10.42.0.49,5353,10.42.0.13,5353,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000641
116,1142873.980773,10.42.0.49,5353,10.42.0.13,5353,MDNS,270,"Standard query response 0x0000 PTR _hap._tcp.local, ""QU"" question PTR MSS210-9f39._hap._tcp.local SRV 0 0 52432 Meross_Smart_Pl",
117,1145532.068184,10.42.0.49,52432,10.42.0.13,50560,TCP,54,52432  >  50505 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.000105
118,238292.769038,10.42.0.13,51116,10.42.0.28,80,TCP,54,51195  >  80 [ACK] Seq=482 Ack=103 Win=65535 Len=0,0.000108
119,1151260.906011,10.42.0.13,50555,10.42.0.49,52432,TCP,54,50559  >  52432 [ACK] Seq=163 Ack=221 Win=65535 Len=0,0.000278
120,1144787.478747,10.42.0.49,52432,10.42.0.13,50498,TCP,54,52432  >  50532 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.000111
121,1132277.95421,10.42.0.49,61395,99.81.71.200,443,TCP,54,61395  >  443 [ACK] Seq=311477 Ack=1497 Win=5111 Len=0,0.184686
122,1154731.432573,10.42.0.49,52432,10.42.0.13,50503,TCP,54,52432  >  50505 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.000108
123,1132279.586223,10.42.0.13,50329,10.42.0.28,80,TCP,54,65056  >  80 [ACK] Seq=483 Ack=103 Win=65535 Len=0,0.000107
124,1132277.305031,10.42.0.49,61395,99.81.71.200,443,TCP,54,61395  >  443 [ACK] Seq=25221 Ack=165667 Win=4584 Len=0,0.156417
125,355633.110677,10.42.0.49,52432,10.42.0.13,61887,HTTP,135,HTTP/1.1 200 OK  (application/pairing+tlv8),0.046728
126,1141424.433964,10.42.0.49,52432,10.42.0.13,50494,TCP,54,52432  >  50494 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.003587
127,1156071.622865,10.42.0.49,61395,99.81.71.200,443,TLSv1.2,555,Application Data,0.015269
128,422072.05295,10.42.0.13,62615,10.42.0.49,52432,TCP,54,62601  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.002239
129,350631.010217,10.42.0.28,80,10.42.0.13,51365,TCP,58,"80  >  51383 [SYN, ACK] Seq=0 Ack=1 Win=2920 Len=0 MSS=1460",0.001753
130,1160840.017967,10.42.0.49,61395,99.81.71.200,443,TLSv1.2,555,Application Data,0.100824
131,1132276.211077,10.42.0.49,61395,99.81.71.200,443,TCP,54,61395  >  443 [ACK] Seq=30976 Ack=1497 Win=5845 Len=0,0.008052
132,3741.07898,10.42.0.28,80,10.42.0.140,59854,TCP,54,80  >  59888 [ACK] Seq=1 Ack=483 Win=2438 Len=0,0.002845
133,427092.983094,10.42.0.13,64441,10.42.0.49,52432,TCP,54,62489  >  52432 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.003598
134,1156561.62922,10.42.0.49,61395,99.81.71.200,443,TCP,54,61395  >  443 [ACK] Seq=127281 Ack=14977 Win=5702 Len=0,0.271279
135,1153838.956764,10.42.0.49,61395,99.81.71.200,443,TLSv1.2,539,Application Data,0.100734
136,1174378.411355,10.42.0.49,52432,10.42.0.13,50512,HTTP,274,HTTP/1.1 200 OK  (application/pairing+tlv8),0.044479
137,1147673.970876,10.42.0.49,52432,10.42.0.13,50828,HTTP,135,HTTP/1.1 200 OK  (application/pairing+tlv8),0.047497
138,1132277.860345,10.42.0.13,50395,10.42.0.49,52432,TCP,54,50325  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.001852
139,1158388.59901,10.42.0.49,61395,99.81.71.200,443,TCP,54,61395  >  443 [ACK] Seq=157367 Ack=193362 Win=4971 Len=0,0.231888
140,351015.571311,10.42.0.28,80,10.42.0.13,51365,TCP,58,"80  >  51383 [SYN, ACK] Seq=0 Ack=1 Win=2920 Len=0 MSS=1460",0.000118
141,1174554.637571,10.42.0.49,52432,10.42.0.13,50505,TCP,54,52432  >  50505 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.000597
142,422072.403674,10.42.0.13,64436,10.42.0.49,52432,TCP,54,62626  >  52432 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.000155
143,316193.028332,10.42.0.49,5353,10.42.0.13,5353,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000134
144,265932.589983,10.42.0.49,52432,10.42.0.13,59827,TCP,54,52432  >  59823 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.002952
145,1182027.686243,10.42.0.13,5353,10.42.0.49,5353,MDNS,87,"Standard query 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question",0.003496
146,1132277.457714,10.42.0.13,50328,10.42.0.49,52432,TCP,54,50324  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.000253
147,1132277.97087,10.42.0.13,50328,10.42.0.49,52432,TCP,54,50827  >  52432 [ACK] Seq=496 Ack=1344 Win=65535 Len=0,0.000116
148,3741.07436,10.42.0.28,58270,52.212.130.239,443,TCP,54,58270  >  443 [ACK] Seq=3354 Ack=2474 Win=2851 Len=0,0.003877
149,1178006.686248,10.42.0.49,5353,10.42.0.13,5353,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000245
150,1174778.258123,10.42.0.49,52432,10.42.0.13,50855,TCP,54,52432  >  50556 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.000817
151,1154531.658956,10.42.0.49,52432,10.42.0.13,50505,HTTP,135,HTTP/1.1 200 OK  (application/pairing+tlv8),0.046655
152,1170545.536929,10.42.0.49,5353,10.42.0.13,5353,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.010124
153,321277.95286,10.42.0.49,52432,10.42.0.13,60954,TCP,54,52432  >  60904 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.003256
154,1134777.968044,10.42.0.49,52432,10.42.0.13,50852,TCP,54,52432  >  50853 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.004023
155,351024.86137,10.42.0.28,80,10.42.0.13,51350,TCP,58,"80  >  51365 [SYN, ACK] Seq=0 Ack=1 Win=2920 Len=0 MSS=1460",0.000103
156,1141422.151427,10.42.0.49,52432,10.42.0.13,50492,HTTP,135,HTTP/1.1 200 OK  (application/pairing+tlv8),0.045744
157,1176473.537828,10.42.0.49,61395,99.81.71.200,443,TLSv1.2,539,Application Data,0.007086
158,1131938.339221,10.42.0.49,5353,10.42.0.13,5353,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.010759
159,1157193.06069,10.42.0.49,61395,99.81.71.200,443,TLSv1.2,539,Application Data,0.133366
160,1132277.588936,10.42.0.49,61395,99.81.71.200,443,TLSv1.2,539,Application Data,0.122186
161,351024.331177,10.42.0.13,51381,10.42.0.28,80,TCP,54,51387  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.000107
162,1149064.048827,10.42.0.49,5353,10.42.0.13,5353,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.009053
163,351019.571928,10.42.0.13,51374,10.42.0.28,80,TCP,54,51381  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.002774
164,1145444.569465,10.42.0.49,52432,10.42.0.13,50505,TCP,54,52432  >  50556 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.000151
165,1151213.675282,10.42.0.49,52432,10.42.0.13,50553,HTTP,274,HTTP/1.1 200 OK  (application/pairing+tlv8),0.044674
166,1164532.077725,10.42.0.49,52432,10.42.0.13,50705,HTTP,491,Continuation,0.006588
167,1183620.813221,10.42.0.49,61395,99.81.71.200,443,TCP,54,61395  >  443 [ACK] Seq=110129 Ack=14473 Win=4584 Len=0,0.207132
168,1174231.996495,10.42.0.13,50526,10.42.0.49,52432,TCP,54,50590  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.006845
169,405121.69382,10.42.0.13,51494,10.42.0.28,80,TCP,54,51496  >  80 [ACK] Seq=515 Ack=104 Win=65535 Len=0,0.000115
170,1137827.631998,10.42.0.13,50856,10.42.0.49,52432,TCP,54,50856  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.003156
171,316196.543712,10.42.0.49,5353,224.0.0.251,5353,MDNS,305,"Standard query response 0x0000 PTR MSS210-9f39._hap._tcp.local SRV, cache flush 0 0 52432 Meross_Smart_Plug.local TXT, cache flush A,",
172,353509.473867,10.42.0.13,61825,10.42.0.49,52432,TCP,54,61871  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.001015
173,422073.533653,10.42.0.49,61389,54.216.1.110,443,TCP,54,61389  >  443 [ACK] Seq=11218 Ack=30068 Win=5111 Len=0,0.264137
174,373203.19089,10.42.0.49,61388,54.216.1.110,443,TLSv1.2,539,Application Data,0.101898
175,1156076.62025,10.42.0.49,61395,99.81.71.200,443,TLSv1.2,555,Application Data,0.107545
176,3739.907878,10.42.0.49,5353,10.42.0.13,5353,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000458
177,1174736.648721,10.42.0.49,52432,10.42.0.13,50885,HTTP,135,HTTP/1.1 200 OK  (application/pairing+tlv8),0.045029
178,255907.023969,10.42.0.13,52776,10.42.0.28,80,TCP,54,52747  >  80 [ACK] Seq=482 Ack=103 Win=65535 Len=0,0.000117
179,1132280.962599,10.42.0.49,52432,10.42.0.13,50541,TCP,54,52432  >  50532 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.003589
180,1156560.696258,10.42.0.49,61395,99.81.71.200,443,TLSv1.2,539,Application Data,0.119429
181,1163493.592749,10.42.0.13,50505,10.42.0.49,52432,TCP,54,50590  >  52432 [ACK] Seq=496 Ack=1344 Win=65535 Len=0,0.001169
182,1152909.192554,10.42.0.13,50525,10.42.0.49,52432,TCP,54,50552  >  52432 [ACK] Seq=497 Ack=1782 Win=65535 Len=0,0.003555
183,1151811.632298,10.42.0.49,61395,99.81.71.200,443,TLSv1.2,123,Application Data,15.415245
184,405150.242025,10.42.0.13,51492,10.42.0.28,80,TCP,54,51491  >  80 [ACK] Seq=483 Ack=103 Win=65535 Len=0,0.000104
185,1134700.94189,10.42.0.49,52432,10.42.0.13,50405,HTTP,1096,Continuation,0.001114
186,1142239.328714,10.42.0.49,52432,10.42.0.13,50322,TCP,54,52432  >  50324 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.201169
187,1132277.261235,10.42.0.49,61395,99.81.71.200,443,TLSv1.2,539,Application Data,0.153335
188,1183620.649977,10.42.0.49,5353,10.42.0.13,5353,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.010343
189,351007.42111,10.42.0.28,80,10.42.0.13,51385,TCP,54,80  >  51372 [ACK] Seq=1 Ack=483 Win=2438 Len=0,0.000137
