No.,Time,Source,Source port,Destination,Destination port,Protocol,Length,Info,Date time
20,1151293.783318,10.42.0.49,5353,10.42.0.13,5353,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000753
21,351015.350947,10.42.0.28,80,10.42.0.13,51389,TCP,58,"80  >  51382 [SYN, ACK] Seq=0 Ack=1 Win=2920 Len=0 MSS=1460",0.001792
22,1158262.212136,10.42.0.13,50559,10.42.0.49,52432,TCP,54,50555  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.004456
23,1132276.352683,10.42.0.13,50363,10.42.0.49,52432,TCP,54,50326  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.004245
24,1170578.659406,10.42.0.49,5353,10.42.0.13,5353,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.001113
25,1154194.937364,10.42.0.49,52432,10.42.0.13,50541,HTTP,1096,Continuation,0.006717
26,1176490.088554,10.42.0.49,5353,10.42.0.13,5353,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.002776
27,361957.33758,10.42.0.49,61388,54.216.1.110,443,TCP,54,61388  >  443 [ACK] Seq=11081 Ack=380771 Win=5840 Len=0,0.109199
28,351019.94786,10.42.0.13,51381,10.42.0.28,80,TCP,54,51387  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.00435
29,1155550.251048,10.42.0.13,50551,10.42.0.49,52432,TCP,54,50551  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.004964
30,1145314.610786,10.42.0.49,61395,99.81.71.200,443,TLSv1.2,539,Application Data,0.100932
31,355631.100216,10.42.0.13,61834,10.42.0.49,52432,TCP,54,61836  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.001227
32,1167112.90267,10.42.0.49,52432,10.42.0.13,50708,HTTP,1096,Continuation,0.010844
33,1132277.82223,10.42.0.13,50327,10.42.0.49,52432,TCP,54,50327  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.001173
34,1152605.786745,10.42.0.13,50525,10.42.0.49,52432,TCP,54,50555  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.003643
35,1174780.18845,10.42.0.49,52432,10.42.0.13,58472,TCP,54,52432  >  58648 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.002881
36,1176398.071327,10.42.0.49,5353,10.42.0.13,5353,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.010276
37,360146.505274,10.42.0.49,5353,10.42.0.13,5353,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000247
38,1150184.667295,10.42.0.13,50551,10.42.0.49,52432,TCP,54,50551  >  52432 [ACK] Seq=414 Ack=302 Win=65535 Len=0,0.001518
39,1163930.82998,10.42.0.49,5353,10.42.0.13,5353,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.010842
40,360014.950859,10.42.0.13,51364,10.42.0.28,80,TCP,54,51353  >  80 [ACK] Seq=483 Ack=102 Win=65535 Len=0,0.000105
41,1132277.23063,10.42.0.49,61395,99.81.71.200,443,TCP,54,61395  >  443 [ACK] Seq=32568 Ack=22214 Win=5702 Len=0,0.007727
42,356630.604179,10.42.0.49,5353,10.42.0.13,5353,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.010422
43,422073.533154,10.42.0.13,62602,10.42.0.49,52432,TCP,54,62601  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.003077
44,1138202.675058,10.42.0.13,50342,10.42.0.49,52432,TCP,54,50320  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.003967
45,1165693.062545,10.42.0.49,61395,99.81.71.200,443,TLSv1.2,123,Application Data,0.037956
46,1178006.638316,10.42.0.49,5353,10.42.0.13,5353,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.001055
47,1149346.45464,10.42.0.49,52432,10.42.0.13,50504,TCP,54,"52432  >  50494 [FIN, ACK] Seq=1781 Ack=497 Win=5344 Len=0",0.000239
48,1176231.082782,10.42.0.13,50755,10.42.0.49,52432,TCP,54,50708  >  52432 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.004676
49,246304.963776,10.42.0.13,59693,10.42.0.49,52432,TCP,54,59693  >  52432 [ACK] Seq=497 Ack=1782 Win=65535 Len=0,0.003226
50,405089.885206,10.42.0.13,62394,10.42.0.49,52432,TCP,54,62392  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.006015
51,351024.61127,10.42.0.13,51363,10.42.0.28,80,TCP,54,51363  >  80 [ACK] Seq=483 Ack=103 Win=65535 Len=0,0.000117
52,316032.590102,10.42.0.49,52432,10.42.0.13,60917,TCP,54,52432  >  60902 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.000119
53,1132277.435221,10.42.0.13,50328,10.42.0.49,52432,TCP,54,50320  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.001455
54,354100.92117,10.42.0.13,51751,10.42.0.28,80,TCP,54,51712  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.000535
55,1178000.925356,10.42.0.49,5353,10.42.0.13,5353,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000127
56,316193.38668,10.42.0.49,61388,54.216.1.110,443,TCP,54,61388  >  443 [ACK] Seq=12466 Ack=31469 Win=5702 Len=0,0.197195
57,1167473.77865,10.42.0.49,61395,99.81.71.200,443,TLSv1.2,539,Application Data,0.107419
58,1170563.152575,10.42.0.49,52432,10.42.0.13,50810,TCP,54,52432  >  50532 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.001014
59,1162490.154574,10.42.0.13,50556,10.42.0.49,52432,TCP,54,50555  >  52432 [ACK] Seq=163 Ack=221 Win=65535 Len=0,0.000115
60,1156818.630318,10.42.0.49,52432,10.42.0.13,50610,TCP,54,52432  >  50614 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.202499
61,351024.913034,10.42.0.28,80,10.42.0.13,51372,TCP,54,80  >  51383 [ACK] Seq=1 Ack=483 Win=2438 Len=0,0.002357
62,1156938.057247,10.42.0.13,50508,10.42.0.49,52432,TCP,54,50556  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.000116
63,1138202.877759,10.42.0.13,50881,10.42.0.49,52432,TCP,54,50856  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.003341
64,1171355.080217,10.42.0.49,52432,10.42.0.13,50583,TCP,54,52432  >  50536 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.003387
65,1155838.40082,10.42.0.49,52432,10.42.0.13,50594,TCP,54,52432  >  50536 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.002564
66,1132280.869311,10.42.0.49,61395,99.81.71.200,443,TLSv1.2,123,Application Data,9.136066
67,1178000.465326,10.42.0.49,5353,224.0.0.251,5353,MDNS,305,"Standard query response 0x0000 PTR MSS210-9f39._hap._tcp.local SRV, cache flush 0 0 52432 Meross_Smart_Plug.local TXT, cache flush A",
68,361456.316161,10.42.0.49,52432,10.42.0.13,61980,TCP,54,52432  >  61863 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.002427
69,411001.694989,10.42.0.13,51714,10.42.0.28,80,TCP,54,51724  >  80 [ACK] Seq=515 Ack=104 Win=65535 Len=0,0.000128
70,418617.72095,10.42.0.13,62402,10.42.0.49,52432,TCP,54,62461  >  52432 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.003896
71,1167739.89477,10.42.0.49,52432,10.42.0.13,50855,TCP,54,"52432  >  50850 [FIN, ACK] Seq=1781 Ack=497 Win=5344 Len=0",0.000211
72,320015.994796,10.42.0.13,59161,10.42.0.28,80,TCP,54,59096  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.00105
73,238904.760002,10.42.0.13,51074,10.42.0.28,80,TCP,54,51010  >  80 [ACK] Seq=482 Ack=103 Win=65535 Len=0,0.000123
74,351008.693097,10.42.0.13,51341,10.42.0.28,80,TCP,54,51341  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.000105
75,1160739.642478,10.42.0.49,61395,99.81.71.200,443,TLSv1.2,539,Application Data,0.171516
76,1176035.887052,10.42.0.49,52432,10.42.0.13,50894,TCP,54,52432  >  50850 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.000533
77,1156825.960573,10.42.0.49,61395,99.81.71.200,443,TLSv1.2,123,Application Data,0.001491
78,1176745.435898,10.42.0.49,52432,10.42.0.13,50526,HTTP,135,HTTP/1.1 200 OK  (application/pairing+tlv8),0.046881
79,242737.152749,10.42.0.13,59476,10.42.0.49,52432,TCP,54,59476  >  52432 [ACK] Seq=496 Ack=1344 Win=65535 Len=0,0.002557
80,1151838.741789,10.42.0.49,52432,10.42.0.13,50559,HTTP,274,HTTP/1.1 200 OK  (application/pairing+tlv8),0.217185
81,1175120.797812,10.42.0.49,52432,10.42.0.13,50755,TCP,54,[TCP Keep-Alive ACK] 52432  >  50817 [ACK] Seq=1781 Ack=496 Win=5345 Len=0,0.00
82,1149376.92637,10.42.0.13,50762,10.42.0.49,52432,TCP,54,50756  >  52432 [ACK] Seq=497 Ack=1782 Win=65535 Len=0,0.006495
83,1149064.054116,10.42.0.49,61395,99.81.71.200,443,TLSv1.2,123,Application Data,3.291542
84,1158209.602754,10.42.0.13,50559,10.42.0.49,52432,TCP,54,50555  >  52432 [ACK] Seq=496 Ack=1344 Win=65535 Len=0,0.003155
85,1164707.528627,10.42.0.49,5353,224.0.0.251,5353,MDNS,291,"Standard query response 0x0000 TXT, cache flush SRV, cache flush 0 0 52432 Meross_Smart_Plug.local A, cache flush 10.42.0.49 AAA",
86,1147173.59662,10.42.0.49,52432,10.42.0.13,50828,TCP,54,52432  >  50541 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.004661
87,1151212.484995,10.42.0.49,5353,10.42.0.13,5353,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.01053
88,315228.135024,10.42.0.13,60952,10.42.0.28,80,TCP,54,60909  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.004105
89,416844.460412,10.42.0.13,60902,10.42.0.49,80,TCP,54,60909  >  80 [ACK] Seq=584 Ack=71 Win=65535 Len=0,0.000116
90,322252.137376,10.42.0.28,80,10.42.0.13,50374,TCP,54,80  >  50777 [ACK] Seq=1 Ack=483 Win=2438 Len=0,0.002531
91,1146947.150968,10.42.0.49,52432,10.42.0.13,50550,HTTP,274,HTTP/1.1 200 OK  (application/pairing+tlv8),0.046964
92,1171377.500032,10.42.0.49,5353,10.42.0.13,5353,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000767
93,353509.411211,10.42.0.13,51388,10.42.0.28,80,TCP,54,51381  >  80 [ACK] Seq=483 Ack=103 Win=65535 Len=0,0.000111
94,1166973.071892,10.42.0.49,5353,10.42.0.13,5353,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000865
95,351019.08949,10.42.0.28,80,10.42.0.13,51364,TCP,54,80  >  51393 [ACK] Seq=1 Ack=483 Win=2438 Len=0,0.002585
96,1132277.807348,10.42.0.13,50326,10.42.0.49,52432,TCP,54,50327  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.005527
97,378572.123159,10.42.0.13,62002,10.42.0.49,52432,TCP,54,62020  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.003126
98,1147817.230878,10.42.0.49,52432,10.42.0.13,50827,TCP,54,52432  >  50868 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.003869
99,1161447.573545,10.42.0.49,5353,10.42.0.13,5353,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000785
100,351019.065831,10.42.0.13,51387,10.42.0.28,80,TCP,54,51381  >  80 [ACK] Seq=483 Ack=103 Win=65535 Len=0,0.000115
101,422075.53063,10.42.0.49,52432,10.42.0.13,62612,HTTP,491,Continuation,0.000768
102,351008.384949,10.42.0.13,51388,10.42.0.28,80,TCP,54,51385  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.000105
103,1170992.452432,10.42.0.13,50752,10.42.0.49,52432,TCP,54,50525  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.003246
104,1132277.823211,10.42.0.13,50329,10.42.0.49,52432,TCP,54,50325  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.003464
105,1132277.598015,10.42.0.49,52432,10.42.0.13,50552,HTTP,135,HTTP/1.1 200 OK  (application/pairing+tlv8),0.047047
106,1132277.70909,10.42.0.49,61395,99.81.71.200,443,TLSv1.2,539,Application Data,0.123183
107,1132277.891146,10.42.0.13,50395,10.42.0.49,52432,TCP,54,50965  >  52432 [ACK] Seq=414 Ack=302 Win=65535 Len=0,0.004277
108,351063.185134,10.42.0.13,51381,10.42.0.28,80,TCP,54,51387  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.00025
109,1181328.853063,10.42.0.49,52432,10.42.0.13,50631,TCP,54,52432  >  50369 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.203109
110,1174244.698668,10.42.0.13,50505,10.42.0.49,52432,TCP,54,50535  >  52432 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.005053
111,1170550.886948,10.42.0.13,50594,10.42.0.49,52432,TCP,54,50559  >  52432 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.003527
112,324132.110377,10.42.0.13,50380,10.42.0.28,80,TCP,54,50341  >  80 [ACK] Seq=483 Ack=103 Win=65535 Len=0,0.000104
113,1145601.604639,10.42.0.49,5353,224.0.0.251,5353,MDNS,291,"Standard query response 0x0000 TXT, cache flush SRV, cache flush 0 0 52432 Meross_Smart_Plug.local A, cache flush 10.42.0.49 AAA",
114,1175919.432516,10.42.0.13,50555,10.42.0.49,52432,TCP,54,50552  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.003736
115,1166691.94968,10.42.0.49,52432,10.42.0.13,50602,TCP,58,"52432  >  50614 [SYN, ACK] Seq=0 Ack=1 Win=5840 Len=0 MSS=1460",0.000266
116,1152029.103417,10.42.0.49,52432,10.42.0.13,50551,TCP,54,52432  >  50532 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.005259
117,1166211.80863,10.42.0.49,52432,10.42.0.13,50619,TCP,54,52432  >  50610 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.000258
118,324132.710377,10.42.0.28,80,10.42.0.13,50385,TCP,54,80  >  50383 [ACK] Seq=1 Ack=483 Win=2438 Len=0,0.002258
119,1178000.93466,10.42.0.13,58252,10.42.0.49,52432,TCP,54,58255  >  52432 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.002557
120,1158389.637983,10.42.0.49,61395,99.81.71.200,443,TCP,54,61395  >  443 [ACK] Seq=156127 Ack=11140 Win=5849 Len=0,0.121337
121,1132280.29843,10.42.0.49,52432,10.42.0.13,50381,TCP,54,52432  >  50371 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.001999
122,1132277.70226,10.42.0.49,61395,99.81.71.200,443,TCP,54,61395  >  443 [ACK] Seq=12589 Ack=279053 Win=4520 Len=0,0.007822
123,1181930.910658,10.42.0.49,5353,10.42.0.13,5353,MDNS,270,"Standard query response 0x0000 PTR _hap._tcp.local, ""QU"" question PTR MSS210-9f39._hap._tcp.local SRV 0 0 52432 Meross_Smart_Pl",
124,1132277.529611,10.42.0.13,50326,10.42.0.49,52432,TCP,54,50324  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.003211
125,1132277.413212,10.42.0.13,50324,10.42.0.49,52432,TCP,54,50324  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.003655
126,1178006.68673,10.42.0.49,52432,10.42.0.13,58255,TCP,54,52432  >  50535 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.003922
127,1155350.575746,10.42.0.49,52432,10.42.0.13,50576,TCP,54,52432  >  50532 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.001149
128,1166939.59312,10.42.0.13,50505,10.42.0.49,52432,TCP,54,50555  >  52432 [ACK] Seq=497 Ack=1782 Win=65535 Len=0,0.003017
129,1132277.642376,10.42.0.13,50327,10.42.0.49,52432,TCP,54,50325  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.004873
130,1132277.96206,10.42.0.13,50340,10.42.0.49,52432,TCP,54,50704  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.000105
131,1132280.53324,10.42.0.13,50391,10.42.0.28,80,TCP,54,50341  >  80 [ACK] Seq=483 Ack=103 Win=65535 Len=0,0.000105
132,1132277.486336,10.42.0.13,50329,10.42.0.49,52432,TCP,54,50326  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.002222
133,351019.61179,10.42.0.28,80,10.42.0.13,51368,TCP,58,"80  >  51368 [SYN, ACK] Seq=0 Ack=1 Win=2920 Len=0 MSS=1460",0.000119
134,249465.662653,10.42.0.49,5353,10.42.0.13,5353,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.011222
135,1157713.628855,10.42.0.13,50597,10.42.0.49,52432,TCP,54,50555  >  52432 [ACK] Seq=414 Ack=302 Win=65535 Len=0,0.000104
136,1145624.886737,10.42.0.49,52432,10.42.0.13,50533,TCP,54,52432  >  50532 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.002283
137,1175629.241183,10.42.0.49,61395,99.81.71.200,443,TLSv1.2,539,Application Data,0.035379
138,3741.07449,10.42.0.28,58270,52.212.130.239,443,TLSv1.2,123,Application Data,0.012567
139,353509.409366,10.42.0.13,51387,10.42.0.28,80,TCP,54,51363  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.001019
140,1175186.035439,10.42.0.49,5353,10.42.0.13,5353,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.010753
141,1152158.41432,10.42.0.49,5353,10.42.0.13,5353,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.005352
142,351019.792327,10.42.0.13,51363,10.42.0.28,80,TCP,54,51383  >  80 [ACK] Seq=482 Ack=103 Win=65535 Len=0,0.000105
143,1158292.192026,10.42.0.13,50590,10.42.0.49,52432,TCP,54,50990  >  52432 [ACK] Seq=497 Ack=1782 Win=65535 Len=0,0.003674
144,238297.198749,10.42.0.49,52432,10.42.0.13,59366,TCP,54,52432  >  59826 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.10015
145,1149566.161063,10.42.0.49,61395,99.81.71.200,443,TLSv1.2,539,Application Data,0.001741
146,1166693.069739,10.42.0.49,61395,99.81.71.200,443,TLSv1.2,539,Application Data,0.134997
147,1161231.576496,10.42.0.49,61395,99.81.71.200,443,TCP,54,61395  >  443 [ACK] Seq=23429 Ack=1305639 Win=5840 Len=0,0.231748
148,1182027.699053,10.42.0.49,52432,10.42.0.13,50940,TCP,54,52432  >  50530 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.002327
149,351015.163081,10.42.0.28,80,10.42.0.13,51363,TCP,58,"80  >  51351 [SYN, ACK] Seq=0 Ack=1 Win=2920 Len=0 MSS=1460",0.000111
150,1143487.504135,10.42.0.49,61395,99.81.71.200,443,TLSv1.2,539,Application Data,0.001722
151,351019.506416,10.42.0.28,80,10.42.0.13,51365,TCP,54,80  >  51394 [ACK] Seq=1 Ack=514 Win=2406 Len=0,0.002519
152,1139820.027726,10.42.0.49,52432,10.42.0.13,50310,TCP,54,52432  >  50610 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.000376
153,1134444.052018,10.42.0.49,52432,10.42.0.13,50491,TCP,54,52432  >  50494 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.005723
154,1131930.017078,10.42.0.49,61395,99.81.71.200,443,TLSv1.2,539,Application Data,0.100987
155,315228.190216,10.42.0.13,59432,10.42.0.49,80,TCP,54,59434  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.003225
156,1162134.475357,10.42.0.49,5353,224.0.0.251,5353,MDNS,305,"Standard query response 0x0000 PTR MSS210-9f39._hap._tcp.local SRV, cache flush 0 0 52432 Meross_Smart_Plug.local TXT, cache flush A",
157,350988.814112,10.42.0.49,52432,10.42.0.13,61719,TCP,54,52432  >  61993 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.002639
158,1151602.621544,10.42.0.49,52432,10.42.0.13,50520,TCP,54,52432  >  50502 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.000157
159,350985.066525,10.42.0.28,80,10.42.0.13,51341,TCP,54,80  >  51364 [ACK] Seq=1 Ack=482 Win=2439 Len=0,0.003535
160,1163123.35857,10.42.0.49,52432,10.42.0.13,50555,HTTP,135,HTTP/1.1 200 OK  (application/pairing+tlv8),0.041565
161,1132277.417771,10.42.0.49,61395,99.81.71.200,443,TCP,54,61395  >  443 [ACK] Seq=112767 Ack=14974 Win=4520 Len=0,0.173259
162,1161839.884684,10.42.0.13,50626,10.42.0.49,52432,TCP,54,50613  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.003245
163,422072.339628,10.42.0.49,52432,10.42.0.13,62726,TCP,54,52432  >  62929 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.10385
164,377145.642894,10.42.0.13,61938,10.42.0.49,52432,TCP,54,61968  >  52432 [ACK] Seq=497 Ack=1782 Win=65535 Len=0,0.003993
165,320013.540796,10.42.0.28,80,10.42.0.13,51363,TCP,54,80  >  51380 [ACK] Seq=1 Ack=483 Win=2438 Len=0,0.001047
166,1166819.786843,10.42.0.13,50638,10.42.0.49,52432,TCP,54,50868  >  52432 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.002331
167,1178008.838838,10.42.0.49,52432,10.42.0.13,51068,HTTP,135,HTTP/1.1 200 OK  (application/pairing+tlv8),0.046898
168,1132277.770539,10.42.0.13,50326,10.42.0.49,52432,TCP,54,50320  >  52432 [ACK] Seq=163 Ack=221 Win=65535 Len=0,0.001086
169,350988.259412,10.42.0.13,61874,10.42.0.49,52432,TCP,54,61848  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.004187
170,1156070.611764,10.42.0.49,52432,10.42.0.13,50723,TCP,54,52432  >  50506 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.002457
171,255907.44171,10.42.0.28,80,10.42.0.13,52749,TCP,54,80  >  52749 [ACK] Seq=1 Ack=482 Win=2439 Len=0,0.000106
172,255907.052215,10.42.0.49,52432,10.42.0.13,59827,HTTP,135,HTTP/1.1 200 OK  (application/pairing+tlv8),0.046788
173,1166739.60289,10.42.0.49,61395,99.81.71.200,443,TCP,54,61395  >  443 [ACK] Seq=32171 Ack=207068 Win=5711 Len=0,0.112575
174,356629.961365,10.42.0.49,52432,10.42.0.13,61882,HTTP,135,HTTP/1.1 200 OK  (application/pairing+tlv8),0.041481
175,1132280.779729,10.42.0.49,52432,10.42.0.13,50329,HTTP,1096,Continuation,0.006542
176,1166872.778653,10.42.0.49,61395,99.81.71.200,443,TLSv1.2,123,Application Data,3.120586
177,1132277.56026,10.42.0.49,61395,99.81.71.200,443,TCP,54,61395  >  443 [ACK] Seq=152217 Ack=1497 Win=5349 Len=0,0.125964
178,350988.99453,10.42.0.13,51387,10.42.0.49,52432,TCP,54,59487  >  52432 [ACK] Seq=163 Ack=221 Win=65535 Len=0,0.000152
179,1176775.587252,10.42.0.49,61395,99.81.71.200,443,TLSv1.2,539,Application Data,0.100087
180,1171128.480577,10.42.0.49,52432,10.42.0.13,50814,HTTP,491,Continuation,0.004745
181,1174953.547452,10.42.0.49,5353,10.42.0.13,5353,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000649
182,1163039.980094,10.42.0.49,61395,99.81.71.200,443,TLSv1.2,539,Application Data,0.128184
183,1170555.586462,10.42.0.13,50528,10.42.0.49,52432,TCP,54,50555  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.000156
184,1178847.779971,10.42.0.49,61395,99.81.71.200,443,TLSv1.2,123,Application Data,33.21453
