No.,Time,Source,Source port,Destination,Destination port,proto,Length,Info,Date time
16,1166921.411145,99.81.71.200,443,10.42.0.49,61395,TLSv1.2,123,Application Data,0.036177
17,255902.328658,10.42.0.13,52732,10.42.0.28,80,TCP,54,52732  >  80 [ACK] Seq=482 Ack=103 Win=65535 Len=0,0.000105
18,351008.401668,10.42.0.28,80,10.42.0.13,51387,TCP,54,80  >  51382 [ACK] Seq=1 Ack=483 Win=2438 Len=0,0.002599
19,351001.411963,10.42.0.13,51379,10.42.0.28,80,TCP,54,51393  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.00021
20,1174542.080132,10.42.0.49,52432,10.42.0.13,50494,HTTP,274,HTTP/1.1 200 OK  (application/pairing+tlv8),0.268512
21,351019.442625,10.42.0.49,5353,10.42.0.13,5353,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.001185
22,315228.132459,10.42.0.28,80,10.42.0.13,59496,TCP,54,80  >  59498 [ACK] Seq=1 Ack=482 Win=2439 Len=0,0.003973
23,3741.54806,10.42.0.28,58270,52.212.130.239,443,TLSv1.2,299,Application Data,0.001885
24,256697.909663,10.42.0.49,52432,10.42.0.13,59820,HTTP,135,HTTP/1.1 200 OK  (application/pairing+tlv8),0.044651
25,1166939.072978,10.42.0.49,61395,99.81.71.200,443,TLSv1.2,123,Application Data,31.431353
26,1141032.559973,10.42.0.49,52432,10.42.0.13,50550,TCP,58,"52432  >  50532 [SYN, ACK] Seq=0 Ack=1 Win=5840 Len=0 MSS=1460",0.00010
27,356292.716965,10.42.0.49,61388,54.216.1.110,443,TLSv1.2,555,Application Data,0.105394
28,315228.291129,10.42.0.13,59432,10.42.0.49,52432,TCP,54,59274  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.000119
29,356697.961058,10.42.0.13,61859,10.42.0.49,52432,TCP,54,61871  >  52432 [ACK] Seq=497 Ack=1782 Win=65535 Len=0,0.003359
30,242610.979925,10.42.0.49,5353,10.42.0.13,5353,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.003534
31,1167719.531162,10.42.0.49,5353,10.42.0.13,5353,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000839
32,1163255.697329,10.42.0.49,5353,224.0.0.251,5353,MDNS,291,"Standard query response 0x0000 TXT, cache flush SRV, cache flush 0 0 52432 Meross_Smart_Plug.local A, cache flush 10.42.0.49 AAA",
33,360144.422432,10.42.0.13,61878,10.42.0.49,52432,TCP,54,61874  >  52432 [ACK] Seq=496 Ack=1344 Win=65535 Len=0,0.003947
34,24197.489717,10.42.0.13,59695,10.42.0.49,52432,TCP,54,59695  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.005353
35,1150947.455241,10.42.0.13,50551,10.42.0.49,52432,TCP,54,50551  >  52432 [ACK] Seq=163 Ack=221 Win=65535 Len=0,0.000157
36,351019.317369,10.42.0.13,51387,10.42.0.28,80,TCP,54,51393  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.000103
37,256373.85742,10.42.0.49,52432,10.42.0.13,59827,TCP,54,52432  >  59823 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.000137
38,255906.01611,10.42.0.13,52702,10.42.0.28,80,TCP,54,52732  >  80 [ACK] Seq=482 Ack=103 Win=65535 Len=0,0.000118
39,1132280.620244,10.42.0.13,65051,10.42.0.49,52432,TCP,54,50505  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.003965
40,350988.136318,10.42.0.13,61834,10.42.0.49,52432,TCP,54,61888  >  52432 [ACK] Seq=496 Ack=1344 Win=65535 Len=0,0.002083
41,1132277.709853,10.42.0.49,61395,99.81.71.200,443,TCP,54,61395  >  443 [ACK] Seq=16919 Ack=258248 Win=5702 Len=0,0.123777
42,351019.90533,10.42.0.28,80,10.42.0.13,51364,TCP,54,80  >  51387 [ACK] Seq=1 Ack=483 Win=2438 Len=0,0.002552
43,1176173.923413,10.42.0.49,61395,99.81.71.200,443,TLSv1.2,539,Application Data,0.100826
44,351024.50139,10.42.0.13,51387,10.42.0.28,80,TCP,54,51350  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.001015
45,246304.397884,10.42.0.49,52432,10.42.0.13,59681,HTTP,1096,Continuation,0.00793
46,356712.91534,10.42.0.49,5353,10.42.0.13,5353,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.007853
47,418617.265274,10.42.0.49,52432,10.42.0.13,62549,HTTP,274,HTTP/1.1 200 OK  (application/pairing+tlv8),0.245087
48,255907.021346,10.42.0.49,52432,10.42.0.13,59822,TCP,54,52432  >  59720 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.000192
49,1132276.42713,10.42.0.49,52432,10.42.0.13,50329,TCP,54,52432  >  50321 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.218899
50,255902.126861,10.42.0.13,52752,10.42.0.28,80,TCP,54,52782  >  80 [ACK] Seq=482 Ack=102 Win=65535 Len=0,0.000105
51,360014.608598,10.42.0.49,52432,10.42.0.13,61722,TCP,54,52432  >  61922 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.122014
52,1132277.577428,10.42.0.13,65052,10.42.0.28,80,TCP,54,65052  >  80 [ACK] Seq=483 Ack=103 Win=65535 Len=0,0.002557
53,264553.444968,10.42.0.28,58273,52.212.130.239,443,TLSv1.2,123,Application Data,0.004081
54,1182038.132497,10.42.0.13,50395,10.42.0.49,52432,TCP,54,50948  >  52432 [ACK] Seq=496 Ack=1344 Win=65535 Len=0,0.003777
55,1150942.191949,10.42.0.49,5353,10.42.0.13,5353,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000852
56,1171135.066563,10.42.0.49,5353,10.42.0.13,5353,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000253
57,351008.226361,10.42.0.13,51387,10.42.0.28,80,TCP,54,51359  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.004681
58,355098.512188,10.42.0.13,61817,10.42.0.49,52432,TCP,54,61819  >  52432 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.003893
59,422076.06075,10.42.0.49,61389,54.216.1.110,443,TLSv1.2,555,Application Data,0.101441
60,1175180.987098,10.42.0.49,52432,10.42.0.13,50552,TCP,54,52432  >  50855 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.000575
61,1165693.032994,10.42.0.49,61395,99.81.71.200,443,TLSv1.2,539,Application Data,0.138795
62,1151227.980226,10.42.0.13,50590,10.42.0.49,52432,TCP,54,50950  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.003157
63,351024.825339,10.42.0.13,51382,10.42.0.28,80,TCP,54,51343  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.001017
64,375758.133318,10.42.0.49,5353,10.42.0.13,5353,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.007764
65,255907.263229,10.42.0.13,52732,10.42.0.28,80,TCP,54,52728  >  80 [ACK] Seq=482 Ack=103 Win=65535 Len=0,0.000116
66,1132276.292212,10.42.0.49,61395,99.81.71.200,443,TLSv1.2,539,Application Data,0.029967
67,233044.744751,10.42.0.13,50727,10.42.0.28,80,TCP,54,50727  >  80 [ACK] Seq=482 Ack=103 Win=65535 Len=0,0.000108
68,320451.000554,10.42.0.49,5353,224.0.0.251,5353,MDNS,305,"Standard query response 0x0000 PTR MSS210-9f39._hap._tcp.local SRV, cache flush 0 0 52432 Meross_Smart_Plug.local TXT, cache flush A,",
69,423007.418016,10.42.0.13,62602,10.42.0.49,52432,TCP,54,62028  >  52432 [ACK] Seq=414 Ack=302 Win=65535 Len=0,0.000115
70,1177454.851666,10.42.0.49,52432,10.42.0.13,50705,TCP,54,52432  >  50532 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.006736
71,238903.024117,10.42.0.13,51171,10.42.0.28,80,TCP,54,51111  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.006999
72,1166939.054554,10.42.0.49,61395,99.81.71.200,443,TLSv1.2,539,Application Data,0.136946
73,351024.99057,10.42.0.49,5353,10.42.0.13,5353,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000237
74,1150972.123426,10.42.0.49,52432,10.42.0.13,50557,TCP,54,52432  >  50532 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.003938
75,1149571.984814,10.42.0.49,61395,99.81.71.200,443,TLSv1.2,555,Application Data,0.001561
76,1170368.699664,10.42.0.13,50832,10.42.0.49,52432,TCP,54,50824  >  52432 [ACK] Seq=497 Ack=1782 Win=65535 Len=0,0.003725
77,3742.328095,10.42.0.140,5987,10.42.0.49,52432,TCP,54,59474  >  52432 [ACK] Seq=163 Ack=221 Win=65535 Len=0,0.000199
78,1175689.205437,10.42.0.49,61395,99.81.71.200,443,TLSv1.2,539,Application Data,0.108046
79,1131930.632221,10.42.0.49,5353,10.42.0.13,5353,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.008876
80,350984.638589,10.42.0.13,61888,10.42.0.49,52432,TCP,54,61888  >  52432 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.004513
81,351019.535727,10.42.0.28,80,10.42.0.13,51363,TCP,54,80  >  51396 [ACK] Seq=1 Ack=482 Win=2439 Len=0,0.001459
82,1149531.418458,10.42.0.49,5353,10.42.0.13,5353,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.01083
83,1138202.756482,10.42.0.13,50390,10.42.0.49,52432,TCP,54,50949  >  52432 [ACK] Seq=163 Ack=221 Win=65535 Len=0,0.004525
84,1138388.623032,10.42.0.49,61395,99.81.71.200,443,TLSv1.2,123,Application Data,11.756492
85,418617.74012,10.42.0.49,5353,10.42.0.13,5353,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000525
86,351024.64723,10.42.0.49,52432,10.42.0.13,61823,TCP,54,52432  >  62010 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.000239
87,1132276.586886,10.42.0.13,50590,10.42.0.49,52432,TCP,54,50968  >  52432 [ACK] Seq=496 Ack=1344 Win=65535 Len=0,0.003532
88,1178006.696676,10.42.0.13,50855,10.42.0.49,52432,TCP,54,50576  >  52432 [ACK] Seq=497 Ack=1782 Win=65535 Len=0,0.003158
89,1132276.063336,10.42.0.13,50395,10.42.0.49,52432,TCP,54,50590  >  52432 [ACK] Seq=497 Ack=1782 Win=65535 Len=0,0.003358
90,1181202.611775,10.42.0.49,52432,10.42.0.13,50605,TCP,54,52432  >  50600 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.000112
91,375541.109286,10.42.0.13,61870,10.42.0.49,52432,TCP,54,61836  >  52432 [ACK] Seq=163 Ack=221 Win=65535 Len=0,0.002796
92,1166063.454777,10.42.0.49,5353,10.42.0.13,5353,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.007535
93,1131227.770032,10.42.0.49,61395,99.81.71.200,443,TCP,54,61395  >  443 [ACK] Seq=30999 Ack=1642 Win=5784 Len=0,0.152623
94,324131.207177,10.42.0.28,80,10.42.0.13,59033,TCP,54,80  >  50382 [ACK] Seq=1 Ack=483 Win=2438 Len=0,0.002748
95,1132277.771021,10.42.0.13,65052,10.42.0.49,52432,TCP,54,50705  >  52432 [ACK] Seq=163 Ack=221 Win=65535 Len=0,0.000113
96,1141442.073349,10.42.0.49,52432,10.42.0.13,50492,HTTP,135,HTTP/1.1 200 OK  (application/pairing+tlv8),0.044642
97,351024.696912,10.42.0.13,51361,10.42.0.28,80,TCP,54,51395  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.000105
98,1149071.550625,10.42.0.49,52432,10.42.0.13,50568,TCP,54,52432  >  50536 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.004329
99,1160111.956914,10.42.0.49,52432,10.42.0.13,50619,TCP,54,52432  >  50556 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.000101
100,248731.623494,10.42.0.13,59489,10.42.0.49,52432,TCP,54,59474  >  52432 [ACK] Seq=496 Ack=1344 Win=65535 Len=0,0.003969
101,1132277.778572,10.42.0.49,61395,99.81.71.200,443,TLSv1.2,123,Application Data,2.136674
102,1176231.705257,10.42.0.49,52432,10.42.0.13,50705,HTTP,1096,Continuation,0.006791
103,1132277.310258,10.42.0.13,50326,10.42.0.49,52432,TCP,54,50320  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.007432
104,1170558.056763,10.42.0.49,52432,10.42.0.13,50575,TCP,54,52432  >  50532 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.002649
105,1183274.527084,10.42.0.49,61395,99.81.71.200,443,TCP,54,61395  >  443 [ACK] Seq=122563 Ack=12249 Win=4584 Len=0,0.005733
106,1162468.251179,10.42.0.49,52432,10.42.0.13,50604,TCP,54,52432  >  50726 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.002466
107,256288.727151,10.42.0.13,59808,10.42.0.49,52432,TCP,54,59827  >  52432 [ACK] Seq=497 Ack=1782 Win=65535 Len=0,0.003115
108,351019.619695,10.42.0.13,51354,10.42.0.28,80,TCP,54,51353  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.001011
109,1174788.470686,10.42.0.49,52432,10.42.0.13,50706,TCP,54,52432  >  50868 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.102077
110,1167177.631022,10.42.0.49,61395,99.81.71.200,443,TCP,54,61395  >  443 [ACK] Seq=20772 Ack=1111303 Win=5840 Len=0,0.073283
111,351015.415127,10.42.0.28,80,10.42.0.13,51365,TCP,58,"80  >  51365 [SYN, ACK] Seq=0 Ack=1 Win=2920 Len=0 MSS=1460",0.000113
112,1181962.783789,10.42.0.13,50852,10.42.0.49,52432,TCP,54,50826  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.003667
113,1182027.97845,10.42.0.49,52432,10.42.0.13,50975,TCP,54,52432  >  50538 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.000111
114,1158263.658024,10.42.0.49,61395,99.81.71.200,443,TLSv1.2,539,Application Data,0.009085
115,1132277.231415,10.42.0.49,61395,99.81.71.200,443,TLSv1.2,539,Application Data,0.137753
116,351015.590631,10.42.0.13,51387,10.42.0.28,80,TCP,54,51387  >  80 [ACK] Seq=482 Ack=103 Win=65535 Len=0,0.000105
117,1155583.02589,10.42.0.13,5353,10.42.0.49,5353,MDNS,87,"Standard query 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question",0.000075
118,250510.256257,10.42.0.13,52780,10.42.0.28,80,TCP,54,52785  >  80 [ACK] Seq=482 Ack=103 Win=65535 Len=0,0.000105
119,1181125.078723,10.42.0.49,52432,10.42.0.13,50728,HTTP,135,HTTP/1.1 200 OK  (application/pairing+tlv8),0.048776
120,1166932.58035,10.42.0.49,5353,10.42.0.13,5353,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000539
121,1174561.810081,10.42.0.49,5353,10.42.0.13,5353,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.002735
122,1150942.060917,10.42.0.13,50552,10.42.0.49,52432,TCP,54,50551  >  52432 [ACK] Seq=497 Ack=1782 Win=65535 Len=0,0.007855
123,1174778.580558,10.42.0.49,52432,10.42.0.13,50850,TCP,54,52432  >  50553 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.000107
124,422076.070526,10.42.0.49,61389,54.216.1.110,443,TCP,54,61389  >  443 [ACK] Seq=14514 Ack=30240 Win=5711 Len=0,0.111975
125,1132277.202746,10.42.0.49,52432,10.42.0.13,50312,TCP,54,52432  >  50323 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.001129
126,356633.79352,10.42.0.49,5353,10.42.0.13,5353,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.001025
127,1132280.92859,10.42.0.13,50914,10.42.0.28,80,TCP,54,59199  >  80 [ACK] Seq=483 Ack=103 Win=65535 Len=0,0.000105
128,1170599.191863,10.42.0.49,5353,10.42.0.13,5353,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000985
129,237087.419447,10.42.0.13,51193,10.42.0.28,80,TCP,54,51179  >  80 [ACK] Seq=482 Ack=103 Win=65535 Len=0,0.000111
130,1151322.865929,10.42.0.49,52432,10.42.0.13,50552,TCP,54,[TCP Keep-Alive ACK] 52432  >  50956 [ACK] Seq=1781 Ack=496 Win=5345 Len=0,0.00
131,1178006.654995,10.42.0.49,5353,10.42.0.13,5353,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000122
132,355631.173527,10.42.0.49,52432,10.42.0.13,61823,HTTP,135,HTTP/1.1 200 OK  (application/pairing+tlv8),0.046561
133,1132280.118173,10.42.0.13,50395,10.42.0.49,52432,TCP,54,50320  >  52432 [ACK] Seq=496 Ack=1344 Win=65535 Len=0,0.000116
134,351064.310688,10.42.0.13,51363,10.42.0.28,80,TCP,54,51393  >  80 [ACK] Seq=483 Ack=103 Win=65535 Len=0,0.000105
135,1166030.64526,10.42.0.49,5353,224.0.0.251,5353,MDNS,291,"Standard query response 0x0000 TXT, cache flush SRV, cache flush 0 0 52432 Meross_Smart_Plug.local A, cache flush 10.42.0.49 AAAA",
136,1132277.377652,10.42.0.49,61395,99.81.71.200,443,TLSv1.2,539,Application Data,0.137579
137,1134564.980963,10.42.0.49,61395,99.81.71.200,443,TCP,54,61395  >  443 [ACK] Seq=10740 Ack=107319 Win=5797 Len=0,0.123159
138,422073.543837,10.42.0.49,5353,10.42.0.13,5353,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000476
139,417448.81701,10.42.0.49,52432,10.42.0.13,62589,TCP,54,52432  >  62581 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.005625
140,1161232.673189,10.42.0.49,52432,10.42.0.13,50333,TCP,54,52432  >  50322 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.025034
141,1145607.809663,10.42.0.49,5353,224.0.0.251,5353,MDNS,305,"Standard query response 0x0000 PTR MSS210-9f39._hap._tcp.local SRV, cache flush 0 0 52432 Meross_Smart_Plug.local TXT, cache flush A",
142,1176966.055939,10.42.0.13,50750,10.42.0.49,52432,TCP,54,50570  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.001645
143,1132277.561642,10.42.0.13,50325,10.42.0.49,52432,TCP,54,50326  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.003256
144,355631.20615,10.42.0.49,5353,10.42.0.13,5353,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.005663
145,1176179.92943,10.42.0.49,52432,10.42.0.13,50705,HTTP,1096,Continuation,0.006711
146,318920.823479,10.42.0.13,60871,10.42.0.49,52432,TCP,54,60870  >  52432 [ACK] Seq=496 Ack=1344 Win=65535 Len=0,0.003336
147,1132277.465075,10.42.0.49,61395,99.81.71.200,443,TCP,54,61395  >  443 [ACK] Seq=25727 Ack=152566 Win=4584 Len=0,0.224953
148,1170921.874635,10.42.0.49,52432,10.42.0.13,50829,TCP,54,52432  >  50832 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.110894
149,418617.214532,10.42.0.49,61389,54.216.1.110,443,TCP,54,61389  >  443 [ACK] Seq=13446 Ack=13884 Win=5702 Len=0,0.006279
150,362988.76252,10.42.0.49,5353,10.42.0.13,5353,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000181
151,351002.261166,10.42.0.13,59878,10.42.0.49,52432,TCP,54,59872  >  52432 [ACK] Seq=497 Ack=1782 Win=65535 Len=0,0.002325
152,1155827.577555,10.42.0.49,61395,99.81.71.200,443,TLSv1.2,123,Application Data,0.000864
153,1147421.299232,10.42.0.49,52432,10.42.0.13,50526,TCP,54,52432  >  50492 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.000865
154,1160171.198519,10.42.0.49,52432,10.42.0.13,50612,HTTP,1096,Continuation,0.006017
155,353509.71101,10.42.0.13,51353,10.42.0.28,80,TCP,54,51381  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.000105
156,1174177.064613,10.42.0.49,52432,10.42.0.13,50831,HTTP,1096,Continuation,0.006357
157,1143423.412278,10.42.0.49,61395,99.81.71.200,443,TCP,54,61395  >  443 [ACK] Seq=12726 Ack=11497 Win=5849 Len=0,0.059363
158,1181328.410862,10.42.0.49,52432,10.42.0.13,50949,TCP,54,52432  >  50949 [ACK] Seq=1 Ack=163 Win=5678 Len=0,0.002144
159,1176174.552198,10.42.0.49,52432,10.42.0.13,50881,TCP,54,52432  >  50832 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.000111
160,1144448.979315,10.42.0.49,61395,99.81.71.200,443,TCP,54,61395  >  443 [ACK] Seq=25577 Ack=15797 Win=5111 Len=0,0.207315
161,1166070.277927,10.42.0.49,52432,10.42.0.13,50705,HTTP,1096,Continuation,0.006908
162,351019.732188,10.42.0.13,51363,10.42.0.28,80,TCP,54,51383  >  80 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.000101
163,351019.121945,10.42.0.28,80,10.42.0.13,51365,TCP,58,"80  >  51383 [SYN, ACK] Seq=0 Ack=1 Win=2920 Len=0 MSS=1460",0.000108
164,1144278.117268,10.42.0.49,61395,99.81.71.200,443,TCP,54,61395  >  443 [ACK] Seq=20927 Ack=113879 Win=4520 Len=0,0.111287
165,1144735.930017,10.42.0.49,5353,10.42.0.13,5353,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.010856
166,1132277.577988,10.42.0.49,52432,10.42.0.13,50812,HTTP,1096,Continuation,0.006792
167,1132277.683699,10.42.0.49,52432,10.42.0.13,50323,HTTP,135,HTTP/1.1 200 OK  (application/pairing+tlv8),0.046476
168,321988.10331,10.42.0.49,5353,10.42.0.13,5353,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.001976
169,1132280.660618,10.42.0.13,50340,10.42.0.49,52432,TCP,54,50320  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.001331
170,1175386.588213,10.42.0.49,61395,99.81.71.200,443,TLSv1.2,123,Application Data,30.03641
171,1155562.123737,10.42.0.49,61395,99.81.71.200,443,TCP,54,61395  >  443 [ACK] Seq=14787 Ack=15797 Win=5184 Len=0,0.296093
172,1162031.405453,10.42.0.49,5353,224.0.0.251,5353,MDNS,305,"Standard query response 0x0000 PTR MSS210-9f39._hap._tcp.local SRV, cache flush 0 0 52432 Meross_Smart_Plug.local TXT, cache flush A",
173,354100.355425,10.42.0.49,52432,10.42.0.13,61820,TCP,54,52432  >  61832 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.000167
174,1158296.052396,10.42.0.13,50995,10.42.0.49,52432,TCP,54,50599  >  52432 [ACK] Seq=163 Ack=221 Win=65535 Len=0,0.000116
175,1167030.639869,10.42.0.49,5353,10.42.0.13,5353,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000792
176,1131950.655728,10.42.0.49,61395,99.81.71.200,443,TLSv1.2,539,Application Data,0.102476
177,1178007.622823,10.42.0.13,50894,10.42.0.49,52432,TCP,54,50948  >  52432 [ACK] Seq=496 Ack=1781 Win=65535 Len=0,0.006988
178,248731.43536,10.42.0.49,5353,10.42.0.13,5353,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.000263
179,365946.384599,10.42.0.49,52432,10.42.0.13,61884,TCP,54,52432  >  61898 [ACK] Seq=1781 Ack=497 Win=5344 Len=0,0.000252
180,1162311.629999,10.42.0.13,50625,10.42.0.49,52432,TCP,54,50919  >  52432 [ACK] Seq=414 Ack=302 Win=65535 Len=0,0.010313
181,1152277.411512,10.42.0.49,61395,99.81.71.200,443,TCP,54,61395  >  443 [ACK] Seq=112896 Ack=15071 Win=5249 Len=0,0.139697
182,1162492.158599,10.42.0.13,5053,10.42.0.49,52432,TCP,54,50555  >  52432 [ACK] Seq=1 Ack=1 Win=65535 Len=0,0.001054
183,233224.651775,10.42.0.13,50777,10.42.0.28,80,TCP,54,50777  >  80 [ACK] Seq=482 Ack=103 Win=65535 Len=0,0.000105
184,1149163.073718,10.42.0.49,5353,10.42.0.13,5353,MDNS,174,"Standard query response 0x0000 TXT MSS210-9f39._hap._tcp.local, ""QU"" question TXT",0.010885
185,1165690.05824,10.42.0.49,61395,99.81.71.200,443,TLSv1.2,539,Application Data,0.137535
